"Dataset","Methods","ctd","out","mue","u_mue","mse","u_mse","rmsd","u_rmsd","q95hd","u_q95hd","hrmode","u_hrmode","skew","u_skew","skewgm","u_skewgm","skewgm_mcf","u_skewgm_mcf","kurt","u_kurt","kurtcs","u_kurtcs","gini","u_gini","gimc","u_gimc","bmax","u_bmax","gmax","u_gmax"
"ZHA2018","SCAN",-1,TRUE,0.0967604,0.00641,-0.0164167,0.00985,0.131325,0.00855,0.270208,0.0149,-0.016,0.017,-0.352415,0.28,-0.00589805,0.0675,0.472833,0.0724,4.27951,0.824,1.29311,0.525,0.486968,0.0192,0.496996,0.0199,-0.016,0.0105,0.496996,0.019
"BOR2019","LDA",1,TRUE,0.618942,0.0248,1.52666e-17,0.038,0.827078,0.0415,1.69163,0.119,-0.278696,0.113,0.776579,0.326,0.142319,0.0469,0.351975,0.0467,6.01584,1.65,0.850006,0.248,0.440867,0.0132,0.472746,0.0143,-0.299003,0.083,0.47285,0.014
"BOR2019","LDA + SOC",1,TRUE,0.597955,0.024,3.82654e-18,0.0368,0.800605,0.041,1.68529,0.102,-0.516539,0.287,0.781435,0.341,0.0924749,0.0476,0.319205,0.0569,6.20918,1.71,0.621014,0.24,0.440277,0.0142,0.463812,0.017,-0.421292,0.238,0.466503,0.0158
"BOR2019","PBE",1,TRUE,0.593402,0.0248,1.20677e-17,0.0369,0.803671,0.0446,1.60861,0.116,-0.296831,0.117,0.91243,0.414,0.133077,0.0425,0.32947,0.0438,7.13177,2.37,0.869838,0.255,0.450653,0.0136,0.471224,0.0143,-0.273925,0.0913,0.471343,0.014
"BOR2019","PBE + SOC",1,TRUE,0.570722,0.0236,1.58174e-17,0.0354,0.770478,0.0443,1.5769,0.103,-0.167471,0.149,0.943121,0.441,0.15339,0.0444,0.353535,0.0446,7.55041,2.55,0.759868,0.257,0.440322,0.0142,0.464456,0.0158,-0.280199,0.119,0.471427,0.0148
"BOR2019","PBE_SOL",1,TRUE,0.599956,0.0246,-2.21708e-17,0.0371,0.806692,0.0403,1.63378,0.114,-0.129667,0.164,0.752565,0.319,0.121505,0.0414,0.353481,0.0468,5.9495,1.57,0.84379,0.244,0.450151,0.0133,0.464138,0.0151,-0.225298,0.11,0.468735,0.0138
"BOR2019","HLE16",1,TRUE,0.57087,0.0271,-3.68825e-18,0.039,0.8309,0.0697,1.50769,0.115,-0.259046,0.0834,2.15575,0.702,0.222361,0.0447,0.406745,0.0445,15.2455,5.71,1.18788,0.373,0.470152,0.0175,0.505613,0.0178,-0.259559,0.0439,0.505616,0.017
"BOR2019","HLE16 + SOC",1,TRUE,0.518272,0.027,4.83819e-18,0.0365,0.784466,0.0762,1.39358,0.142,-0.308093,0.0969,2.65691,0.834,0.250609,0.0446,0.492022,0.0478,19.7501,7.64,1.42287,0.471,0.482891,0.0193,0.528681,0.0202,-0.308137,0.0388,0.528681,0.0176
"BOR2019","BJ",1,TRUE,0.514524,0.0217,2.90382e-18,0.0322,0.697178,0.0347,1.45823,0.11,-0.116638,0.0835,0.586322,0.287,0.0881675,0.0409,0.331314,0.0442,5.66462,1.12,0.827325,0.273,0.460643,0.0133,0.469897,0.014,-0.116977,0.0606,0.469897,0.0137
"BOR2019","mBJ",1,TRUE,0.468469,0.02,-9.91318e-18,0.0297,0.63744,0.033,1.27514,0.0787,-0.074382,0.0737,0.619205,0.309,0.0937523,0.0413,0.394472,0.0461,5.89359,1.18,0.688621,0.291,0.463564,0.0138,0.472098,0.0145,-0.0749108,0.0601,0.472102,0.014
"BOR2019","SCAN",1,TRUE,0.547809,0.024,-4.66208e-18,0.035,0.757686,0.0453,1.52578,0.116,-0.170964,0.105,1.02842,0.447,0.112942,0.0431,0.368456,0.0436,8.01669,2.62,0.994363,0.305,0.465763,0.0143,0.479195,0.0149,-0.175771,0.0695,0.479237,0.0144
"BOR2019","HSE06",1,TRUE,0.525781,0.0255,7.52344e-18,0.0346,0.768936,0.05,1.68525,0.0998,0.144039,0.089,0.966917,0.549,-0.0264847,0.0475,0.446955,0.0615,9.36755,3.15,1.87099,0.344,0.50669,0.014,0.512954,0.0177,0.118471,0.0437,0.514039,0.0141
"BOR2019","HSE14",1,TRUE,0.539616,0.0268,2.71632e-17,0.0355,0.799486,0.0504,1.80553,0.118,0.285947,0.17,0.574015,0.518,0.0157813,0.0524,0.360855,0.0762,8.83638,2.09,2.12043,0.377,0.505769,0.0145,0.491915,0.0183,0.098473,0.106,0.509129,0.0137
"BOR2019","HSE_mix",1,TRUE,0.543285,0.0263,2.40048e-17,0.0355,0.791049,0.0437,1.81374,0.121,0.322555,0.166,0.0441751,0.369,-0.00377448,0.052,0.326235,0.0719,6.9279,1.07,2.12375,0.349,0.500077,0.0133,0.481592,0.0164,0.102244,0.11,0.505935,0.0129
"BOR2019","PBE0",1,TRUE,0.538118,0.0272,-6.20654e-18,0.0363,0.805944,0.0526,1.7916,0.108,0.0422291,0.0804,0.868145,0.543,0.0200839,0.0489,0.477789,0.0497,9.2999,2.56,2.17743,0.397,0.522168,0.0147,0.524513,0.0171,0.0421706,0.0371,0.524513,0.0147
"BOR2019","PBE0_mix",1,TRUE,0.585089,0.0281,1.69884e-17,0.0382,0.850039,0.0447,1.93469,0.131,0.0274261,0.179,0.0094076,0.315,0.00634659,0.0452,0.469005,0.0556,6.4171,0.795,2.11122,0.361,0.506284,0.0133,0.506363,0.0155,0.0181915,0.0983,0.506465,0.013
"NAR2019","G4MP2",1,TRUE,0.766422,0.0332,4.22201e-18,0.0471,1.04153,0.0474,2.18005,0.086,-0.11566,0.12,-0.493135,0.234,0.0111127,0.0413,0.403929,0.0558,4.82499,0.859,1.12642,0.267,0.475253,0.0128,0.478175,0.014,-0.0926276,0.0754,0.478237,0.0128
"NAR2019","B3LYP",1,TRUE,2.43417,0.118,-1.14514e-17,0.168,3.54676,0.334,6.61935,0.421,-0.0401765,0.65,2.01024,0.959,0.0880747,0.0465,0.398759,0.0517,17.7967,7.76,0.879711,0.315,0.473534,0.0178,0.474275,0.0181,-0.265296,0.533,0.475996,0.0174
"NAR2019","M06-2X",1,TRUE,2.4212,0.0962,-1.6701e-17,0.148,3.15558,0.239,5.49975,0.293,-0.174168,1.11,1.41744,0.736,0.108755,0.0403,0.211217,0.0747,11.2049,5.44,-0.286466,0.151,0.404832,0.0162,0.409419,0.0209,-2.28461,0.963,0.443016,0.0197
"NAR2019","wB97X-D",1,TRUE,1.71865,0.0861,-1.69863e-17,0.12,2.53995,0.287,4.40658,0.483,-1.14887,0.687,2.7917,1.13,0.191148,0.047,0.428629,0.0806,24.4745,10.6,0.670531,0.278,0.458133,0.0211,0.498274,0.0259,-1.26598,0.391,0.499603,0.0197
"PER2018","B3LYP",1,TRUE,0.974721,0.0762,3.83964e-18,0.0995,1.50561,0.123,3.71078,0.468,-0.225671,0.0718,1.72051,0.27,0.349848,0.0708,0.620253,0.0451,7.20512,1.14,4.9018,1,0.537085,0.0179,0.611886,0.0194,-0.33954,0.0557,0.62198,0.0168
"PER2018","B97-1",1,TRUE,0.695491,0.051,-3.49658e-17,0.0686,1.04472,0.0782,2.62835,0.289,0.145893,0.119,0.349286,0.356,-0.0919514,0.0735,0.556716,0.0691,6.25255,0.669,3.19313,0.663,0.524387,0.0178,0.54544,0.0204,0.180294,0.0616,0.547008,0.0174
"PER2018","BH&HLYP",1,TRUE,2.63216,0.144,1.3279e-18,0.228,3.45487,0.249,7.2135,0.685,-2.08779,0.258,1.59528,0.245,0.556206,0.0455,0.653726,0.0434,5.94314,1.25,0.516624,0.539,0.402228,0.0221,0.601075,0.0189,-2.08792,0.13,0.601075,0.0173
"PER2018","BLYP",1,TRUE,1.4219,0.103,-4.04691e-17,0.14,2.14401,0.162,5.23282,0.519,0.548407,0.441,-0.926509,0.305,-0.154846,0.0701,0.598862,0.0925,6.25981,0.79,3.51309,0.631,0.533561,0.0189,0.548666,0.0222,0.548609,0.249,0.548667,0.0182
"PER2018","CAM-B3LYP",1,TRUE,1.02189,0.0747,4.07553e-17,0.103,1.532,0.119,3.56692,0.407,-0.494639,0.057,1.62101,0.298,0.473264,0.0656,0.711113,0.0338,6.71601,1.07,5.07528,1.22,0.513616,0.0181,0.648003,0.0169,-0.501211,0.0225,0.648201,0.0158
"PER2018","LC-ωPBE",1,TRUE,0.996845,0.0799,-5.96043e-18,0.109,1.60519,0.146,3.93324,0.537,-0.294409,0.0457,1.4733,0.47,0.313677,0.0884,0.665279,0.0424,8.8921,1.72,5.29101,1.29,0.555244,0.0202,0.633232,0.0194,-0.325895,0.0329,0.633967,0.0188
"PER2018","PBE",1,TRUE,1.88963,0.12,1.00499e-17,0.174,2.66769,0.195,5.7152,0.637,1.30138,0.446,-1.31523,0.23,-0.215588,0.0607,0.481515,0.0677,5.98803,0.853,1.94835,0.52,0.480361,0.0201,0.531208,0.0228,1.2884,0.315,0.531347,0.0208
"PER2018","PBE0",1,TRUE,0.879599,0.0719,-6.75233e-18,0.0939,1.39679,0.137,3.05656,0.575,-0.0689285,0.128,2.07975,0.299,0.325523,0.0732,0.556104,0.0725,9.47577,1.44,4.63625,1.19,0.543586,0.0234,0.570236,0.0256,-0.294591,0.0496,0.608003,0.0215
"PER2018","PW86PBE",1,TRUE,1.68569,0.115,2.86014e-17,0.16,2.45756,0.197,5.84482,0.744,1.29807,0.409,-1.40876,0.264,-0.246352,0.0662,0.379819,0.0832,6.81649,1.01,2.5537,0.563,0.4951,0.0213,0.531234,0.0215,0.893339,0.299,0.535038,0.0204
"SCH2018","LDA",1,TRUE,0.273295,0.0151,-5.7703e-18,0.024,0.346515,0.0177,0.650989,0.0355,0.00324659,0.0873,0.251199,0.158,0.00939673,0.0543,0.259801,0.064,2.98007,0.327,-0.0184563,0.296,0.427292,0.0191,0.42758,0.0173,0.00343118,0.099,0.427582,0.0166
"SCH2018","PBE",1,TRUE,0.148468,0.0072,-3.8263e-18,0.0128,0.180881,0.00832,0.344104,0.0239,0.118563,0.103,0.209696,0.138,0.0208601,0.0686,0.170496,0.0755,2.64211,0.2,-0.274731,0.206,0.38181,0.0182,0.410272,0.0178,0.129682,0.122,0.410735,0.0149
"SCH2018","RPBE",1,TRUE,0.153203,0.00713,1.10988e-17,0.0128,0.183308,0.00752,0.340758,0.021,-0.0815241,0.0568,0.118715,0.124,0.120226,0.0761,0.291151,0.0735,2.31068,0.167,-0.511978,0.208,0.367232,0.0182,0.425971,0.0221,-0.123088,0.0601,0.430761,0.0177
"SCH2018","vdW-DF2",1,TRUE,0.203058,0.0103,-4.37225e-18,0.0171,0.250901,0.0116,0.51185,0.0417,0.0376231,0.0972,-0.209644,0.135,-0.0978963,0.0643,0.270966,0.0684,2.76959,0.198,0.0633885,0.256,0.396703,0.0169,0.412559,0.0184,0.117269,0.109,0.426012,0.0168
"SCH2018","BEEF-vdW",1,TRUE,0.14127,0.00729,3.84419e-18,0.0122,0.174396,0.00757,0.319804,0.0133,0.0619621,0.0379,-0.151031,0.116,-0.098097,0.0572,0.241735,0.0708,2.43623,0.178,-0.235437,0.259,0.405613,0.0178,0.430655,0.0205,0.0624354,0.039,0.430675,0.0177
"SCH2018","mBEEF",1,TRUE,0.124497,0.00783,-1.05188e-18,0.0119,0.165743,0.0112,0.341638,0.0386,-0.0657811,0.042,-0.162834,0.312,0.0393034,0.0642,0.361789,0.065,4.51336,0.617,0.622564,0.477,0.450309,0.0211,0.455674,0.0199,-0.0496682,0.0365,0.456527,0.0187
"SCH2018","mBEEF-vdW",1,TRUE,0.161072,0.00897,-8.89074e-18,0.0147,0.205547,0.0113,0.398252,0.0267,0.115366,0.0674,-0.294169,0.2,-0.0672919,0.0633,0.252493,0.0705,3.41033,0.416,0.244307,0.32,0.423089,0.0192,0.447456,0.0193,0.116059,0.0605,0.447469,0.0184
"THA2015","M11",1,TRUE,2.44073,0.205,-2.12806e-18,0.308,3.39128,0.262,7.7303,0.571,-0.970289,0.787,-0.510137,0.216,-0.033594,0.0789,0.329364,0.1,4.03872,0.485,1.77869,0.46,0.496576,0.0217,0.482249,0.0227,-0.0426063,0.659,0.496795,0.0206
"THA2015","M06-2X",1,TRUE,2.37769,0.201,-4.97724e-17,0.303,3.30964,0.268,7.75969,0.527,0.703907,1.09,-0.588149,0.24,-0.134576,0.0802,0.404871,0.101,4.3455,0.554,1.83289,0.436,0.483353,0.0214,0.497045,0.0229,1.01097,0.94,0.498629,0.0211
"THA2015","ωB97",1,TRUE,2.65048,0.2,6.1223e-17,0.317,3.50203,0.277,7.46875,0.772,-0.898133,1.33,-0.767129,0.264,-0.140845,0.0808,0.262096,0.0945,4.23388,0.66,0.838014,0.459,0.441901,0.0233,0.432444,0.0254,2.03363,1.2,0.465935,0.0237
"THA2015","LC-τHCTH",1,TRUE,2.50564,0.194,-3.4133e-17,0.302,3.31735,0.254,7.24039,0.758,-0.947827,1.34,-0.568015,0.249,-0.0423632,0.0799,0.331794,0.102,3.97812,0.503,0.707555,0.439,0.447616,0.0226,0.448071,0.0233,-0.677892,1.12,0.452445,0.0205
"THA2015","HISS",1,TRUE,2.32031,0.196,3.84833e-17,0.295,3.2222,0.264,7.55203,0.675,-1.3429,1.12,-0.632232,0.255,-0.102802,0.0808,0.285732,0.0939,4.41879,0.556,1.62295,0.465,0.48473,0.0219,0.446138,0.0262,0.380377,0.834,0.488721,0.0203
"THA2015","LC-ωPBE",1,TRUE,2.55774,0.203,-2.23127e-17,0.313,3.4567,0.28,7.61815,0.802,0.0509031,1.03,-0.861473,0.248,-0.149743,0.0789,0.369102,0.0864,4.36046,0.655,1.13504,0.499,0.464861,0.0247,0.466954,0.0261,0.169516,0.905,0.468349,0.0239
"THA2015","MP2",1,TRUE,2.50347,0.208,-3.5998e-17,0.315,3.46586,0.328,7.53743,0.689,1.41581,0.763,0.080826,0.588,-0.176255,0.0891,0.431252,0.076,5.9278,1.6,1.21884,0.636,0.464171,0.0247,0.507245,0.026,1.19821,0.574,0.508524,0.0239
"WU2015","HF",1,TRUE,2.22373,0.165,-1.41455e-16,0.219,2.95344,0.242,6.0145,0.583,-0.220829,0.888,-0.860418,0.319,-0.0450803,0.0744,0.326202,0.0843,4.8253,1.16,0.462105,0.388,0.447286,0.023,0.451795,0.0221,-0.222087,0.841,0.4518,0.0214
"WU2015","MP2",1,TRUE,0.391309,0.0247,-1.19158e-17,0.0417,0.490682,0.0311,0.995101,0.109,-0.205492,0.225,-0.00829299,0.217,0.0294694,0.0805,0.228798,0.0753,3.2394,0.379,0.133914,0.347,0.402421,0.0228,0.426707,0.0187,-0.204603,0.242,0.426727,0.0176
"WU2015","LSDA",1,TRUE,1.71497,0.151,4.77647e-17,0.208,2.46844,0.26,5.44632,0.881,0.298725,0.8,0.0973131,0.641,-0.0976965,0.0877,0.41325,0.0852,7.1607,1.22,1.45447,0.757,0.475712,0.027,0.485039,0.0258,0.297396,0.737,0.485045,0.0242
"WU2015","PBE",1,TRUE,1.64211,0.154,1.18739e-17,0.205,2.43847,0.258,5.52114,0.901,0.501496,0.391,-0.141512,0.643,-0.138175,0.0878,0.430899,0.0673,7.1795,1.17,1.95276,0.847,0.508955,0.0263,0.525181,0.0261,0.489718,0.333,0.525311,0.0247
"WU2015","HCTH",1,TRUE,1.69161,0.153,3.37793e-17,0.207,2.47668,0.257,5.5664,0.894,0.478995,0.687,-0.109356,0.629,-0.117853,0.0867,0.500393,0.0751,6.99659,1.14,1.59873,0.806,0.497997,0.0267,0.505943,0.0243,0.448718,0.576,0.506102,0.0236
"WU2015","N12",1,TRUE,1.83822,0.165,-2.67088e-17,0.221,2.67712,0.256,6.19721,0.925,0.480448,0.433,-0.449214,0.504,-0.18715,0.0828,0.499806,0.0675,6.06346,0.914,2.20383,0.835,0.506135,0.0231,0.53245,0.0247,0.556375,0.31,0.532902,0.0219
"WU2015","revTPSS",1,TRUE,1.61105,0.152,3.1566e-17,0.199,2.39179,0.244,5.62834,0.886,0.738327,0.233,-0.445695,0.578,-0.212644,0.0874,0.517719,0.0741,6.73636,1.04,2.1644,0.941,0.513852,0.0257,0.545971,0.0254,0.593674,0.145,0.552006,0.0244
"WU2015","tHCTH",1,TRUE,1.72178,0.158,1.15509e-17,0.21,2.53043,0.259,5.80439,0.943,0.67653,0.471,-0.278621,0.596,-0.168484,0.0865,0.494384,0.0696,6.76974,1.06,1.87079,0.832,0.504149,0.0258,0.526764,0.025,0.66376,0.368,0.526816,0.0235
"WU2015","M11-L",1,TRUE,2.25107,0.168,1.26934e-17,0.247,3.04435,0.266,6.16395,0.817,1.37488,0.396,0.0224414,0.486,-0.245645,0.0825,0.479281,0.0656,5.33311,0.989,0.756957,0.687,0.449968,0.0249,0.526123,0.0237,1.36987,0.26,0.526152,0.0215
"WU2015","MN12-L",1,TRUE,2.15255,0.168,3.61301e-18,0.235,2.95748,0.246,6.86011,0.877,0.616183,0.632,-0.583207,0.383,-0.258783,0.0712,0.460822,0.0693,4.89458,0.682,1.20574,0.697,0.467207,0.0228,0.516093,0.0233,1.04656,0.502,0.517286,0.0207
"WU2015","PBE0",1,TRUE,1.44238,0.125,1.04562e-17,0.166,2.05596,0.189,4.72775,0.665,0.681416,0.25,-0.467009,0.454,-0.276812,0.0816,0.476236,0.0641,5.57829,0.817,2.11639,0.73,0.48672,0.0204,0.548306,0.0256,0.595532,0.168,0.55066,0.0233
"WU2015","mPW1PW",1,TRUE,1.45097,0.125,1.55886e-17,0.166,2.06136,0.187,4.76415,0.654,0.383452,0.244,-0.545463,0.435,-0.28841,0.0806,0.501942,0.0626,5.45538,0.797,2.10706,0.715,0.484882,0.0203,0.537381,0.0243,0.631804,0.159,0.551002,0.0223
"WU2015","B3LYP",1,TRUE,1.45667,0.129,2.70183e-17,0.17,2.09711,0.197,4.79506,0.695,0.424076,0.342,-0.492714,0.488,-0.267104,0.0812,0.502008,0.0695,5.82023,0.88,1.98868,0.785,0.49678,0.022,0.538977,0.0277,0.581429,0.245,0.544221,0.0225
"WU2015","B3PW91",1,TRUE,1.46608,0.13,1.12039e-17,0.171,2.10853,0.196,4.92927,0.699,0.523458,0.282,-0.542412,0.462,-0.271882,0.0816,0.498797,0.0621,5.73578,0.846,2.20107,0.748,0.492559,0.021,0.549741,0.026,0.523641,0.208,0.549742,0.0236
"WU2015","B97-2",1,TRUE,1.49364,0.132,7.81523e-18,0.173,2.14572,0.198,4.98643,0.707,0.964395,0.209,-0.558034,0.453,-0.278292,0.0799,0.502352,0.0629,5.63349,0.835,2.37618,0.788,0.494341,0.0207,0.54197,0.022,0.604581,0.132,0.556774,0.0214
"WU2015","M06",1,TRUE,1.27937,0.109,-3.20326e-18,0.145,1.80701,0.18,3.7941,0.613,-0.0397693,0.427,0.268318,0.568,-0.12326,0.0791,0.338385,0.0978,6.41045,1.23,1.15665,0.793,0.485079,0.0257,0.481356,0.0268,0.428119,0.357,0.498506,0.0216
"WU2015","M06-2X",1,TRUE,1.26209,0.0929,-4.59732e-17,0.131,1.67218,0.129,3.59415,0.398,0.38595,0.408,-0.333343,0.324,-0.194954,0.078,0.394603,0.0738,4.19222,0.56,0.629251,0.502,0.44468,0.0218,0.479962,0.0247,0.55584,0.362,0.48514,0.0223
"WU2015","M06-HF",1,TRUE,1.5002,0.0999,3.99794e-17,0.15,1.92431,0.132,4.02666,0.396,1.58962,0.432,-0.692617,0.216,-0.243288,0.0655,0.386037,0.0919,3.67396,0.483,0.349738,0.387,0.417427,0.0216,0.483348,0.0259,1.09926,0.24,0.503775,0.0219
"WU2015","SOGGA11X",1,TRUE,1.44126,0.113,-6.68527e-17,0.155,1.97173,0.158,4.58148,0.449,0.487013,0.268,-0.677901,0.327,-0.302467,0.0754,0.467304,0.0592,4.52603,0.637,1.38567,0.621,0.467929,0.0205,0.519845,0.0231,0.865124,0.187,0.531817,0.021
"WU2015","tHCTHhyb",1,TRUE,1.5684,0.142,2.6948e-17,0.186,2.27911,0.216,5.34811,0.768,0.566943,0.177,-0.534457,0.484,-0.272953,0.0837,0.497757,0.0576,5.92238,0.887,2.43211,0.826,0.500157,0.0209,0.56042,0.0242,0.569503,0.11,0.560424,0.0231
"WU2015","BMK",1,TRUE,1.59653,0.117,3.94321e-17,0.168,2.11816,0.151,4.7594,0.372,0.533807,0.459,-0.702785,0.23,-0.223998,0.0691,0.457785,0.0779,3.85011,0.538,0.764819,0.462,0.45365,0.0206,0.490769,0.0239,0.787524,0.425,0.493574,0.022
"WU2015","TPSSh",1,TRUE,1.52237,0.142,-3.69436e-17,0.184,2.24685,0.221,5.27913,0.776,0.426497,0.187,-0.467869,0.523,-0.227081,0.0851,0.511058,0.0588,6.271,0.952,2.4721,0.891,0.513174,0.0221,0.555583,0.0239,0.440453,0.132,0.555862,0.0232
"WU2015","LC-rTPSS",1,TRUE,1.12352,0.081,-2.41515e-17,0.115,1.48334,0.11,3.22751,0.316,0.339411,0.433,-0.242711,0.276,-0.148903,0.0678,0.372485,0.0769,3.99771,0.517,0.807791,0.422,0.445112,0.0221,0.47252,0.0233,0.339427,0.349,0.47252,0.0213
"WU2015","LC-wPBE",1,TRUE,1.0923,0.0785,9.51107e-18,0.113,1.43525,0.0993,3.24744,0.259,0.596193,0.333,-0.255351,0.215,-0.174323,0.0755,0.389397,0.0781,3.58129,0.371,1.109,0.427,0.444236,0.0187,0.486872,0.0233,0.526456,0.247,0.48794,0.0212
"WU2015","LC-N12",1,TRUE,1.21995,0.0896,-3.05969e-17,0.125,1.627,0.124,3.51843,0.352,0.569119,0.351,-0.542628,0.281,-0.17297,0.0736,0.422042,0.0747,4.25009,0.679,0.924296,0.487,0.453404,0.022,0.492155,0.0247,0.579309,0.263,0.492339,0.0226
"WU2015","LC-HCTH",1,TRUE,1.1329,0.0884,-3.00376e-17,0.117,1.54225,0.132,3.46162,0.37,0.688311,0.35,-0.591388,0.347,-0.147992,0.0721,0.446907,0.0715,5.02085,0.892,1.1776,0.537,0.460632,0.0235,0.495727,0.0248,0.688047,0.253,0.495728,0.0228
"WU2015","LC-tHCTH",1,TRUE,1.28436,0.0979,-4.81087e-17,0.131,1.73067,0.14,3.67499,0.389,0.330242,0.271,-0.598404,0.322,-0.136586,0.0661,0.29787,0.0769,4.62621,0.868,0.726697,0.443,0.462923,0.0241,0.478832,0.0245,0.310628,0.275,0.478905,0.0229
"WU2015","M11",1,TRUE,1.3117,0.0858,-2.01736e-17,0.131,1.65733,0.114,3.40505,0.369,1.32727,0.72,-0.0724177,0.26,-0.117861,0.0781,0.294554,0.0864,3.504,0.431,0.0712273,0.367,0.403648,0.0226,0.457106,0.0247,1.17046,0.608,0.461323,0.0235
"WU2015","CAM-B3LYP",1,TRUE,1.2891,0.103,-5.47335e-19,0.139,1.76274,0.143,4.00232,0.449,0.480041,0.257,-0.511671,0.342,-0.261912,0.0728,0.467954,0.0697,4.52764,0.618,1.31493,0.542,0.467576,0.0201,0.52291,0.0227,0.514471,0.188,0.523498,0.0207
"WU2015","wB97XD",1,TRUE,1.32583,0.104,-1.94259e-17,0.143,1.7934,0.143,4.00257,0.435,0.601555,0.346,-0.449469,0.343,-0.240654,0.0735,0.444447,0.0784,4.43279,0.602,1.04679,0.516,0.45869,0.0208,0.513015,0.0261,0.634653,0.248,0.51357,0.0221
"WU2015","wB97",1,TRUE,1.19066,0.0859,-3.13147e-17,0.125,1.56486,0.106,3.45613,0.256,0.306768,0.325,-0.302187,0.205,-0.17426,0.0671,0.408587,0.073,3.48145,0.367,0.942626,0.411,0.449951,0.0192,0.482321,0.0225,0.340788,0.265,0.482603,0.0206
"WU2015","wB97X",1,TRUE,1.21633,0.092,-1.10693e-17,0.129,1.62308,0.118,3.52692,0.36,0.509521,0.317,-0.373685,0.252,-0.181111,0.0684,0.421811,0.0756,3.79625,0.437,0.986203,0.454,0.460884,0.0203,0.494227,0.0229,0.52404,0.233,0.494367,0.0202
"WU2015","N12-SX",1,TRUE,1.60192,0.134,-4.68076e-19,0.179,2.24179,0.192,5.21003,0.635,0.937059,0.293,-0.654349,0.36,-0.27823,0.0778,0.471405,0.0926,4.99324,0.704,2.02254,0.604,0.476511,0.0204,0.548278,0.0244,0.936576,0.177,0.548279,0.0223
"WU2015","MN12-SX",1,TRUE,1.74551,0.137,-1.04801e-17,0.191,2.40616,0.206,5.46197,0.733,1.28911,0.534,-0.441515,0.432,-0.247393,0.0734,0.538572,0.0783,5.1239,0.758,1.27067,0.72,0.468386,0.0236,0.525276,0.0244,1.21258,0.36,0.526268,0.0206
"WU2015","HSE06",1,TRUE,1.4542,0.127,2.99001e-17,0.168,2.07869,0.193,4.77634,0.682,0.688417,0.247,-0.450258,0.466,-0.263595,0.0817,0.485101,0.0677,5.67945,0.836,2.09427,0.737,0.48846,0.0209,0.547137,0.0251,0.627509,0.153,0.548716,0.0231
"WU2015","HISS",1,TRUE,1.47188,0.118,9.25983e-18,0.157,2.02269,0.157,4.66248,0.421,0.24964,0.405,-0.632053,0.269,-0.197772,0.0704,0.4385,0.068,4.25826,0.573,1.38919,0.503,0.481792,0.0209,0.501626,0.023,0.718735,0.287,0.512312,0.0197
"ZAS2019","HF",1,TRUE,2.27627,0.0239,-5.84729e-17,0.0388,2.95362,0.0344,5.82917,0.0798,0.154102,0.36,-0.470908,0.0627,-0.0683879,0.0113,0.307941,0.0134,4.33529,0.222,0.267729,0.0546,0.433119,0.00354,0.435083,0.00451,1.13742,0.287,0.439733,0.00357
"ZAS2019","MP2",1,TRUE,1.27044,0.0123,4.39378e-17,0.0199,1.59769,0.0149,3.14534,0.0569,-0.170111,0.171,0.07811,0.032,0.00487541,0.0111,0.246216,0.0156,3.11709,0.0636,0.0258001,0.0605,0.415362,0.00346,0.414824,0.00347,-0.0265584,0.377,0.415406,0.00369
"ZAS2019","SLATM_L2",1,TRUE,1.24268,0.025,3.88753e-17,0.0296,2.34672,0.0745,4.58174,0.141,-0.039993,0.116,0.261412,0.514,0.0321632,0.0202,0.630178,0.0122,26.3019,2.86,4.23817,0.224,0.600261,0.00543,0.600864,0.00661,-0.0461857,0.0219,0.60088,0.00543
"ZHA2018","PBE",1,TRUE,0.08565,0.00511,1.6887e-18,0.00834,0.113759,0.00753,0.24716,0.0321,0.0431431,0.0488,-0.819941,0.26,-0.128381,0.072,0.357949,0.0894,4.76694,0.619,0.738656,0.369,0.435764,0.0209,0.459956,0.0235,0.055562,0.0423,0.462421,0.0205
"ZHA2018","SCAN",1,TRUE,0.0858528,0.00549,4.01183e-18,0.00864,0.116614,0.0086,0.247378,0.0192,0.0579284,0.038,-0.529155,0.378,-0.0853207,0.065,0.31965,0.078,5.30325,1.2,0.920561,0.37,0.458836,0.0218,0.46465,0.0205,0.0426146,0.0305,0.468941,0.0194
