Names,CCSD(T),HF,MP2,CCSD,RHF,RMP2,Slater,SVWN5,SPW92,PBE,BLYP,PBE0,B3LYP,TPSS,TPSSh,SCAN,m06,m06-l,m06-2X,mn15,b97,wb97x-d,wb97x-v,b97m-v,wb97m-v,B97-D,MN15-L,SCAN0,LRC-wPBE,LRC-wPBEh,MN12-SX,MVS,MS1,MS2,MVSh,MS2h,b3p86,b3pw91,revPBE0,pbe50,SOGGA11-X,revTPSSh,t-HCTHh,m06-hf,m11,m08-HX,revTPSS,t-HCTH,MN12-L,M11-L,revPBE,N12,HCTH120,BP86,SVWN1RPA,SPZ81,wB97,wB97X,wB97X-D3,wB97XrV,wB97MrV,camb3lyp,M05,M05-2X,M08-SO,wM05-D,wM06-D3,N12-SX,HFLYP,HSEHJS,B97-1,B97-2,BMK,mBEEF,PW6B95,PWB6K,GAM,B97MrV,VV10,SOGGA,SOGGA11,revM06-L,rCAM-B3LYP,CAM-QTP00,CAM-QTP01,wB97X-2(TQZ),B2PLYP,B2GPPLYP,PTPSS-D3,DSD-PBEPBE-D3,DSD-PBEP86-D3,PWPB95-D3,XYG3,XYGJ-OS
AlF,1.4729,1.3244,1.4606,1.4744,1.3244,1.4606,1.3479,1.4606,1.4595,1.374,1.4687,1.3962,1.494,1.2602,1.2833,1.2952,1.509,1.2726,1.5757,1.4675,1.3844,1.3263,1.3291,1.3122,1.5462,1.3354,1.1293,1.3681,1.2829,1.343,1.6708,1.0909,1.1815,1.2226,1.1704,1.2461,1.4077,1.3873,1.3511,1.394,1.4011,1.2446,1.3831,1.7673,1.3315,1.4382,1.2165,1.3005,1.2849,1.4706,1.3159,1.4252,1.3781,1.3608,1.4752,1.4586,1.3109,1.3388,1.3183,1.3295,1.5465,1.488,1.4335,1.6184,1.5365,1.4457,1.4294,1.3505,1.4805,1.4019,1.3988,1.3617,1.47,1.2938,1.5127,1.5098,1.3829,1.3131,1.4617,1.3383,1.7961,1.0327,1.4876,1.4947,1.4897,1.3812,1.4764,1.4766,1.4095,1.4,1.4169,1.4699,1.4498,1.4287
BF,0.8194,0.8471,0.9528,0.7945,0.8471,0.9528,1.1196,1.0443,1.0451,1.0485,1.0097,0.9755,0.9499,1.0612,1.0292,1.0522,0.9318,1.0888,0.8462,0.9241,0.9781,1.0087,0.993,1.0059,0.9207,1.0262,1.0803,0.968,1.059,1.0027,0.8727,1.1072,1.1083,1.0998,1.0243,1.0676,0.9897,0.9904,0.9835,0.9133,0.9236,1.0574,0.9793,0.6449,0.9412,0.8602,1.0924,1.003,0.9906,1.091,1.059,0.8506,1.0049,1.061,1.0355,1.0458,1.0014,1.0039,1.0069,0.9929,0.9205,0.9444,0.8957,0.8624,0.8313,0.9642,0.9788,0.8987,0.7717,0.9738,0.9723,0.9712,0.9386,1.0184,0.8965,0.8531,1.0067,1.0055,1.028,1.0731,0.9777,1.1604,0.9338,0.861,0.9322,0.9911,0.9466,0.9326,0.9786,0.9564,0.9573,0.9125,0.9226,0.9181
BH2Cl,0.6838,0.9231,0.6956,0.7514,0.9231,0.6956,0.3706,0.4274,0.4267,0.4379,0.4538,0.5897,0.5773,0.5204,0.5706,0.5485,0.5288,0.5071,0.6846,0.5951,0.5743,0.6544,0.6686,0.4634,0.5945,0.5102,0.524,0.6497,0.5873,0.6029,0.6425,0.618,0.5372,0.5224,0.7108,0.569,0.572,0.5723,0.5943,0.7229,0.6625,0.5586,0.5707,0.9497,0.7415,0.6649,0.5076,0.5421,0.5909,0.4455,0.4455,0.5882,0.5081,0.4477,0.4333,0.4252,0.7304,0.6941,0.6719,0.669,0.595,0.6465,0.5877,0.7352,0.6474,0.5797,0.6314,0.6507,0.9479,0.5876,0.5788,0.6054,0.659,0.526,0.5764,0.6734,0.536,0.4639,0.443,0.4224,0.808,0.3973,0.7159,0.7944,0.6983,0.6634,0.6255,0.6652,0.5993,0.6566,0.6585,0.6071,0.6789,0.6676
BH2F,0.8269,1.0133,0.8245,0.8748,1.0133,0.8245,0.5562,0.6405,0.6395,0.6118,0.6398,0.748,0.7521,0.6538,0.703,0.6795,0.7072,0.5855,0.8388,0.7149,0.7197,0.7567,0.7686,0.608,0.7321,0.6423,0.5785,0.7862,0.7021,0.745,0.7537,0.6942,0.649,0.643,0.799,0.6897,0.7273,0.7298,0.7375,0.8654,0.802,0.6889,0.7153,1.1177,0.864,0.8241,0.6386,0.6691,0.6519,0.5371,0.5981,0.784,0.6531,0.6078,0.6497,0.638,0.7877,0.7785,0.7656,0.7688,0.7323,0.798,0.756,0.8995,0.8305,0.7387,0.7559,0.8296,1.0784,0.747,0.7268,0.7444,0.7976,0.6633,0.7636,0.8484,0.6867,0.6083,0.6353,0.5973,0.6252,0.5439,0.8464,0.9351,0.8399,0.7829,0.7828,0.8149,0.7518,0.7938,0.7941,0.7754,0.8275,0.8188
BHCl2,0.6684,0.8637,0.6592,0.7214,0.8637,0.6592,0.4487,0.4754,0.475,0.4815,0.4987,0.5931,0.5893,0.5361,0.5746,0.5631,0.5384,0.5162,0.6658,0.639,0.584,0.646,0.6607,0.528,0.6113,0.5386,0.5712,0.6393,0.599,0.6072,0.6164,0.6127,0.5583,0.5509,0.6837,0.5849,0.5808,0.5795,0.5963,0.6929,0.6507,0.5608,0.5809,0.8579,0.7103,0.6684,0.521,0.5572,0.5985,0.4957,0.4864,0.5898,0.5365,0.4886,0.4777,0.4739,0.7092,0.6804,0.6614,0.6612,0.6118,0.6456,0.5826,0.7052,0.6475,0.5966,0.6408,0.636,0.8738,0.5913,0.5877,0.6056,0.6469,0.552,0.5915,0.6634,0.5557,0.5284,0.4858,0.4682,0.7157,0.4725,0.7019,0.7564,0.6867,0.6472,0.6212,0.6487,0.6056,0.6401,0.6426,0.6123,0.6638,0.6585
BHF2,0.9578,1.1154,0.9473,0.9984,1.1154,0.9473,0.7452,0.807,0.8063,0.7749,0.7994,0.889,0.8939,0.7995,0.8425,0.8276,0.8325,0.7213,0.9663,0.8593,0.8613,0.8889,0.9029,0.7717,0.8755,0.7927,0.74,0.9207,0.8479,0.8855,0.8833,0.8363,0.7951,0.7919,0.926,0.832,0.8697,0.871,0.8774,0.9882,0.9349,0.8227,0.8556,1.2132,1.0052,0.9633,0.778,0.8132,0.7997,0.6807,0.7596,0.9227,0.806,0.7678,0.8136,0.8051,0.9176,0.9093,0.8972,0.903,0.8757,0.9347,0.8868,1.0241,0.9612,0.8792,0.8945,0.9586,1.1745,0.8882,0.8677,0.8817,0.9259,0.8082,0.9047,0.977,0.8373,0.7719,0.7944,0.7655,0.8185,0.6943,0.9782,1.051,0.9723,0.915,0.9189,0.9454,0.8936,0.9241,0.9257,0.9137,0.9605,0.9535
CH2BH,0.6238,0.9043,0.7396,0.6774,0.9043,0.7396,0.4512,0.4875,0.4871,0.509,0.5279,0.6296,0.6215,0.565,0.6066,0.5704,0.5994,0.5023,0.7278,0.6717,0.6116,0.6769,0.7128,0.5395,0.6901,0.5593,0.6303,0.6713,0.6402,0.6462,0.7283,0.5996,0.537,0.5248,0.6994,0.5648,0.6154,0.6133,0.6342,0.7393,0.6984,0.6139,0.6109,0.9713,0.808,0.7295,0.573,0.5844,0.6533,0.5615,0.5157,0.5813,0.5543,0.5179,0.4916,0.4861,0.7699,0.7255,0.7016,0.7129,0.6902,0.6834,0.6551,0.7808,0.712,0.6771,0.7051,0.6709,0.9343,0.6274,0.6159,0.6394,0.6681,0.5548,0.6435,0.7226,0.5693,0.5395,0.5217,0.4904,0.4975,0.5328,0.748,0.8031,0.7291,0.7144,0.654,0.6891,0.6188,0.6683,0.6763,0.6459,0.6672,0.6392
CH2BOH,2.2558,2.407,2.3537,2.2724,2.407,2.3537,2.3149,2.2752,2.2756,2.2666,2.2631,2.298,2.2873,2.2674,2.2802,2.3142,2.3192,2.3002,2.2998,2.3607,2.2963,2.3353,2.3427,2.323,2.3542,2.2774,2.4312,2.3337,2.3299,2.3142,2.3955,2.3483,2.2523,2.2366,2.3703,2.2497,2.2952,2.2904,2.3001,2.3298,2.3161,2.2776,2.2915,2.288,2.3417,2.3292,2.265,2.271,2.4585,2.4274,2.2691,2.2448,2.2715,2.2724,2.2699,2.2756,2.3697,2.3526,2.3436,2.3426,2.3541,2.3217,2.3305,2.3086,2.2999,2.3397,2.3528,2.2977,2.3889,2.2964,2.2975,2.2947,2.3315,2.2801,2.2906,2.3163,2.2576,2.3229,2.2511,2.2774,2.2178,2.4049,2.3556,2.3525,2.3449,2.3496,2.3062,2.3192,2.293,2.3047,2.3149,2.2911,2.3105,2.288
CH3BH2,0.5751,0.5131,0.5696,0.5562,0.5131,0.5696,0.8082,0.775,0.7754,0.726,0.6858,0.6636,0.6406,0.6611,0.6443,0.6922,0.6463,0.6996,0.5843,0.6904,0.6486,0.6317,0.6253,0.7577,0.6451,0.6872,0.7454,0.6459,0.6754,0.6651,0.5874,0.7179,0.6545,0.6595,0.665,0.6437,0.6661,0.6655,0.6557,0.6134,0.6216,0.6395,0.6565,0.4019,0.5971,0.6202,0.6558,0.6826,0.665,0.7341,0.7139,0.6669,0.6926,0.7186,0.7712,0.7762,0.6139,0.621,0.6294,0.6252,0.645,0.6247,0.6495,0.5792,0.6255,0.6718,0.6491,0.6407,0.5091,0.6635,0.6454,0.6521,0.6061,0.684,0.6509,0.618,0.702,0.7576,0.699,0.7676,0.7701,0.7702,0.6079,0.5687,0.6166,0.5921,0.6052,0.59,0.6228,0.5975,0.5968,0.624,0.5671,0.5751
CH3BO,3.6779,4.2864,3.6128,3.795,4.2864,3.6128,3.6628,3.7078,3.7072,3.6347,3.6349,3.8219,3.7906,3.643,3.7178,3.774,3.7818,3.658,3.8837,3.8068,3.7636,3.8466,3.8631,3.7801,3.8287,3.6839,3.7981,3.9104,3.7656,3.8244,3.83,3.8691,3.6713,3.6411,3.9967,3.7092,3.7946,3.7902,3.8096,4.0041,3.9061,3.6889,3.7655,4.1088,3.9656,3.9424,3.6114,3.7236,3.8197,3.7793,3.6167,3.7988,3.6842,3.6393,3.7118,3.7057,3.9084,3.8849,3.8677,3.8634,3.829,3.867,3.8727,4.0049,3.931,3.8648,3.8684,3.928,4.3438,3.8193,3.771,3.8177,3.8294,3.7424,3.8037,3.9393,3.7238,3.7805,3.6272,3.6591,3.6468,3.7597,3.9466,4.0848,3.9396,3.7058,3.7016,3.7331,3.6605,3.6822,3.6921,3.7199,3.6368,3.6227
CH3Cl,1.8981,2.0459,1.9079,1.9213,2.0459,1.9079,1.8506,1.857,1.8568,1.8197,1.8108,1.886,1.8682,1.8576,1.8801,1.9393,1.8343,1.8794,1.8777,1.9116,1.8716,1.913,1.9125,1.84,1.8768,1.8358,1.8886,1.9586,1.8871,1.8962,1.8674,1.9652,1.8662,1.8521,2.0017,1.8736,1.8772,1.8744,1.8799,1.9485,1.907,1.8609,1.8701,1.9326,1.9268,1.8443,1.8369,1.8435,1.9037,1.8216,1.8118,1.897,1.8367,1.8226,1.8568,1.856,1.9323,1.924,1.9182,1.913,1.8773,1.9075,1.8923,1.9148,1.8796,1.8486,1.8805,1.9251,2.059,1.8842,1.8752,1.8815,1.9477,1.8662,1.8749,1.9234,1.8444,1.8406,1.8052,1.8373,2.0706,1.7773,1.9461,1.9793,1.9412,1.9009,1.8868,1.9046,1.8814,1.895,1.8993,1.8825,1.9145,1.9095
CH3F,1.8083,1.954,1.8156,1.8414,1.954,1.8156,1.6157,1.6871,1.6863,1.637,1.6717,1.7356,1.7554,1.6746,1.7105,1.7105,1.7305,1.6291,1.7796,1.7872,1.7199,1.7499,1.7708,1.662,1.7507,1.658,1.6042,1.7776,1.7353,1.7451,1.7141,1.7415,1.6572,1.6587,1.8121,1.6923,1.7273,1.7277,1.7211,1.8232,1.7613,1.6892,1.7206,1.9578,1.8222,1.7581,1.6514,1.6705,1.678,1.5733,1.6174,1.785,1.6604,1.637,1.6947,1.6847,1.7833,1.7718,1.7592,1.7709,1.7509,1.8086,1.7682,1.8455,1.8104,1.737,1.7541,1.8247,2.0136,1.7341,1.7265,1.7288,1.82,1.6771,1.7706,1.8323,1.6572,1.6622,1.659,1.6285,1.6514,1.6058,1.863,1.905,1.8497,1.79,1.7852,1.8097,1.762,1.7818,1.7852,1.7806,1.8309,1.8233
CH3Li,5.8304,5.9841,5.8605,5.8683,5.9841,5.8605,5.1855,5.5105,5.5089,5.4869,5.4343,5.6989,5.6434,5.6132,5.687,5.7668,5.7904,5.8923,5.7529,5.853,5.6722,5.8168,5.7793,5.7885,5.6766,5.5396,5.8722,5.8514,5.6966,5.7034,5.7331,5.8124,5.7585,5.7201,5.8949,5.7691,5.7327,5.7271,5.7028,5.8498,5.8242,5.7138,5.6939,5.5305,5.764,5.6904,5.6434,5.5527,5.7927,5.1698,5.4857,5.3352,5.4781,5.5786,5.5556,5.5104,5.8919,5.862,5.8327,5.7777,5.6747,5.7096,5.6196,5.7053,5.7056,5.8017,5.84,5.744,6.0095,5.6998,5.684,5.7185,5.9316,5.7807,5.6889,5.7955,5.4604,5.7854,5.5294,5.4768,4.0893,6.1228,5.7493,5.8608,5.7443,5.8197,5.7121,5.7662,5.7707,5.7698,5.7724,5.7122,5.7805,5.7162
CH3NH2,1.3876,1.4432,1.4041,1.4039,1.4432,1.4041,1.3566,1.3625,1.3624,1.3181,1.3264,1.3595,1.3626,1.323,1.339,1.3498,1.3486,1.3126,1.3772,1.3761,1.3491,1.3933,1.4004,1.2955,1.3829,1.3157,1.2825,1.3763,1.4006,1.3811,1.3269,1.3662,1.314,1.3093,1.394,1.3252,1.3577,1.3555,1.3502,1.394,1.3561,1.3326,1.3469,1.4812,1.4354,1.3792,1.3163,1.3115,1.3166,1.2402,1.3057,1.3415,1.3121,1.3206,1.3628,1.3618,1.4156,1.411,1.3999,1.4006,1.3831,1.408,1.3507,1.4167,1.3845,1.3846,1.4058,1.395,1.4579,1.3574,1.3524,1.3468,1.4051,1.3053,1.3555,1.3813,1.3016,1.2957,1.3211,1.3279,1.3968,1.3207,1.4508,1.4353,1.4382,1.4017,1.3771,1.3882,1.3725,1.3837,1.3859,1.3696,1.3943,1.404
CH3OH,1.7091,1.8062,1.7269,1.7344,1.8062,1.7269,1.6146,1.652,1.6516,1.5951,1.6153,1.663,1.6746,1.611,1.6369,1.648,1.6634,1.5864,1.7004,1.704,1.649,1.688,1.7022,1.5853,1.6828,1.6006,1.558,1.6945,1.6886,1.6795,1.6422,1.6643,1.5938,1.5889,1.7144,1.6142,1.659,1.6575,1.6496,1.7221,1.6682,1.6206,1.6481,1.8565,1.7616,1.6972,1.5935,1.6045,1.617,1.5056,1.5772,1.673,1.5994,1.5965,1.656,1.6505,1.7183,1.7091,1.6962,1.7024,1.683,1.7274,1.6739,1.7481,1.7185,1.6843,1.7033,1.7349,1.8456,1.6612,1.6539,1.6506,1.7337,1.5978,1.6764,1.7194,1.5841,1.5855,1.6044,1.6004,1.6914,1.5806,1.7798,1.7856,1.7653,1.7139,1.6953,1.713,1.6796,1.6958,1.6993,1.6881,1.7248,1.7268
CH3SH,1.5906,1.6965,1.6019,1.5995,1.6965,1.6019,1.6355,1.6018,1.602,1.573,1.5401,1.6089,1.5718,1.5947,1.6062,1.6329,1.4971,1.5988,1.5644,1.607,1.5887,1.6256,1.6256,1.5711,1.5696,1.573,1.643,1.6417,1.6211,1.622,1.5573,1.7177,1.5987,1.584,1.7175,1.5966,1.5973,1.5967,1.6069,1.6439,1.6198,1.5982,1.5876,1.616,1.6332,1.5711,1.5862,1.5772,1.6275,1.5602,1.5705,1.609,1.575,1.5719,1.5968,1.6019,1.6484,1.6367,1.6321,1.6261,1.5702,1.5986,1.591,1.6214,1.5793,1.5723,1.6076,1.636,1.6792,1.6065,1.589,1.6028,1.64,1.5562,1.5679,1.5989,1.6179,1.5719,1.5463,1.6026,1.7713,1.5359,1.6237,1.6376,1.6232,1.6036,1.5836,1.5945,1.5948,1.6044,1.6059,1.5806,1.5995,1.6075
ClCN,2.8496,3.112,2.8776,2.8744,3.112,2.8776,3.0259,3.0215,3.0214,2.9533,2.9801,2.9868,3.0059,2.9251,2.9429,2.9941,3.0235,2.9021,2.9778,2.8872,2.9774,2.9914,2.9808,2.9461,2.9945,2.9475,2.9233,3.0257,2.9626,2.9814,2.9423,2.9949,2.9222,2.9081,3.0305,2.9267,2.9923,2.984,2.9727,3.0227,2.9904,2.9358,2.9752,3.0108,3.049,2.9643,2.9175,2.9317,2.9223,2.9419,2.9318,2.9294,2.9345,2.9608,3.0204,3.0209,2.9544,2.9826,2.9856,2.9807,2.9943,3.0205,2.9935,3.0654,2.9746,3.0184,2.9857,3.0131,3.1313,2.9869,2.9822,2.9687,2.9914,2.939,2.969,2.9939,2.8775,2.946,2.9637,2.9652,2.9761,3.0128,3.0346,3.0631,3.0353,2.9406,2.9418,2.9432,2.8979,2.8918,2.9064,2.9123,2.8654,2.837
ClF,0.8802,1.1083,0.8831,0.9376,1.1083,0.8831,0.6855,0.7674,0.7665,0.7191,0.7667,0.8228,0.8559,0.7307,0.7722,0.7934,0.9113,0.6966,0.9243,0.9151,0.8104,0.8411,0.869,0.7481,0.8764,0.7514,0.6813,0.8735,0.8282,0.8342,0.8398,0.7273,0.74,0.7461,0.8336,0.7814,0.8159,0.8168,0.8079,0.9217,0.8686,0.7592,0.8094,1.161,0.9267,0.9212,0.7165,0.7633,0.7515,0.6709,0.6993,0.8347,0.7536,0.7192,0.7762,0.7646,0.8788,0.8655,0.8507,0.869,0.8764,0.9169,0.8722,0.9746,0.9519,0.8802,0.8722,0.8821,1.1751,0.8214,0.8171,0.8191,0.9086,0.8115,0.8813,0.9492,0.7356,0.7479,0.7499,0.7017,0.7675,0.7475,0.9809,1.0316,0.9622,0.8733,0.87,0.8958,0.8334,0.8564,0.8608,0.874,0.9009,0.884
CO,0.1172,-0.265,0.2713,0.0552,-0.265,0.2713,0.2819,0.2284,0.229,0.2239,0.1849,0.1018,0.0872,0.1918,0.1457,0.1318,0.0621,0.2083,0.0153,0.0339,0.1054,0.096,0.0776,0.1212,0.058,0.167,0.1041,0.0322,0.172,0.1169,-0.0144,0.2218,0.1727,0.187,0.0918,0.1451,0.1128,0.115,0.1018,-0.0207,0.0254,0.1581,0.1059,-0.1466,0.018,0.0075,0.2055,0.1423,0.0349,0.0707,0.2245,0.0522,0.1744,0.2161,0.2226,0.2299,0.0817,0.0886,0.0907,0.0776,0.0579,0.0584,0.0503,-0.0138,-0.0277,0.0753,0.0914,0.0196,-0.3033,0.1016,0.0983,0.0901,0.0576,0.1103,0.0598,-0.0229,0.2001,0.1211,0.2097,0.2468,0.2004,0.1697,0.0248,-0.0981,0.0284,0.1808,0.1486,0.1358,0.1872,0.1781,0.1741,0.1163,0.1584,0.1678
CS,1.9692,1.6335,2.2529,1.924,1.6335,2.2529,2.1137,2.0942,2.0943,2.0088,2.0202,1.9418,1.9679,1.94,1.9202,1.9399,1.949,1.9214,1.9476,1.8203,1.9282,1.9291,1.9237,1.8651,1.9553,1.9406,1.7859,1.8921,2.012,1.9633,1.8217,1.9831,1.8809,1.8871,1.9211,1.8697,1.9561,1.9512,1.9174,1.8584,1.8696,1.9179,1.9233,1.9593,1.9875,1.9395,1.9379,1.899,1.7405,1.8113,1.9767,1.8248,1.9423,2.0029,2.0917,2.0937,1.8848,1.9249,1.9233,1.9235,1.9551,1.9747,1.8918,1.9944,1.9095,2.0059,1.9881,1.8877,1.6597,1.9408,1.9289,1.9023,1.9316,1.8529,1.9185,1.8629,1.9142,1.8649,2.0279,2.0291,2.116,1.9266,1.9721,1.8482,1.9702,2.0856,2.047,2.0531,2.0424,2.0572,2.0642,1.9787,2.0402,2.0433
CSO,0.7327,0.8424,0.6947,0.7304,0.8424,0.6947,0.7341,0.8549,0.8535,0.7628,0.8118,0.8059,0.8502,0.7326,0.7533,0.8028,0.9089,0.6918,0.877,0.7159,0.7937,0.7576,0.7293,0.7325,0.7926,0.7742,0.5831,0.8488,0.7126,0.7759,0.8488,0.7165,0.6746,0.6671,0.7891,0.6905,0.8138,0.8112,0.7802,0.8477,0.7902,0.73,0.8076,1.0002,0.9045,0.8523,0.707,0.794,0.6917,0.8233,0.7272,0.8706,0.7749,0.7645,0.8688,0.851,0.6513,0.7153,0.7388,0.729,0.7922,0.8357,0.8988,0.9457,0.8789,0.8384,0.7368,0.8963,0.9638,0.808,0.7987,0.7991,0.8098,0.7821,0.8495,0.8747,0.6986,0.7321,0.7896,0.7599,0.807,0.6849,0.8173,0.8889,0.8356,0.6978,0.7887,0.785,0.7297,0.7224,0.7271,0.7857,0.7659,0.7485
FCN,2.1756,2.3369,2.2064,2.1756,2.3369,2.2064,2.4055,2.3299,2.3306,2.3228,2.3079,2.3037,2.2894,2.3002,2.2947,2.3329,2.2667,2.3192,2.2313,2.2201,2.3061,2.3275,2.3288,2.3232,2.3145,2.3076,2.4092,2.3166,2.3326,2.3127,2.2542,2.3922,2.3094,2.2944,2.3681,2.2923,2.308,2.3002,2.3078,2.2949,2.3025,2.3035,2.3004,2.1565,2.295,2.2481,2.3101,2.2845,2.3142,2.3453,2.3269,2.1962,2.2978,2.3302,2.3212,2.3315,2.3428,2.338,2.3317,2.3289,2.3146,2.2983,2.2652,2.2864,2.2098,2.3003,2.3151,2.2589,2.2891,2.3032,2.306,2.2938,2.281,2.2773,2.2407,2.2362,2.2785,2.3233,2.307,2.342,2.2696,2.4077,2.3059,2.2849,2.3024,2.2787,2.2479,2.2417,2.2345,2.2246,2.237,2.2127,2.1889,2.1655
FNO,1.6971,1.8245,1.8585,1.7368,1.8245,1.8585,1.4451,1.4491,1.449,1.4645,1.4825,1.5941,1.5886,1.489,1.5432,1.5409,1.6367,1.5344,1.6931,1.6274,1.5746,1.6069,1.6422,1.5674,1.6612,1.486,1.5838,1.6435,1.5742,1.6007,1.6254,1.5744,1.4881,1.4921,1.6722,1.5367,1.5716,1.5697,1.5941,1.6843,1.6714,1.5395,1.5546,1.8102,1.6348,1.6697,1.4855,1.4929,1.545,1.6045,1.4654,1.5165,1.4986,1.4605,1.4487,1.4485,1.6609,1.6394,1.6212,1.6424,1.6614,1.6377,1.668,1.7067,1.6779,1.6364,1.6509,1.5666,1.8352,1.5923,1.581,1.5892,1.6691,1.5556,1.6311,1.6996,1.5242,1.5677,1.4748,1.4477,1.4116,1.5338,1.6859,1.7387,1.6744,1.7513,1.6863,1.7348,1.6515,1.7096,1.7234,1.6628,1.6586,1.6356
H2O,1.8601,1.9813,1.8705,1.8827,1.9813,1.8705,1.8255,1.8555,1.8552,1.7955,1.7991,1.8581,1.8548,1.8005,1.8253,1.8381,1.8599,1.797,1.8919,1.8994,1.8401,1.873,1.8747,1.7984,1.8614,1.7984,1.8096,1.8841,1.8669,1.8666,1.8827,1.8746,1.7816,1.7726,1.9133,1.7977,1.8518,1.8521,1.8463,1.913,1.8593,1.8148,1.8409,2.0007,1.9531,1.9209,1.7891,1.8081,1.8749,1.7705,1.78,1.8615,1.7961,1.7957,1.8587,1.8544,1.8857,1.8818,1.8764,1.8747,1.8614,1.8948,1.858,1.9214,1.909,1.8883,1.8869,1.9231,2.011,1.857,1.8436,1.8452,1.9063,1.798,1.8592,1.9002,1.7813,1.7984,1.7915,1.8122,1.7501,1.8467,1.9349,1.9519,1.927,1.8676,1.8579,1.8721,1.8485,1.8597,1.8615,1.8584,1.8711,1.8744
