Names,CCSD(T),HF,MP2,CCSD,RHF,RMP2,Slater,SVWN5,SPW92,PBE,BLYP,PBE0,B3LYP,TPSS,TPSSh,SCAN,m06,m06-l,m06-2X,mn15,b97,wb97x-d,wb97x-v,b97m-v,wb97m-v,B97-D,MN15-L,SCAN0,LRC-wPBE,LRC-wPBEh,MN12-SX,MVS,MS1,MS2,MVSh,MS2h,b3p86,b3pw91,revPBE0,pbe50,SOGGA11-X,revTPSSh,t-HCTHh,m06-hf,m11,m08-HX,revTPSS,t-HCTH,MN12-L,M11-L,revPBE,N12,HCTH120,BP86,SVWN1RPA,SPZ81,wB97,wB97X,wB97X-D3,wB97XrV,wB97MrV,camb3lyp,M05,M05-2X,M08-SO,wM05-D,wM06-D3,N12-SX,HFLYP,HSEHJS,B97-1,B97-2,BMK,mBEEF,PW6B95,PWB6K,GAM,B97MrV,VV10,SOGGA,SOGGA11,revM06-L,rCAM-B3LYP,CAM-QTP00,CAM-QTP01,wB97X-2(TQZ),B2PLYP,B2GPPLYP,PTPSS-D3,DSD-PBEPBE-D3,DSD-PBEP86-D3,PWPB95-D3,XYG3,XYGJ-OS
LiBH4,6.1281,6.2086,6.143,6.1443,6.2086,6.143,5.8448,5.9096,5.909,5.9477,5.9611,6.0287,6.0251,5.9922,6.0197,6.078,6.1147,6.1838,6.0598,6.1157,6.0399,6.1566,6.0899,6.0738,6.0614,6.0298,6.1337,6.1096,6.0433,6.0409,6.1028,6.1317,6.0255,6.008,6.1546,6.0306,6.051,6.0502,6.0449,6.0967,6.0772,6.0325,6.0523,5.9901,6.0387,6.0034,6.007,6.0128,6.0971,6.0875,5.9708,5.9522,5.9859,5.9957,5.9182,5.9083,6.1481,6.1616,6.1531,6.0897,6.0613,6.0483,6.0334,6.0636,6.0571,6.1398,6.1598,6.0507,6.1834,6.0276,6.0389,6.0629,6.1465,6.0424,6.0254,6.0621,6.0186,6.0732,5.9754,5.9181,5.9559,6.2278,6.0629,6.1132,6.0581,6.1207,6.0683,6.0919,6.0844,6.0964,6.0998,6.0561,6.1141,6.1026
LiCl,7.096,7.2654,7.1032,7.1378,7.2654,7.1032,6.7333,6.8277,6.8269,6.8442,6.8204,6.9889,6.9461,6.9084,6.9604,7.029,7.0329,7.1447,7.0251,7.108,6.9742,7.1204,7.0732,7.042,7.0056,6.9273,7.1358,7.0948,7.0102,7.0122,7.0466,7.1221,6.9758,6.9524,7.1732,6.9931,6.9969,6.9968,7.0027,7.1076,7.076,6.9665,6.983,6.9481,7.0254,6.9808,6.9157,6.931,7.1027,6.9345,6.8639,6.9066,6.8993,6.8913,6.8398,6.8259,7.165,7.1511,7.1296,7.0729,7.0053,7.0052,6.9815,7.0235,7.0069,7.0636,7.1141,7.0328,7.2504,6.986,6.9745,7.0199,7.1409,6.9944,6.9841,7.065,6.9772,7.0414,6.8497,6.8367,7.1029,7.1799,7.0529,7.1276,7.0438,7.0808,7.0065,7.0456,7.0388,7.0603,7.0614,7.0191,7.0765,7.0655
LiCN,6.9851,7.1048,7.0327,7.0197,7.1048,7.0327,6.7274,6.8047,6.804,6.8165,6.802,6.9238,6.8966,6.8664,6.9044,6.96,6.9355,7.0047,6.944,6.967,6.9166,7.0246,6.9627,6.9742,6.9154,6.8723,6.9905,7.0005,6.9163,6.9288,6.9149,7.044,6.9108,6.8946,7.0688,6.9226,6.9378,6.9359,6.9324,7.0023,6.9746,6.9139,6.9172,6.8705,6.951,6.9017,6.8782,6.8601,6.9485,6.8927,6.827,6.8206,6.8427,6.8668,6.8143,6.8032,7.0171,7.0303,7.02,6.9624,6.9151,6.9244,6.9231,6.953,6.9216,6.9691,7.0011,6.9489,7.0848,6.923,6.9183,6.9421,7.0465,6.911,6.9164,6.9714,6.8924,6.9735,6.8319,6.8051,6.8212,7.0931,6.9434,7.0073,6.9422,6.9955,6.9411,6.9699,6.9715,6.9835,6.9858,6.9434,6.9771,6.9739
LiF,6.2879,6.4533,6.2823,6.3228,6.4533,6.2823,6.0341,6.0867,6.0862,6.0935,6.0877,6.2176,6.1915,6.129,6.1762,6.2204,6.2404,6.2417,6.2653,6.2688,6.206,6.2839,6.2446,6.2225,6.2179,6.1493,6.2726,6.291,6.1825,6.2167,6.2567,6.2803,6.1558,6.1374,6.3366,6.1788,6.2178,6.2176,6.2241,6.3155,6.2636,6.1787,6.2029,6.3143,6.2743,6.2524,6.1321,6.1497,6.268,6.2041,6.1023,6.1585,6.1273,6.1255,6.0928,6.0854,6.2664,6.2863,6.2807,6.2444,6.2177,6.2172,6.215,6.2888,6.2593,6.2758,6.2796,6.2647,6.4406,6.2167,6.2095,6.2301,6.3242,6.1847,6.223,6.2905,6.159,6.2222,6.1008,6.0848,6.1561,6.3149,6.2382,6.3293,6.2401,6.2572,6.2201,6.25,6.2344,6.257,6.2748,6.2377,6.2467,6.2483
LiH,5.8286,6.0022,5.9089,5.8343,6.0022,5.9089,5.4571,5.6099,5.6093,5.6155,5.6037,5.7527,5.7255,5.7265,5.7673,5.8403,5.85,5.9752,5.7661,5.8991,5.7458,5.8992,5.8465,5.8839,5.7572,5.6977,5.9518,5.8805,5.7846,5.7699,5.7909,5.9568,5.7984,5.7721,5.9788,5.8019,5.793,5.7849,5.7619,5.8585,5.8515,5.816,5.7779,5.7022,5.903,5.7937,5.7828,5.6923,5.8905,5.6252,5.6263,5.4829,5.6251,5.7032,5.6334,5.6102,5.9531,5.9348,5.9094,5.846,5.7566,5.7729,5.7467,5.8309,5.7374,5.8883,5.8951,5.7651,5.9694,5.7524,5.7521,5.7801,5.9491,5.8214,5.7332,5.801,5.6599,5.8829,5.6679,5.5924,5.5026,6.1132,5.803,5.8711,5.7966,5.8908,5.7903,5.8286,5.8337,5.8323,5.8419,5.7695,5.8514,5.8037
LiOH,4.5664,4.676,4.5476,4.5935,4.676,4.5476,4.2471,4.3194,4.3188,4.3768,4.3548,4.4867,4.4456,4.4243,4.4642,4.5114,4.537,4.5938,4.5197,4.5355,4.4839,4.5739,4.5195,4.5274,4.4851,4.4489,4.5731,4.5634,4.4564,4.4856,4.5002,4.574,4.4733,4.4538,4.6112,4.4869,4.4959,4.4973,4.5064,4.5709,4.5533,4.4779,4.4878,4.464,4.5002,4.4576,4.4398,4.4428,4.516,4.5242,4.4031,4.3895,4.4109,4.424,4.3294,4.3186,4.5559,4.5735,4.5704,4.5191,4.4847,4.4543,4.478,4.526,4.4955,4.5564,4.5578,4.4982,4.6425,4.4861,4.4851,4.5169,4.5935,4.4928,4.4881,4.5403,4.4559,4.5266,4.3873,4.3571,4.2311,4.63,4.4543,4.5485,4.4602,4.5324,4.4783,4.5064,4.5101,4.5276,4.5262,4.5033,4.5025,4.4915
N2H4,2.7179,2.8312,2.7549,2.746,2.8312,2.7549,2.7148,2.7282,2.7279,2.6368,2.6383,2.7071,2.7014,2.6332,2.6618,2.6819,2.6692,2.6179,2.7243,2.727,2.6825,2.7538,2.7593,2.601,2.7299,2.6257,2.5868,2.731,2.7671,2.7388,2.6486,2.7131,2.6274,2.6158,2.7596,2.6432,2.7017,2.6991,2.689,2.7655,2.6907,2.6482,2.6802,2.8328,2.8186,2.7332,2.6188,2.6232,2.6392,2.4947,2.6128,2.6778,2.621,2.6391,2.729,2.727,2.7825,2.7779,2.7631,2.7595,2.7301,2.7745,2.681,2.783,2.7409,2.746,2.7732,2.7743,2.861,2.7039,2.6876,2.6815,2.7715,2.6137,2.6901,2.7354,2.6028,2.6012,2.6318,2.6659,2.7424,2.6677,2.8433,2.822,2.8258,2.753,2.7161,2.7344,2.7078,2.726,2.7292,2.705,2.7349,2.7501
NaCl,9.0066,9.2255,9.0054,9.0642,9.2255,9.0054,8.3073,8.4917,8.4903,8.4901,8.409,8.7843,8.6793,8.6198,8.7253,8.8465,8.8683,9.056,8.8733,9.0261,8.7478,9.022,8.9461,8.7974,8.817,8.6475,8.9964,8.9599,8.8656,8.8531,8.8201,9.0054,8.7667,8.7103,9.0869,8.7895,8.8187,8.8128,8.8033,8.9912,8.9231,8.7466,8.7691,8.7737,8.9307,8.7404,8.6482,8.6154,8.9633,8.752,8.5141,8.4581,8.5431,8.635,8.5165,8.4894,9.0734,9.0588,9.0346,8.9446,8.8152,8.8073,8.6878,8.907,8.8176,8.996,9.0485,8.8542,9.1871,8.7757,8.7548,8.8296,9.0484,8.7699,8.7458,8.8939,8.73,8.7944,8.5015,8.5014,7.241,9.1063,8.895,9.0088,8.8807,8.9693,8.8165,8.8882,8.9014,8.937,8.9379,8.8444,8.9834,8.991
NaCN,8.8903,9.0668,8.9312,8.9373,9.0668,8.9312,8.4293,8.5613,8.5603,8.5643,8.524,8.7682,8.7081,8.6584,8.7303,8.8062,8.8197,8.9183,8.8265,8.8927,8.7508,8.9355,8.8532,8.7845,8.7708,8.6785,8.8703,8.884,8.794,8.7977,8.7535,8.9143,8.7515,8.7117,8.9718,8.7638,8.7972,8.7941,8.7831,8.9048,8.8518,8.7465,8.7595,8.756,8.8774,8.7501,8.6805,8.6528,8.835,8.7125,8.5816,8.5639,8.5981,8.6739,8.5782,8.5593,8.9287,8.942,8.9324,8.8521,8.7695,8.7756,8.7184,8.8615,8.7855,8.9026,8.928,8.8209,9.0309,8.7646,8.7545,8.7997,8.96,8.741,8.7432,8.8407,8.6971,8.7821,8.5797,8.5621,7.0661,9.0079,8.8189,8.9107,8.8138,8.89,8.7927,8.841,8.8916,8.8781,8.8753,8.8076,8.8798,8.8197
NaF,8.1339,8.327,8.1393,8.1793,8.327,8.1393,7.6259,7.7622,7.7612,7.7239,7.6934,7.9942,7.9368,7.7971,7.9055,7.9811,8.0192,8.0333,8.0945,8.1313,7.9648,8.1105,8.0619,7.9412,8.0017,7.8316,8.0548,8.106,7.9776,8.0118,7.9739,8.0686,7.8832,7.8385,8.1635,7.9263,8.0062,8.0003,7.9985,8.1525,8.0702,7.9135,7.9627,8.1678,8.1062,8.0405,7.8105,7.8055,8.0006,7.871,7.7184,7.7797,7.7659,7.8314,7.7791,7.7601,8.0985,8.1194,8.1097,8.0612,8.0008,8.0066,7.9447,8.1385,8.0698,8.1353,8.1417,8.0574,8.3058,7.991,7.9757,8.0075,8.1722,7.9124,7.9881,8.1073,7.8656,7.9396,7.7467,7.7275,6.4584,8.1397,8.053,8.1721,8.0525,8.0952,8.0132,8.0674,8.0495,8.0896,8.0921,8.0393,8.0641,8.0876
NaH,6.3966,6.9901,6.6465,6.457,6.9901,6.6465,5.4049,5.6711,5.6698,5.7562,5.6544,6.2036,6.0291,6.1185,6.2527,6.3353,6.7503,7.1027,6.4697,6.6549,6.1436,6.765,6.6014,6.2724,6.3917,6.069,6.7105,6.5205,6.4944,6.3945,6.6762,6.7419,6.312,6.2275,6.864,6.3376,6.2692,6.2876,6.2592,6.5699,6.634,6.3911,6.2464,6.1954,6.9214,6.4841,6.2782,6.0688,6.9917,6.7074,5.8427,5.569,5.762,5.9556,5.7148,5.6712,6.8956,6.8356,6.7993,6.5984,6.3887,6.2841,6.0997,6.5063,6.4567,6.7966,6.7539,6.3043,6.894,6.1827,6.151,6.3097,6.8321,6.1613,6.172,6.379,5.9241,6.2668,5.8063,5.7683,5.0844,7.132,6.4659,6.6042,6.4236,6.6225,6.2528,6.3849,6.4695,6.4624,6.462,6.2937,6.4173,6.2961
NaOH,6.769,6.8453,6.7641,6.7881,6.8453,6.7641,6.4129,6.4907,6.4903,6.5523,6.5324,6.6706,6.6327,6.603,6.6468,6.6763,6.7186,6.7786,6.6976,6.7228,6.6705,6.7484,6.6959,6.7017,6.6592,6.6301,6.7601,6.7312,6.6372,6.6697,6.6388,6.7137,6.6741,6.6476,6.7577,6.6807,6.6846,6.686,6.6926,6.7482,6.7397,6.6586,6.6666,6.6091,6.6582,6.6229,6.6173,6.6141,6.6689,6.6455,6.5796,6.5337,6.59,6.6151,6.5013,6.49,6.7168,6.7399,6.7415,6.6949,6.6582,6.6354,6.6559,6.7016,6.6702,6.7377,6.736,6.6672,6.8029,6.67,6.671,6.7017,6.7711,6.677,6.667,6.7187,6.645,6.6997,6.5635,6.5281,5.9883,6.8059,6.6256,6.7224,6.6343,6.7303,6.6796,6.708,6.712,6.7322,6.7313,6.6964,6.7151,6.7107
NH2Cl,1.9468,2.0904,1.9424,1.9596,2.0904,1.9424,1.9468,1.9478,1.9477,1.918,1.906,1.9684,1.9494,1.9473,1.9647,2.0075,1.9221,1.9854,1.9422,1.9714,1.9567,1.9838,1.9734,1.9631,1.9527,1.9228,2.0135,2.0229,1.9561,1.9704,2.0031,2.0266,1.9669,1.9494,2.0516,1.9656,1.9607,1.9599,1.9647,2.016,1.9794,1.9564,1.9558,1.9287,1.9741,1.9398,1.9386,1.9299,2.0598,1.9963,1.9132,1.9821,1.9219,1.9205,1.9474,1.9475,1.9815,1.9831,1.9835,1.9737,1.9529,1.9706,1.9567,1.954,1.9399,1.9377,1.9587,2.0051,2.0937,1.9675,1.9594,1.9622,2.0099,1.959,1.9504,1.9876,1.9322,1.9635,1.903,1.9356,2.0974,1.9804,1.9913,2.0269,1.9919,1.9535,1.9503,1.9605,1.9487,1.9524,1.9551,1.9474,1.9655,1.9621
NH2F,2.2688,2.5062,2.2803,2.3051,2.5062,2.2803,2.1552,2.2072,2.2066,2.1472,2.1709,2.247,2.2575,2.1838,2.2211,2.2576,2.2608,2.1673,2.2809,2.3054,2.2289,2.272,2.2854,2.1879,2.2709,2.1677,2.1807,2.3188,2.2524,2.2589,2.2854,2.2377,2.2009,2.1907,2.3174,2.2237,2.2394,2.2388,2.2331,2.3403,2.2693,2.2045,2.2288,2.4052,2.3307,2.2783,2.166,2.1791,2.2827,2.1459,2.1283,2.2753,2.1632,2.1504,2.2126,2.2053,2.2964,2.2899,2.2796,2.2855,2.271,2.3153,2.2665,2.3289,2.3051,2.2588,2.2743,2.3331,2.5542,2.2453,2.2353,2.238,2.3196,2.2186,2.269,2.3365,2.1499,2.188,2.1579,2.151,2.1363,2.2063,2.3733,2.4214,2.3603,2.2854,2.2738,2.2971,2.2494,2.2651,2.2707,2.2681,2.3108,2.295
NH2OH,0.7044,0.8059,0.7134,0.7228,0.8059,0.7134,0.6193,0.6543,0.654,0.6307,0.6484,0.6802,0.6913,0.6545,0.6724,0.6962,0.6958,0.6418,0.7055,0.7246,0.6739,0.695,0.7103,0.6476,0.7015,0.6452,0.6284,0.7231,0.6921,0.689,0.688,0.6619,0.6635,0.6609,0.7077,0.6761,0.678,0.6776,0.674,0.7254,0.6937,0.6627,0.6747,0.7694,0.7357,0.6939,0.6439,0.6511,0.6715,0.6176,0.6222,0.6966,0.6423,0.6331,0.6583,0.6532,0.7216,0.7107,0.702,0.7104,0.7016,0.7242,0.7032,0.7335,0.7214,0.6917,0.7026,0.7301,0.8329,0.6792,0.6772,0.6787,0.7224,0.6768,0.6994,0.7313,0.6319,0.6477,0.6413,0.6262,0.6562,0.636,0.7572,0.7734,0.7473,0.7141,0.7033,0.7155,0.6907,0.6994,0.7018,0.7013,0.7251,0.7185
NH3,1.5289,1.6182,1.5402,1.5492,1.6182,1.5402,1.5029,1.5265,1.5262,1.4748,1.4737,1.5269,1.5204,1.4784,1.4988,1.5122,1.5159,1.4821,1.5462,1.5524,1.5106,1.5554,1.563,1.4586,1.5426,1.4712,1.4566,1.5454,1.5673,1.5475,1.511,1.56,1.4694,1.4623,1.5847,1.4824,1.5222,1.5229,1.5174,1.5699,1.5191,1.4936,1.5108,1.6307,1.6212,1.5667,1.473,1.4762,1.5003,1.4166,1.4625,1.5056,1.4662,1.4766,1.5291,1.5257,1.5807,1.5724,1.5631,1.5631,1.5426,1.5683,1.5177,1.5837,1.5603,1.5622,1.5699,1.5722,1.6369,1.5249,1.5136,1.5126,1.5694,1.4786,1.5185,1.5506,1.4488,1.4586,1.4712,1.4914,1.5627,1.5217,1.614,1.6049,1.6017,1.5488,1.5248,1.5365,1.5226,1.5321,1.5324,1.5235,1.5356,1.5418
NH3-BH3,5.281,5.3653,5.2798,5.2928,5.3653,5.2798,5.2969,5.2789,5.2789,5.251,5.2372,5.2904,5.2714,5.2393,5.2572,5.3086,5.246,5.2777,5.258,5.3635,5.2908,5.3501,5.3208,5.3306,5.3162,5.2466,5.4078,5.3244,5.338,5.3179,5.3004,5.3252,5.2761,5.259,5.3418,5.2718,5.2886,5.2906,5.2899,5.3202,5.2871,5.264,5.2802,5.1332,5.3791,5.3077,5.2473,5.2315,5.3985,5.2416,5.2503,5.2421,5.2373,5.2599,5.276,5.2787,5.3262,5.3397,5.3425,5.3207,5.3161,5.3069,5.2025,5.2548,5.2624,5.3285,5.3265,5.3043,5.3405,5.2873,5.2924,5.2778,5.3724,5.2833,5.2639,5.2862,5.2249,5.3303,5.2322,5.2682,5.2671,5.483,5.3345,5.327,5.3285,5.2975,5.2732,5.2803,5.2927,5.2939,5.2912,5.2772,5.2848,5.3109
NH3-NH3,2.1345,2.2116,2.1468,2.1496,2.2116,2.1468,2.2089,2.2229,2.2228,2.1436,2.1407,2.1679,2.1654,2.139,2.1489,2.1616,2.1453,2.1143,2.167,2.1768,2.1515,2.1856,2.1849,2.0919,2.1697,2.1291,2.0771,2.1773,2.2009,2.1815,2.1423,2.198,2.1078,2.1016,2.2087,2.1154,2.1695,2.1669,2.1518,2.1915,2.1412,2.1383,2.1612,2.2522,2.2531,2.1989,2.1271,2.1368,2.1418,2.0642,2.1214,2.167,2.1217,2.1461,2.2246,2.2226,2.1998,2.1954,2.1902,2.1849,2.1697,2.2036,2.1448,2.2071,2.1842,2.1886,2.1926,2.2101,2.2346,2.167,2.1551,2.1484,2.1962,2.1089,2.1497,2.1693,2.0956,2.0919,2.1401,2.173,2.187,2.1418,2.2418,2.2206,2.2328,2.1632,2.1527,2.1582,2.1509,2.1506,2.1519,2.1465,2.1455,2.1563
NH3O,5.3942,5.5629,5.4782,5.4557,5.5629,5.4782,5.0961,5.1549,5.1542,5.0476,5.0569,5.2626,5.2447,5.0786,5.1631,5.18,5.23,5.0747,5.3607,5.3889,5.2119,5.373,5.4111,5.0922,5.3635,5.0541,5.0788,5.3241,5.3824,5.3355,5.2064,5.2292,5.095,5.0915,5.3785,5.1594,5.2408,5.2361,5.2379,5.413,5.3136,5.1615,5.1989,5.578,5.4679,5.3483,5.0791,5.0468,5.1626,4.9481,5.0126,5.1227,5.0495,5.0566,5.161,5.1524,5.4855,5.4482,5.4041,5.4115,5.3638,5.4048,5.2266,5.4566,5.3755,5.3759,5.4521,5.3526,5.604,5.2546,5.2261,5.2257,5.417,5.0837,5.2655,5.3774,5.0765,5.0926,5.0639,5.0677,5.1579,5.1856,5.5485,5.5292,5.5088,5.4219,5.3187,5.3732,5.3275,5.3786,5.382,5.3235,5.3668,5.4186
OCl2,0.5625,0.71,0.5795,0.6141,0.71,0.5795,0.4548,0.5154,0.5147,0.4656,0.4931,0.535,0.5546,0.461,0.4898,0.4873,0.5782,0.4232,0.6158,0.581,0.5199,0.5536,0.5756,0.4525,0.576,0.4747,0.3836,0.5516,0.5595,0.5508,0.5189,0.4076,0.4911,0.4951,0.487,0.5181,0.532,0.5327,0.5225,0.601,0.5487,0.4817,0.5188,0.7757,0.628,0.6037,0.4523,0.4809,0.4361,0.3751,0.4491,0.515,0.4723,0.4678,0.5223,0.5134,0.5811,0.5739,0.5623,0.5753,0.5757,0.6083,0.5377,0.6422,0.6333,0.5903,0.5871,0.5926,0.7611,0.5334,0.5241,0.5244,0.5831,0.5075,0.5624,0.6085,0.4425,0.4521,0.482,0.4636,0.5525,0.4698,0.6643,0.6793,0.6469,0.5802,0.561,0.5793,0.5358,0.558,0.5594,0.562,0.5693,0.5674
P2H4,0.9979,1.1138,0.9996,1.0145,1.1138,0.9996,1.0536,1.019,1.0192,0.9677,0.8811,1.0244,0.9348,0.9821,1.0014,1.027,0.8768,1.0152,0.9533,0.9706,0.9714,1.0571,1.08,0.8857,0.9287,0.9448,1.0372,1.0443,1.1052,1.075,0.8876,1.191,1.0313,1.0137,1.1855,1.03,0.9918,0.9988,1.0221,1.0775,1.0353,0.9911,0.9634,1.0984,1.0282,0.9954,0.9713,0.9634,1.0043,0.8547,0.9654,1.0209,0.9611,0.9518,1.0139,1.0195,1.1314,1.0931,1.0793,1.0804,0.9291,1.0041,1.0082,1.0079,0.9813,0.9806,1.0569,1.0728,1.095,1.0182,0.9688,1.0091,0.9778,0.9576,0.9307,0.9803,1.0454,0.8864,0.9039,1.0329,1.145,0.9522,1.0684,1.0534,1.06,1.0214,0.9615,0.9794,0.9923,1.02,1.0125,0.9651,0.9941,1.023
PH2OH,0.6836,0.7084,0.6788,0.6966,0.7084,0.6788,0.6286,0.6516,0.6513,0.661,0.7194,0.6566,0.7183,0.6529,0.6524,0.6427,0.7691,0.6622,0.7324,0.7247,0.6835,0.6492,0.6372,0.7521,0.7329,0.6768,0.6942,0.6579,0.6105,0.63,0.7837,0.5808,0.6059,0.6085,0.5951,0.6105,0.6741,0.67,0.6541,0.66,0.6551,0.6531,0.6848,0.7145,0.6992,0.7288,0.6546,0.6686,0.7344,0.7728,0.6604,0.661,0.6667,0.6712,0.6556,0.651,0.6123,0.6337,0.6371,0.637,0.7327,0.7043,0.6829,0.6959,0.7256,0.7114,0.6676,0.6659,0.7514,0.6597,0.686,0.6608,0.7242,0.6719,0.7238,0.7227,0.6024,0.7515,0.6943,0.629,0.5577,0.7746,0.6979,0.7211,0.6932,0.6686,0.7017,0.7002,0.6734,0.6613,0.6679,0.6993,0.6888,0.6714
PH3,0.6069,0.6554,0.6034,0.6136,0.6554,0.6034,0.6648,0.6504,0.6506,0.6026,0.5218,0.6363,0.5569,0.6097,0.6207,0.644,0.5163,0.6326,0.5727,0.5909,0.5937,0.6544,0.6668,0.5162,0.5465,0.5753,0.6406,0.6478,0.7018,0.6754,0.5213,0.7883,0.6399,0.6267,0.7691,0.6368,0.6108,0.6184,0.6331,0.6681,0.6309,0.6105,0.5906,0.6821,0.6396,0.6069,0.5991,0.5937,0.6222,0.487,0.5991,0.6494,0.5894,0.5888,0.6484,0.6509,0.7059,0.677,0.6702,0.6669,0.5467,0.6061,0.6191,0.6125,0.5931,0.5976,0.6466,0.6796,0.65,0.6317,0.5915,0.6221,0.6031,0.5871,0.5596,0.5917,0.6522,0.5166,0.5437,0.6622,0.7048,0.5824,0.6519,0.6327,0.6477,0.6165,0.5735,0.5853,0.6061,0.6233,0.6142,0.5839,0.5955,0.6216
PH3O,3.7704,4.231,3.7393,3.8866,4.231,3.7393,3.4967,3.5852,3.5842,3.4761,3.5157,3.7147,3.7172,3.5009,3.5937,3.5942,3.654,3.4194,3.8672,3.7539,3.6556,3.775,3.8294,3.4719,3.7607,3.5149,3.4696,3.7797,3.7439,3.7572,3.6596,3.6456,3.5351,3.5247,3.825,3.6066,3.6901,3.6842,3.6888,3.9231,3.797,3.5631,3.6435,4.44,3.9589,3.8706,3.4682,3.5284,3.5443,3.3451,3.4415,3.623,3.5107,3.4832,3.5945,3.5819,3.8589,3.8378,3.8044,3.8297,3.7609,3.8596,3.6683,4.0226,3.8874,3.7998,3.8445,3.8223,4.3102,3.7089,3.6695,3.6885,3.7918,3.5384,3.7131,3.8636,3.501,3.4723,3.4964,3.4847,3.5007,3.4497,4,4.082,3.9685,3.7612,3.7149,3.7669,3.6692,3.7253,3.7335,3.7092,3.7283,3.7454
S2H2,1.1425,1.2316,1.1575,1.1592,1.2316,1.1575,1.1377,1.1393,1.1392,1.0914,1.0475,1.1452,1.0973,1.0993,1.1194,1.1473,1.0483,1.1378,1.1218,1.1657,1.1124,1.1667,1.1819,1.0993,1.1093,1.0838,1.1786,1.1696,1.1879,1.1727,1.0768,1.2306,1.1407,1.1308,1.2468,1.1463,1.127,1.1287,1.1392,1.1945,1.1561,1.1085,1.1108,1.1902,1.1598,1.1449,1.0876,1.0979,1.1387,1.0333,1.0839,1.1415,1.0952,1.0845,1.1392,1.1391,1.2197,1.1928,1.1812,1.1821,1.1094,1.1493,1.124,1.1594,1.1294,1.1314,1.1788,1.178,1.2427,1.1419,1.113,1.1341,1.1532,1.1053,1.1005,1.1428,1.1377,1.0996,1.0571,1.1305,1.293,1.1054,1.1992,1.1977,1.1914,1.1531,1.1202,1.1363,1.1316,1.1506,1.1484,1.1202,1.1461,1.1576
