Names,CCSD(T),HF,MP2,CCSD,RHF,RMP2,Slater,SVWN5,SPW92,PBE,BLYP,PBE0,B3LYP,TPSS,TPSSh,SCAN,m06,m06-l,m06-2X,mn15,b97,wb97x-d,wb97x-v,b97m-v,wb97m-v,B97-D,MN15-L,SCAN0,LRC-wPBE,LRC-wPBEh,MN12-SX,MVS,MS1,MS2,MVSh,MS2h,b3p86,b3pw91,revPBE0,pbe50,SOGGA11-X,revTPSSh,t-HCTHh,m06-hf,m11,m08-HX,revTPSS,t-HCTH,MN12-L,M11-L,revPBE,N12,HCTH120,BP86,SVWN1RPA,SPZ81,wB97,wB97X,wB97X-D3,wB97XrV,wB97MrV,camb3lyp,M05,M05-2X,M08-SO,wM05-D,wM06-D3,N12-SX,HFLYP,HSEHJS,B97-1,B97-2,BMK,mBEEF,PW6B95,PWB6K,GAM,B97MrV,VV10,SOGGA,SOGGA11,revM06-L,rCAM-B3LYP,CAM-QTP00,CAM-QTP01,wB97X-2(TQZ),B2PLYP,B2GPPLYP,PTPSS-D3,DSD-PBEPBE-D3,DSD-PBEP86-D3,PWPB95-D3,XYG3,XYGJ-OS
SCl2,0.3891,0.4749,0.3924,0.4187,0.4749,0.3924,0.2645,0.2953,0.295,0.2996,0.3394,0.3513,0.3809,0.3189,0.3386,0.3506,0.4277,0.3648,0.4039,0.3923,0.3602,0.3712,0.3783,0.3447,0.4047,0.3317,0.3122,0.384,0.3471,0.3539,0.3885,0.3246,0.3113,0.3142,0.373,0.3298,0.353,0.3501,0.3495,0.3924,0.3824,0.3277,0.355,0.415,0.3733,0.3594,0.3069,0.3307,0.332,0.373,0.2977,0.334,0.3303,0.3047,0.2986,0.294,0.3777,0.3783,0.3728,0.3785,0.4048,0.4049,0.3842,0.3919,0.3959,0.3755,0.376,0.3413,0.4949,0.351,0.3636,0.3565,0.4073,0.3631,0.39,0.4166,0.2962,0.3445,0.3182,0.2746,0.319,0.3236,0.4278,0.4495,0.4188,0.3795,0.3847,0.3952,0.3639,0.3698,0.3746,0.382,0.3878,0.3777
SF2,1.0555,1.2916,1.0534,1.1263,1.2916,1.0534,0.7193,0.8444,0.8431,0.7973,0.8705,0.9557,1.0029,0.8206,0.8841,0.8549,1.0518,0.8065,1.1042,1.0359,0.9388,0.9688,0.9949,0.8641,1.0244,0.844,0.7225,0.9922,0.9224,0.9575,0.9911,0.8242,0.7969,0.8097,0.9681,0.8643,0.9452,0.946,0.9373,1.0896,1.0232,0.8626,0.9374,1.3716,1.0902,1.0922,0.7971,0.8627,0.8172,0.8645,0.7726,0.9825,0.8491,0.799,0.8581,0.8406,0.9971,0.9925,0.9778,0.9947,1.0242,1.0681,1.0251,1.1497,1.139,1.0284,1.0208,1.0251,1.3826,0.9548,0.949,0.9525,1.0696,0.8846,1.0427,1.1336,0.8333,0.8637,0.8472,0.7617,0.7841,0.8392,1.1353,1.2203,1.1185,1.0068,1.0208,1.0565,0.9768,1.0065,1.0115,1.0318,1.0485,1.0398
SH2,0.9939,1.0672,1.008,1.0062,1.0672,1.008,1.004,1.0114,1.0114,0.9656,0.9198,1.0096,0.9618,0.9723,0.9885,1.0134,0.926,1.0187,0.9816,1.0267,0.9796,1.0272,1.0383,0.9685,0.9704,0.9565,1.045,1.0289,1.0518,1.035,0.9571,1.1244,0.9981,0.9893,1.1247,1.0029,0.9926,0.996,1.0043,1.0498,1.0136,0.9775,0.9794,1.0299,1.0245,1.0104,0.9606,0.9727,1.0197,0.9248,0.9593,1.0186,0.9679,0.9582,1.0121,1.0112,1.0738,1.0483,1.0397,1.0384,0.9705,1.0075,0.9963,1.0132,0.992,0.9943,1.0307,1.0433,1.0786,1.0067,0.9794,0.9997,1.016,0.9756,0.9668,1.0019,1.005,0.9687,0.929,1.0047,1.0809,0.9868,1.0515,1.0454,1.0449,1.006,0.9792,0.9923,0.9929,1.0077,1.0042,0.9822,1.0013,1.0122
SiH3Cl,1.3645,1.446,1.3563,1.4026,1.446,1.3563,1.2046,1.2625,1.2619,1.2105,1.2175,1.2927,1.2892,1.2338,1.2631,1.2608,1.2797,1.2583,1.3743,1.2723,1.2675,1.3141,1.3371,1.1016,1.2854,1.24,1.1241,1.319,1.3113,1.3095,1.2921,1.2823,1.2299,1.2326,1.3401,1.2604,1.2834,1.2801,1.2809,1.3646,1.3336,1.2328,1.2693,1.6746,1.2893,1.2933,1.2005,1.2527,1.1885,1.1492,1.1954,1.2974,1.2543,1.2098,1.2687,1.2605,1.3778,1.3489,1.3295,1.3375,1.2858,1.3484,1.2925,1.3966,1.3633,1.2849,1.3445,1.3091,1.4938,1.2907,1.2703,1.2934,1.3277,1.2286,1.2915,1.3463,1.285,1.1022,1.2114,1.2189,1.5529,1.0833,1.4068,1.422,1.393,1.3262,1.3191,1.3414,1.2997,1.33,1.3318,1.3094,1.3535,1.3523
SiH3F,1.3123,1.4109,1.2979,1.3443,1.4109,1.2979,1.1576,1.2394,1.2385,1.1743,1.1885,1.2668,1.2687,1.1682,1.2056,1.2043,1.2913,1.1714,1.3366,1.1905,1.2355,1.2649,1.2694,1.095,1.2433,1.1632,1.0192,1.2821,1.2437,1.2702,1.2311,1.2041,1.1634,1.1684,1.2809,1.2031,1.2476,1.2494,1.2463,1.3452,1.3013,1.183,1.2303,1.5861,1.3103,1.2884,1.1435,1.1768,1.1024,1.0763,1.1472,1.3284,1.1912,1.1603,1.2486,1.2373,1.2904,1.2834,1.2707,1.2696,1.2435,1.3123,1.3197,1.3616,1.3639,1.2409,1.2693,1.3275,1.4905,1.2653,1.2424,1.2489,1.3183,1.1861,1.2836,1.343,1.2379,1.0955,1.1919,1.1775,1.1921,1.093,1.3574,1.4006,1.3521,1.2682,1.2831,1.3035,1.2614,1.2834,1.2831,1.2835,1.3144,1.3148
SiO,3.1123,3.7291,3.0235,3.3118,3.7291,3.0235,2.8603,2.984,2.9825,2.9018,3.0032,3.1503,3.2087,2.876,2.981,2.9964,3.2654,2.931,3.4208,3.2381,3.108,3.192,3.2523,3.0336,3.3512,2.9416,2.9199,3.2239,3.1087,3.1562,3.3174,2.8593,2.8785,2.8724,3.1192,2.9669,3.135,3.118,3.1209,3.3721,3.2812,2.9483,3.0939,3.7986,3.3255,3.3449,2.8401,2.9484,3.0075,3.0706,2.8615,2.9847,2.9532,2.9119,2.9985,2.9799,3.2896,3.2668,3.22,3.2523,3.3512,3.3328,3.2438,3.5027,3.4151,3.3159,3.3334,3.1757,3.8549,3.1487,3.1277,3.1237,3.3315,2.9984,3.2327,3.3887,2.931,3.0337,2.9742,2.8657,2.7391,2.9279,3.4596,3.5829,3.4274,3.1006,3.0875,3.1349,3.0046,3.0405,3.0587,3.1155,2.9266,2.9319
SO2,1.6286,2.0037,1.5442,1.7297,2.0037,1.5442,1.472,1.5218,1.5212,1.485,1.5544,1.6229,1.6656,1.4889,1.5447,1.5444,1.6958,1.46,1.777,1.6691,1.6131,1.6555,1.6851,1.5318,1.7243,1.5125,1.4512,1.6689,1.6108,1.6316,1.6659,1.4512,1.4994,1.498,1.5982,1.5471,1.6156,1.6103,1.6096,1.7507,1.6839,1.5304,1.5976,2.0211,1.767,1.7575,1.4733,1.5084,1.5099,1.5155,1.467,1.5616,1.5048,1.4925,1.5268,1.5197,1.6759,1.6805,1.6639,1.6851,1.7243,1.7371,1.6485,1.816,1.7914,1.7218,1.7164,1.6715,2.052,1.6214,1.624,1.6075,1.7289,1.5477,1.6779,1.7642,1.4463,1.5317,1.5224,1.4573,1.493,1.5169,1.8123,1.8828,1.7906,1.6103,1.6051,1.6281,1.5628,1.5768,1.5852,1.6246,1.55,1.5547
AlH2,0.4011,0.4236,0.4327,0.4086,0.4311,0.4195,0.2553,0.3405,0.3398,0.3476,0.4342,0.3701,0.4482,0.3562,0.3639,0.3965,0.3562,0.3623,0.5752,0.6668,0.3436,0.358,0.351,0.6295,0.5089,0.3502,0.4705,0.4186,0.3419,0.3492,0.2818,0.3443,0.3518,0.3521,0.3645,0.36,0.4086,0.4001,0.3787,0.3875,0.215,0.3698,0.3348,0.8524,0.4972,0.4646,0.3624,0.3783,0.525,0.301,0.3597,0.1894,0.316,0.3859,0.3539,0.3375,0.2413,0.3267,0.3391,0.3506,0.5084,0.4378,0.2164,0.4724,0.3988,0.4295,0.42,0.24,0.4751,0.3735,0.3277,0.3242,0.4072,0.4116,0.4489,0.4476,0.4332,0.6289,0.3838,0.3132,0.2879,0.501,0.428,0.4519,0.4232,0.4275,0.4515,0.4529,0.3912,0.3873,0.4009,0.4271,0.4617,0.3971
BeH,0.2319,0.2754,0.2625,0.2357,0.2758,0.2541,0.1611,0.1988,0.2001,0.2435,0.3047,0.2521,0.3051,0.1885,0.1945,0.2841,0.1577,0.0918,0.2513,0.5052,0.2018,0.2192,0.2334,0.4447,0.3351,0.0744,0.4055,0.2851,0.2217,0.2306,-0.1734,0.285,0.2567,0.2607,0.2805,0.2617,0.2693,0.2793,0.2572,0.2581,0.2019,0.1926,0.1599,0.4777,0.3808,0.3152,0.1869,0.0585,0.4845,0.4021,0.2509,0.3462,0.1228,0.2617,0.2231,0.2039,0.1492,0.1689,0.22,0.2334,0.335,0.2799,0.1952,0.1421,0.1684,0.2054,0.1765,0.3017,0.3027,0.2554,0.1882,0.1609,0.2756,0.3205,0.3107,0.305,0.1065,0.4445,0.2869,0.2029,-0.1673,0.2853,0.2604,0.2839,0.2572,0.2226,0.2934,0.2904,0.2463,0.2484,0.2483,0.2845,0.2844,0.2377
BH,1.4103,1.232,1.5568,1.453,1.7409,1.6232,1.3781,1.5949,1.5951,1.4116,1.4931,1.4148,1.5284,1.3956,1.3944,1.2429,1.4795,1.2067,1.5601,1.5045,1.5563,1.625,1.6403,1.4585,1.5183,1.5266,1.6163,1.255,1.4483,1.4384,1.4828,1.3595,1.3815,1.3962,1.3793,1.4,1.4893,1.4336,1.3916,1.4155,1.5801,1.432,1.5543,1.5798,1.6087,1.5582,1.4351,1.4849,1.4964,1.3338,1.3806,1.5077,1.472,1.449,1.5868,1.5942,1.6812,1.654,1.654,1.6404,1.5184,1.5593,1.5187,1.5979,1.5496,1.5901,1.6849,1.5528,1.5244,1.4117,1.5599,1.5717,1.5935,1.3301,1.5175,1.56,1.3983,1.4588,1.3964,1.4571,1.4872,1.6215,1.5851,1.561,1.5972,1.6347,1.5826,1.6006,1.5629,1.5907,1.6001,1.5314,1.5668,1.5397
BH2,0.5004,0.4928,0.5014,0.5015,0.5033,0.5011,0.5441,0.5376,0.5376,0.5103,0.4878,0.5105,0.4921,0.5237,0.5221,0.4665,0.4661,0.4094,0.4768,0.412,0.5278,0.5322,0.5582,0.4423,0.5283,0.5218,0.4104,0.4711,0.5351,0.5254,0.4369,0.4868,0.5025,0.5099,0.4913,0.5098,0.5058,0.5016,0.504,0.5101,0.5777,0.534,0.533,0.5441,0.5595,0.4884,0.5373,0.5136,0.3793,0.3327,0.5015,0.5204,0.5212,0.505,0.5317,0.5396,0.5832,0.5485,0.5438,0.5584,0.5285,0.511,0.5661,0.5763,0.5091,0.5123,0.5107,0.5231,0.4975,0.5087,0.5359,0.5393,0.5162,0.4616,0.5004,0.5046,0.4805,0.4426,0.5064,0.5235,0.5429,0.4,0.5264,0.5088,0.5256,0.5104,0.4927,0.4942,0.5112,0.514,0.5126,0.51,0.4958,0.5207
BN,2.0366,2.8063,2.6966,2.1997,2.8935,2.2173,1.9995,1.8504,1.851,1.89,1.881,2.184,2.1341,1.9087,2.0165,2.165,2.1287,2.0269,2.2985,2.3403,1.9822,2.2036,2.2194,2.0152,2.2121,1.7237,2.2797,2.3536,2.199,2.2193,2.2244,2.1692,2.0847,2.0412,2.367,2.1319,2.136,2.1571,2.1834,2.4372,2.1277,1.9921,1.9005,2.5458,2.3318,2.28,1.8835,1.7713,2.2489,2.1066,1.8912,1.9069,1.7437,1.897,1.8803,1.8535,2.1527,2.22,2.2142,2.2195,2.2122,2.2778,1.8715,2.1724,2.2958,2.1679,2.2768,2.144,2.8863,2.1789,1.9739,1.9632,2.2641,2.0663,2.1174,2.3147,1.9353,2.0153,1.9113,1.8853,1.3824,2.1216,2.4226,2.5659,2.3832,2.1967,2.1133,2.1949,2.0264,2.1467,2.1586,2.0623,1.9741,1.8851
BO,2.3171,2.9026,2.4934,2.431,3.013,2.2932,2.1797,2.2075,2.2079,2.1838,2.2369,2.41,2.4218,2.2014,2.2911,2.3546,2.3643,2.2112,2.5221,2.5303,2.3243,2.4485,2.4668,2.3296,2.4638,2.1159,2.4724,2.5199,2.3486,2.4072,2.508,2.3609,2.2763,2.2456,2.5334,2.3226,2.3858,2.3898,2.406,2.6119,2.4548,2.2735,2.276,2.7996,2.5433,2.5635,2.182,2.1525,2.4802,2.4047,2.178,2.4536,2.1409,2.1961,2.2235,2.2081,2.4251,2.4499,2.4635,2.4669,2.4639,2.5003,2.3116,2.5003,2.5891,2.4301,2.466,2.5231,3.0256,2.4085,2.323,2.3327,2.4907,2.3479,2.4323,2.5798,1.6866,2.3297,2.1999,2.177,1.97,2.3255,2.5861,2.7403,2.5681,2.3389,2.3565,2.3982,2.2783,2.3256,2.3345,2.3614,2.2869,2.2536
BS,0.7834,1.3569,1.1838,0.9016,1.5498,0.7809,0.6525,0.613,0.6138,0.66,0.6715,0.8704,0.8423,0.7253,0.7992,0.8879,0.7978,0.8069,0.9374,1.1016,0.7875,0.9627,0.9716,0.8554,0.9086,0.63,1.1631,1.009,0.8882,0.9005,0.989,0.9215,0.8695,0.837,1.0569,0.899,0.8416,0.8534,0.8877,1.0677,0.8797,0.7915,0.7514,1.0791,0.8917,0.9193,0.7171,0.6878,1.098,0.9198,0.6835,0.8593,0.6427,0.6766,0.6292,0.6141,0.9873,0.9897,0.9816,0.9719,0.9089,0.9445,0.699,0.8197,0.9526,0.8374,0.9578,0.9019,1.4513,0.8664,0.7809,0.7974,0.9544,0.8979,0.8461,0.9908,0.7677,0.8558,0.6426,0.6587,0.4346,0.9153,1.0545,1.1743,1.0216,0.8581,0.8067,0.8525,0.7476,0.8049,0.8117,0.7991,0.7882,0.7359
C2H,0.7601,0.7188,0.7503,0.7592,0.7397,0.76,0.7075,0.7798,0.7795,0.7625,0.7621,0.7525,0.7587,0.7762,0.7713,0.7496,0.7906,0.7825,0.7449,0.7079,0.783,0.7638,0.7819,0.762,0.771,0.8036,0.6701,0.7433,0.7607,0.7553,0.7299,0.7005,0.7854,0.7921,0.7067,0.7871,0.7641,0.7529,0.7489,0.7493,0.8184,0.7762,0.7907,0.6885,0.7872,0.7373,0.7812,0.7859,0.6758,0.6531,0.7571,0.6924,0.7897,0.7696,0.7787,0.7821,0.7997,0.7765,0.7684,0.782,0.7711,0.7629,0.8393,0.8037,0.7721,0.7602,0.7469,0.7495,0.7716,0.7524,0.7893,0.7909,0.7787,0.7509,0.7624,0.7579,0.7363,0.7621,0.7719,0.7554,0.7573,0.71,0.7653,0.763,0.7654,0.7779,0.7675,0.7665,0.7818,0.7775,0.7775,0.7798,0.7779,0.7884
C2H3,0.6867,0.609,0.675,0.679,0.6284,0.6888,0.7569,0.7796,0.7799,0.7214,0.7161,0.6932,0.6978,0.693,0.6845,0.6812,0.646,0.617,0.6468,0.6669,0.7031,0.7038,0.7225,0.677,0.7157,0.6845,0.6072,0.6653,0.7205,0.7028,0.6181,0.6899,0.6912,0.7012,0.6776,0.6938,0.704,0.6953,0.6828,0.6718,0.7236,0.6832,0.6969,0.6509,0.7285,0.674,0.6916,0.6627,0.605,0.5995,0.7061,0.6878,0.6868,0.7238,0.7805,0.785,0.707,0.7019,0.7059,0.7227,0.7158,0.7069,0.6952,0.7221,0.6834,0.6911,0.6957,0.6733,0.6453,0.6926,0.7069,0.6955,0.721,0.6619,0.695,0.6803,0.6582,0.6772,0.7183,0.7408,0.7468,0.5992,0.714,0.6776,0.7133,0.6961,0.6952,0.6899,0.6983,0.6947,0.6959,0.7017,0.6945,0.7039
C2H5,0.314,0.2328,0.3069,0.3011,0.2415,0.3087,0.4473,0.4465,0.4471,0.3809,0.3779,0.3328,0.3413,0.3336,0.3199,0.3324,0.3113,0.3017,0.3087,0.3312,0.3435,0.334,0.3426,0.3296,0.3462,0.3396,0.2946,0.3067,0.3487,0.3363,0.2803,0.3336,0.3125,0.3196,0.3068,0.3098,0.3423,0.3354,0.3229,0.297,0.3354,0.3119,0.3384,0.3334,0.3422,0.305,0.3245,0.3238,0.3075,0.3191,0.3654,0.3695,0.3479,0.3777,0.4466,0.4522,0.3238,0.3268,0.3326,0.3427,0.3464,0.3368,0.3286,0.3333,0.3148,0.3344,0.3408,0.3222,0.2489,0.3327,0.3449,0.3358,0.3417,0.3105,0.3442,0.3195,0.3434,0.3299,0.3686,0.408,0.403,0.2754,0.3322,0.2931,0.335,0.3162,0.3268,0.3162,0.3201,0.3123,0.3151,0.3328,0.3081,0.3092
CF,0.6793,0.4335,0.7294,0.6144,0.4357,0.7298,1.0416,0.9598,0.9609,0.9422,0.8981,0.7849,0.7727,0.8824,0.8242,0.8543,0.7792,0.8963,0.6633,0.7379,0.7987,0.7889,0.7802,0.8513,0.7811,0.8708,0.8809,0.7253,0.876,0.8042,0.6861,0.8687,0.8992,0.9056,0.7372,0.8525,0.8059,0.8013,0.7858,0.6471,0.7215,0.8403,0.7968,0.4566,0.6942,0.6481,0.9001,0.8332,0.7983,0.7572,0.9436,0.717,0.8736,0.9392,0.9517,0.9659,0.7851,0.7826,0.7857,0.7802,0.7811,0.7433,0.7583,0.6366,0.6508,0.7464,0.7616,0.6912,0.3848,0.7846,0.7909,0.7748,0.7295,0.8345,0.7288,0.634,0.8685,0.8514,0.9177,0.976,0.9336,0.8927,0.7096,0.5722,0.7119,0.7767,0.7595,0.7244,0.7856,0.7485,0.7492,0.7345,0.7313,0.7287
CF2,0.5402,0.2072,1.1414,0.5022,0.3475,0.5985,0.8493,0.7846,0.7853,0.7624,0.7149,0.6447,0.6212,0.7252,0.6803,0.714,0.6048,0.7505,0.5204,0.5849,0.6457,0.6559,0.6324,0.6626,0.6014,0.7142,0.706,0.6067,0.7233,0.6639,0.5141,0.7121,0.7544,0.7529,0.6057,0.7108,0.6614,0.66,0.6446,0.5358,0.57,0.6979,0.6518,0.3334,0.5645,0.5077,0.7446,0.6886,0.6042,0.5992,0.7623,0.5648,0.7072,0.7665,0.7775,0.7863,0.6387,0.6474,0.6511,0.6323,0.6013,0.6002,0.5764,0.512,0.4976,0.6197,0.6313,0.5704,0.3013,0.6442,0.6389,0.6331,0.5799,0.6791,0.5789,0.5052,0.7203,0.6625,0.7402,0.7993,0.7285,0.7418,0.5739,0.4617,0.5773,0.6303,0.6076,0.5815,0.638,0.6094,0.608,0.5863,0.5692,0.5771
CH,1.4328,1.3754,1.5525,1.461,1.5722,1.5155,1.3845,1.4746,1.4745,1.3798,1.4136,1.4076,1.4582,1.3926,1.4015,1.3149,1.4867,1.2813,1.4814,1.457,1.4483,1.5087,1.5018,1.4061,1.4663,1.4181,1.4059,1.3345,1.4441,1.4273,1.3864,1.3719,1.3849,1.39,1.3999,1.3992,1.445,1.4197,1.3905,1.4299,1.4561,1.4167,1.4504,1.4633,1.5378,1.4658,1.4086,1.4174,1.365,1.248,1.3575,1.4106,1.4066,1.3998,1.4732,1.4732,1.5332,1.5317,1.5163,1.5019,1.4663,1.5067,1.4841,1.489,1.4351,1.492,1.5384,1.4925,1.5367,1.4058,1.4527,1.4521,1.5125,1.3465,1.4357,1.4709,1.371,1.4062,1.3778,1.4047,1.4732,1.5133,1.554,1.5374,1.5437,1.5132,1.4772,1.4923,1.4714,1.4855,1.4905,1.4502,1.488,1.4803
CH2F,1.3796,1.626,1.4074,1.4295,1.6269,1.4039,1.1062,1.1652,1.1639,1.1534,1.1752,1.3038,1.3009,1.2237,1.2771,1.2685,1.277,1.179,1.3909,1.3494,1.2684,1.3109,1.3152,1.2089,1.2938,1.1979,1.2013,1.3709,1.2725,1.3069,1.3355,1.2856,1.2289,1.2213,1.3912,1.2686,1.283,1.289,1.2952,1.4331,1.3276,1.2623,1.272,1.564,1.3906,1.3815,1.208,1.2278,1.2514,1.1603,1.1425,1.3094,1.1954,1.1553,1.172,1.1581,1.3314,1.3297,1.3173,1.3153,1.2938,1.3583,1.2934,1.4217,1.3875,1.3199,1.3308,1.3932,1.6684,1.3025,1.2748,1.2845,1.3778,1.2526,1.319,1.4116,1.2065,1.209,1.177,1.1353,1.1484,1.2316,1.4164,1.5091,1.4052,1.3541,1.3403,1.3781,1.329,1.3614,1.3662,1.3379,1.397,1.3982
CH2NH,2.0673,2.2357,3.0512,2.1039,2.2415,2.0695,1.9835,2.0018,2.0014,1.9449,1.9604,2.0297,2.032,1.9637,1.9954,2.0125,2.0011,1.9171,2.0533,2.0348,2.0137,2.0726,2.0894,1.9292,2.0556,1.9525,1.9175,2.0711,2.0653,2.0535,1.9544,2.002,1.9715,1.9626,2.0828,1.9914,2.024,2.0198,2.0178,2.1078,2.0464,1.9905,2.0111,2.2212,2.1407,2.038,1.9586,1.9532,1.9259,1.8422,1.9284,1.9875,1.9474,1.9508,2.0032,2.0004,2.1114,2.1005,2.0843,2.0896,2.0558,2.0983,2.0323,2.1444,2.0711,2.0478,2.071,2.0777,2.2695,2.0271,2.0201,2.0145,2.1082,1.9462,2.0177,2.0731,1.9308,1.9295,1.9512,1.9546,1.9463,1.9162,2.1636,2.1775,2.1462,2.0794,2.0452,2.0669,2.0243,2.0477,2.0545,2.0283,2.0622,2.0622
CH2PH,0.8748,1.149,0.7182,0.8695,1.0133,0.8503,0.9601,0.8986,0.8992,0.8991,0.8375,0.9215,0.8575,0.9521,0.9554,0.9959,0.7835,0.9614,0.7795,0.8981,0.9032,0.9358,0.9173,0.9274,0.8055,0.9004,1.0404,0.9699,0.9186,0.9302,0.8274,1.0667,1.045,1.0276,1.0515,1.0265,0.904,0.9105,0.9311,0.9467,0.9312,0.9596,0.9003,0.7407,0.8608,0.7863,0.9572,0.9102,1.0391,0.8804,0.9113,0.9728,0.8948,0.8962,0.8903,0.9,0.9289,0.9264,0.9352,0.9178,0.806,0.8587,0.8908,0.8273,0.8125,0.8102,0.8465,0.9745,0.9986,0.9192,0.9004,0.9244,0.8946,0.9572,0.8525,0.8762,0.9646,0.9281,0.8526,0.9372,1.0414,0.9359,0.8554,0.893,0.8667,0.8925,0.8782,0.8817,0.916,0.9146,0.909,0.884,0.927,0.9453
CH2-singlet,1.4942,1.2932,1.4019,1.4849,1.8897,1.823,1.324,1.458,1.4604,1.3136,1.3547,1.3332,1.384,1.3068,1.3149,1.2459,1.4167,1.2528,1.4187,1.4218,1.4183,1.466,1.5047,1.4157,1.5881,1.3665,1.3554,1.2576,1.3734,1.3533,1.4425,1.3234,1.3143,1.3202,1.3385,1.3268,1.3637,1.3423,1.3177,1.3487,1.4729,1.322,1.4156,1.6236,1.5243,1.5362,1.3143,1.345,1.3904,1.2558,1.2933,1.3844,1.3423,1.3319,1.4737,1.4793,1.518,1.4894,1.4825,1.5049,1.5884,1.4242,1.4761,1.535,1.5662,1.4342,1.4969,1.416,1.4207,1.3314,1.4319,1.4361,1.4915,1.2784,1.406,1.42,1.2833,1.4158,1.3107,1.3375,1.4534,1.3151,1.4604,1.4324,1.4565,1.8285,1.7879,1.8035,1.783,1.7991,1.8025,1.7652,1.7891,1.7842
CH2-triplet,0.5862,0.5665,0.5897,0.5886,0.567,0.5876,0.594,0.6244,0.6239,0.5898,0.5869,0.5939,0.5942,0.5955,0.5968,0.565,0.5915,0.5336,0.5741,0.5592,0.6099,0.6095,0.6362,0.5659,0.6275,0.5921,0.4918,0.5711,0.6179,0.6039,0.543,0.5644,0.5797,0.5858,0.5733,0.5877,0.5957,0.5912,0.586,0.5963,0.6406,0.5997,0.613,0.5762,0.6557,0.6132,0.5988,0.5847,0.4733,0.4858,0.5795,0.578,0.5917,0.5894,0.6229,0.6241,0.6491,0.6222,0.6184,0.6362,0.6275,0.6149,0.6526,0.6365,0.5775,0.6168,0.6199,0.6006,0.6032,0.5931,0.6165,0.6112,0.626,0.5607,0.601,0.6044,0.5429,0.566,0.5919,0.5973,0.6378,0.542,0.6336,0.6126,0.6286,0.596,0.5894,0.5896,0.5961,0.5929,0.5926,0.6002,0.5869,0.6023
CH3O,2.0368,1.9586,1.9965,2.035,1.9433,1.9952,2.2116,2.3031,2.303,2.1216,2.1469,2.0418,2.0917,2.0619,2.0373,2.0659,2.0468,1.9699,2.037,2.074,2.067,2.0651,2.0739,1.9623,2.0613,2.0872,1.8922,2.0234,2.1155,2.0606,1.9673,2.0557,1.9812,1.9906,2.017,1.9817,2.0705,2.058,2.0101,2.0021,2.0137,2.0107,2.0804,2.1145,2.1071,2.0126,2.0323,2.0672,1.8971,1.7554,2.0745,2.1345,2.0977,2.1204,2.3154,2.3098,2.0751,2.0714,2.0669,2.0741,2.0616,2.1171,2.074,2.0848,2.0884,2.0499,2.0615,2.1255,2.0336,2.0412,2.0699,2.0536,2.1179,2.0016,2.0801,2.0483,2.0405,1.9627,2.1119,2.168,2.1292,1.8945,2.1424,2.0577,2.133,2.0267,2.0539,2.036,2.0196,1.9988,2.0044,2.0463,2.0438,2.0292
