Names,CCSD(T),HF,MP2,CCSD,RHF,RMP2,Slater,SVWN5,SPW92,PBE,BLYP,PBE0,B3LYP,TPSS,TPSSh,SCAN,m06,m06-l,m06-2X,mn15,b97,wb97x-d,wb97x-v,b97m-v,wb97m-v,B97-D,MN15-L,SCAN0,LRC-wPBE,LRC-wPBEh,MN12-SX,MVS,MS1,MS2,MVSh,MS2h,b3p86,b3pw91,revPBE0,pbe50,SOGGA11-X,revTPSSh,t-HCTHh,m06-hf,m11,m08-HX,revTPSS,t-HCTH,MN12-L,M11-L,revPBE,N12,HCTH120,BP86,SVWN1RPA,SPZ81,wB97,wB97X,wB97X-D3,wB97XrV,wB97MrV,camb3lyp,M05,M05-2X,M08-SO,wM05-D,wM06-D3,N12-SX,HFLYP,HSEHJS,B97-1,B97-2,BMK,mBEEF,PW6B95,PWB6K,GAM,B97MrV,VV10,SOGGA,SOGGA11,revM06-L,rCAM-B3LYP,CAM-QTP00,CAM-QTP01,wB97X-2(TQZ),B2PLYP,B2GPPLYP,PTPSS-D3,DSD-PBEPBE-D3,DSD-PBEP86-D3,PWPB95-D3,XYG3,XYGJ-OS
ClO2,1.8627,2.176,8.7123,1.9416,2.2,1.6755,1.6681,1.7008,1.7004,1.6697,1.726,1.7993,1.8304,1.6766,1.7285,1.7257,1.8471,1.6461,1.9326,1.8658,1.7915,1.8461,1.873,1.7077,1.8852,1.693,1.6699,1.8368,1.8146,1.8188,1.838,1.6804,1.6906,1.6889,1.8072,1.7323,1.7901,1.7873,1.7886,1.9145,1.8531,1.7212,1.7763,2.1466,1.978,1.9402,1.6687,1.6851,1.7182,1.6913,1.6558,1.7332,1.6855,1.6757,1.7039,1.6994,1.8832,1.8769,1.8575,1.8731,1.8853,1.9069,1.8161,1.9812,1.9509,1.9015,1.906,1.8612,2.1618,1.7969,1.8016,1.7837,1.9224,1.7186,1.8405,1.9187,1.6393,1.7075,1.7001,1.6471,1.6506,1.7371,1.9869,2.0319,1.9621,1.7792,1.766,1.7851,1.7545,1.7566,1.7545,1.8016,1.7205,1.7614
CN,1.4318,2.1811,2.3238,1.6025,2.3031,1.6247,1.3179,1.1365,1.1332,1.1547,1.1205,1.4835,1.3668,1.2041,1.3242,1.4423,1.6236,1.4217,1.8395,1.7164,1.3377,1.5447,1.5038,1.3533,1.5307,1.1943,1.6545,1.7043,1.4945,1.5289,1.6404,1.461,1.3437,1.305,1.7334,1.4078,1.388,1.4205,1.485,1.8182,1.4253,1.3092,1.3246,2.1851,1.6163,1.6554,1.1897,1.2773,1.7422,1.3782,1.1548,1.2966,1.2118,1.1374,1.1278,1.1138,1.584,1.6086,1.5617,1.5041,1.5311,1.5438,1.3784,1.5953,1.5353,1.5381,1.6254,1.5849,2.2032,1.4765,1.3413,1.3513,1.5277,1.3747,1.368,1.6096,1.3468,1.3534,1.1474,1.1645,1.1458,1.6962,1.7295,1.9166,1.6893,1.4757,1.2257,1.3725,1.2451,1.4063,1.4138,1.2342,1.1026,1.1552
FCO,0.7678,1.2833,0.7861,0.8383,1.3698,0.6688,0.774,0.7467,0.746,0.7573,0.7542,0.8562,0.8307,0.7823,0.8185,0.8652,0.8575,0.792,0.8986,0.8883,0.8251,0.8641,0.8554,0.8166,0.8279,0.7945,0.9165,0.9431,0.8226,0.8537,0.907,0.8665,0.8083,0.7859,0.956,0.819,0.8337,0.8396,0.8597,0.9757,0.8662,0.8115,0.8301,0.9876,0.9332,0.8911,0.776,0.819,0.9338,0.9146,0.7607,0.8032,0.7885,0.7613,0.7444,0.7405,0.8862,0.8797,0.8692,0.8553,0.8278,0.8674,0.8706,0.9292,0.8372,0.8577,0.8466,0.915,1.2334,0.8554,0.8277,0.8381,0.8553,0.8317,0.8215,0.9037,0.7906,0.8164,0.7537,0.7573,0.7683,0.878,0.9083,1.0174,0.9018,0.7583,0.7591,0.7722,0.7477,0.7456,0.7497,0.7682,0.7663,0.7496
FH-BH2,2.973,3.0257,2.9846,2.9842,3.0341,2.9854,3.0646,3.1439,3.1434,3.0204,3.0002,3.0472,3.0341,3.0057,3.0178,2.9989,2.9176,2.8487,2.9569,2.8731,3.0357,3.0133,3.046,2.8724,2.9765,3.0113,2.8395,3.0274,3.0416,3.0509,2.8941,2.9984,2.9364,2.9339,3.0291,2.9537,3.0379,3.0292,3.0169,3.0716,3.0847,2.9984,3.0451,3.1072,3.1145,2.994,2.9837,3.0186,2.8181,2.6346,2.9804,3.1095,3.0268,3.0036,3.1479,3.1454,3.0559,3.0286,3.024,3.0464,2.977,3.0654,3.0662,3.1211,3.044,3.0087,3.002,3.1118,3.1236,3.0461,3.0448,3.0424,3.041,2.9501,3.0227,3.0483,2.9742,2.8733,3.0073,3.0625,3.1071,2.8515,3.0966,3.0952,3.1001,2.9992,3.0096,3.0138,2.9849,3.0042,3.0058,3.0079,2.9975,3.0114
FH-NH2,4.6265,4.784,4.6618,4.6514,4.7783,4.6583,4.6426,4.6736,4.6725,4.5641,4.5577,4.6615,4.6533,4.5778,4.6158,4.6518,4.6417,4.5537,4.6858,4.6838,4.6236,4.6689,4.6686,4.5391,4.6466,4.5587,4.541,4.7072,4.6828,4.677,4.6235,4.6606,4.5409,4.5189,4.7157,4.5575,4.6539,4.6517,4.6318,4.7273,4.6246,4.5878,4.6367,4.8173,4.7602,4.6874,4.5472,4.5818,4.6254,4.3921,4.5278,4.6782,4.5562,4.5627,4.6766,4.6674,4.6796,4.6811,4.6744,4.6687,4.6467,4.7182,4.6481,4.7337,4.6801,4.6846,4.6842,4.7592,4.8454,4.6597,4.6308,4.6292,4.7216,4.5646,4.6393,4.6935,4.5294,4.5394,4.5579,4.6033,4.5559,4.6019,4.7802,4.7824,4.7708,4.6572,4.6516,4.6679,4.6297,4.6463,4.6503,4.6374,4.6659,4.6795
FH-OH,3.3808,3.5133,3.4056,3.3991,3.5116,3.4043,3.2723,3.226,3.2235,3.2677,3.2569,3.4068,3.4039,3.3234,3.3725,3.3927,3.42,3.3449,3.4294,3.4449,3.3781,3.4093,3.4008,3.3339,3.3948,3.2898,3.3611,3.4441,3.3982,3.4084,3.4303,3.3941,3.3104,3.2942,3.4439,3.3302,3.4028,3.4002,3.3859,3.4576,3.3974,3.3537,3.3887,3.5337,3.4734,3.4448,3.3043,3.3248,3.4453,3.2947,3.2563,3.4185,3.2835,3.2738,3.2151,3.2027,3.4081,3.4114,3.4101,3.4008,3.3948,3.4433,3.4109,3.4588,3.4449,3.4267,3.4176,3.4777,3.5574,3.4061,3.3835,3.3867,3.4523,3.3352,3.4016,3.4434,3.2898,3.334,3.274,3.2703,3.1328,3.3723,3.4796,3.4981,3.4766,3.3962,3.4039,3.4156,3.3878,3.395,3.3994,3.3969,3.42,3.427
H2CN,2.4939,2.4763,2.7438,2.5075,2.5461,2.5139,2.5306,2.5728,2.5729,2.4665,2.4775,2.4869,2.5014,2.4511,2.4608,2.5059,2.4658,2.3975,2.4832,2.4819,2.4862,2.5195,2.5299,2.4098,2.5033,2.4494,2.3937,2.5122,2.5305,2.506,2.4032,2.4886,2.4545,2.4496,2.512,2.462,2.4954,2.4862,2.4667,2.5099,2.4918,2.4518,2.4868,2.5662,2.5408,2.4645,2.4414,2.44,2.3819,2.2653,2.4375,2.4593,2.4513,2.4707,2.5778,2.5751,2.533,2.5323,2.5245,2.5302,2.5034,2.5468,2.4831,2.5539,2.4906,2.4868,2.5007,2.5215,2.5778,2.4854,2.4919,2.4797,2.5589,2.4468,2.4791,2.4957,2.4245,2.4101,2.4619,2.4959,2.3955,2.3947,2.5909,2.5625,2.58,2.5264,2.5152,2.5218,2.4873,2.4978,2.5057,2.4896,2.5314,2.5185
H2O-Al,4.3573,4.7443,4.3724,4.4144,4.7585,4.3503,4.2009,4.1925,4.1925,4.2177,4.1477,4.3693,4.2751,4.3661,4.4099,4.4544,4.2916,4.4045,4.2904,4.4229,4.3481,4.5121,4.4996,4.3134,4.318,4.3103,4.4833,4.495,4.5067,4.4573,4.1955,4.6952,4.4337,4.3695,4.7092,4.4068,4.3651,4.3874,4.4045,4.5003,4.4005,4.4339,4.362,4.2645,4.6639,4.4029,4.3953,4.328,4.5841,4.3,4.2649,4.1944,4.2233,4.2726,4.1889,4.1916,4.5175,4.5032,4.5249,4.4985,4.3164,4.3717,4.3056,4.4335,4.3289,4.5221,4.492,4.4728,4.6119,4.3584,4.3404,4.3992,4.4264,4.3657,4.2741,4.3656,4.1781,4.3096,4.1516,4.2574,3.6222,4.7144,4.4431,4.4881,4.4257,4.4193,4.3089,4.3419,4.3922,4.4047,4.3881,4.3355,4.3806,4.4379
H2O-Cl,2.2383,2.131,2.168,2.2,2.1235,2.1591,3.2091,3.2621,3.2648,3.1192,3.1057,2.6723,2.7602,3.0725,2.8885,2.9366,2.5969,2.995,2.3258,2.5089,2.7883,2.5781,2.4665,2.8249,2.4646,3.0347,2.7997,2.5543,2.5637,2.565,2.6093,2.9176,2.8916,2.8708,2.5417,2.7273,2.7804,2.7614,2.6484,2.3604,2.4851,2.8773,2.8401,2.2603,2.4001,2.3921,3.0597,3.0054,2.7765,2.7374,3.0959,3.128,2.9987,3.1366,3.2691,3.2788,2.3686,2.4427,2.5114,2.4664,2.4645,2.5301,2.5867,2.397,2.4361,2.493,2.4486,2.7184,2.1758,2.6866,2.7701,2.7506,2.552,2.8502,2.6673,2.4312,3.0166,2.8252,3.0675,3.1961,3.3546,2.8051,2.3681,2.2757,2.4117,2.2778,2.4533,2.3414,2.4466,2.3042,2.3062,2.4656,2.1701,2.1696
H2O-F,2.1875,1.949,1.9447,2.1099,1.9411,1.9185,3.2662,3.3489,3.349,3.1723,3.1931,2.6742,2.8303,3.0736,2.8861,2.8834,2.6091,2.8875,2.2646,2.5509,2.8226,2.6425,2.5708,2.7418,2.5279,3.1347,2.6677,2.4545,2.8544,2.6581,2.58,2.8947,2.8107,2.8215,2.4225,2.668,2.8125,2.793,2.6327,2.1882,2.4333,2.8636,2.898,2.0754,2.446,2.3632,3.0504,3.1084,2.7663,2.3283,3.1314,3.0961,3.1432,3.1736,3.3613,3.3574,2.541,2.5544,2.5979,2.5708,2.5279,2.6667,2.5427,2.2953,2.4841,2.5425,2.5616,2.7607,1.9904,2.6827,2.7954,2.7764,2.5057,2.8432,2.6959,2.327,3.0742,2.7419,3.1481,3.2236,3.2068,2.755,2.4806,2.1156,2.5072,2.1357,2.4582,2.2107,2.4242,2.1312,2.1272,2.4568,2.2553,2.2532
H2O-Li,3.6184,5.0585,3.9654,3.8116,5.0585,3.9648,2.2062,1.7386,1.7489,2.3977,1.9281,3.1278,2.4944,2.9697,3.1565,2.7881,3.5372,4.7989,2.8391,1.1472,3.3164,4.2729,4.1642,1.0464,2.6701,3.4885,2.2534,3.1602,4.3002,3.9814,7.8405,4.2533,3.6401,3.4784,4.4937,3.6351,2.8662,3.1476,3.3574,3.8427,3.6389,3.3071,3.5923,2.3055,5.0226,3.674,3.1424,3.9183,2.1313,2.8901,2.705,1.9798,3.0329,2.3191,1.8091,1.7624,4.4744,4.4493,4.3981,4.1502,2.6584,3.1559,3.5261,3.6234,2.7081,4.2681,3.9387,3.2954,4.3543,3.0095,3.3539,3.7779,3.5269,3.155,2.7433,3.1792,2.8249,1.0314,2.0751,2.4668,2.8221,4.6463,3.8203,3.8423,3.613,4.0743,2.9662,3.2356,3.4157,3.7531,3.5881,3.181,3.4175,3.7079
HCHS,1.7588,1.9028,2.2642,1.8106,2.1369,1.6655,1.6992,1.666,1.6662,1.6713,1.655,1.7733,1.7376,1.7483,1.7813,1.8376,1.6767,1.7565,1.6905,1.787,1.7589,1.8293,1.8283,1.7744,1.7437,1.7083,1.8562,1.8705,1.7663,1.7878,1.7365,1.8726,1.8421,1.82,1.9485,1.846,1.7565,1.7559,1.7812,1.8787,1.8357,1.7825,1.7515,1.6693,1.7617,1.6528,1.75,1.717,1.8678,1.7774,1.6803,1.7713,1.6972,1.6803,1.6609,1.6661,1.862,1.8447,1.8378,1.8289,1.7444,1.7818,1.7941,1.7759,1.7331,1.6927,1.7385,1.8207,2.025,1.7703,1.7625,1.7791,1.8104,1.7892,1.7299,1.8053,1.7404,1.7753,1.6532,1.6818,1.8126,1.7192,1.8237,1.9121,1.8193,1.765,1.7391,1.7568,1.7386,1.7475,1.7521,1.7353,1.78,1.7703
HCO,1.6912,2.2183,1.6462,1.7721,2.2861,1.6044,1.5514,1.6015,1.6008,1.5538,1.5715,1.7201,1.7091,1.6016,1.6637,1.6787,1.703,1.5602,1.7853,1.7577,1.6871,1.7531,1.7668,1.6001,1.7295,1.5984,1.6073,1.8112,1.6992,1.7305,1.7136,1.6428,1.6268,1.6109,1.7925,1.6659,1.6988,1.6984,1.709,1.8855,1.7711,1.6534,1.6881,1.996,1.8576,1.7867,1.591,1.6247,1.6454,1.5781,1.5375,1.674,1.5903,1.5601,1.6065,1.5974,1.7919,1.7826,1.7656,1.7669,1.7296,1.7877,1.7456,1.8792,1.7916,1.7411,1.7512,1.8131,2.2295,1.7178,1.6969,1.7052,1.7942,1.6358,1.7209,1.8346,1.5846,1.6003,1.5633,1.5554,1.58,1.5947,1.8682,1.9806,1.8535,1.675,1.6668,1.6923,1.6435,1.6569,1.6614,1.6855,1.6884,1.6858
HCP,0.3542,0.6754,0.4367,0.3163,0.3448,0.4678,0.3979,0.3455,0.3461,0.371,0.3206,0.3599,0.3109,0.4389,0.4279,0.4568,0.1972,0.3928,0.2124,0.3792,0.3687,0.3741,0.3348,0.4079,0.2408,0.3828,0.5253,0.3992,0.3435,0.358,0.2916,0.5278,0.5175,0.5065,0.4798,0.4917,0.3528,0.3609,0.3756,0.3495,0.3545,0.44,0.3724,0.0713,0.2823,0.2285,0.4523,0.3923,0.4997,0.3265,0.3913,0.485,0.3735,0.3729,0.3388,0.3475,0.3341,0.3417,0.3626,0.3351,0.2412,0.2825,0.3104,0.2334,0.2405,0.2328,0.2499,0.4211,0.2996,0.359,0.3641,0.3756,0.3518,0.4311,0.3136,0.3093,0.4221,0.4084,0.3265,0.3953,0.3002,0.4234,0.2459,0.2733,0.2641,0.4028,0.3985,0.4042,0.4325,0.4433,0.438,0.3854,0.5091,0.5079
HNO,1.6536,1.8016,2.3,1.7075,1.9411,1.6415,1.5174,1.5716,1.5709,1.4979,1.5011,1.6469,1.6313,1.5292,1.5864,1.5978,1.6042,1.4617,1.7027,1.7043,1.6005,1.6756,1.6977,1.4824,1.673,1.4897,1.4673,1.7129,1.6687,1.6705,1.6289,1.5142,1.5555,1.5423,1.6646,1.59,1.626,1.6259,1.6269,1.7707,1.666,1.5707,1.5945,1.8926,1.7786,1.7041,1.5123,1.5031,1.5638,1.4126,1.4696,1.5987,1.4875,1.497,1.5793,1.5694,1.7179,1.7066,1.6894,1.6973,1.673,1.721,1.5919,1.7623,1.742,1.6745,1.706,1.7312,1.9293,1.6439,1.6115,1.6093,1.7222,1.5115,1.6436,1.7364,1.4681,1.4801,1.5107,1.519,1.502,1.5095,1.8073,1.8528,1.7889,1.669,1.6322,1.6643,1.6075,1.6373,1.6418,1.6377,1.6521,1.6545
HNO2,1.9345,2.0445,3.5064,1.9488,2.1753,1.7876,1.8899,1.9462,1.9456,1.8828,1.8895,1.9566,1.9564,1.8985,1.9254,1.946,1.9358,1.876,1.9779,1.9941,1.9431,1.9741,1.9628,1.9074,1.9507,1.8953,1.9291,1.9986,1.9427,1.9604,2.0202,1.9468,1.9008,1.8879,2.001,1.9128,1.9518,1.9521,1.9443,2.0311,1.9706,1.9154,1.9461,2.1255,2.0626,2.0299,1.888,1.9071,2.0347,1.897,1.8661,1.9887,1.8901,1.8874,1.9524,1.9446,1.9606,1.9699,1.9714,1.9628,1.9507,1.991,1.929,2.0293,2.0001,1.9698,1.9629,2.0418,2.2137,1.9556,1.948,1.9474,2.014,1.9116,1.9587,2.0118,1.871,1.9074,1.8799,1.897,1.851,1.9626,2.0257,2.0826,2.023,1.8784,1.9028,1.9063,1.8862,1.873,1.8748,1.9165,1.9049,1.9072
HNS,1.4062,1.472,1.4275,1.4073,1.4717,1.4137,1.3544,1.3763,1.3762,1.3275,1.3325,1.3726,1.3741,1.332,1.349,1.3537,1.3626,1.3247,1.4004,1.4008,1.3613,1.3977,1.4051,1.3272,1.3945,1.3264,1.346,1.3862,1.4002,1.388,1.3684,1.3649,1.3354,1.3301,1.3965,1.3446,1.3699,1.3677,1.3627,1.4131,1.3756,1.3435,1.3596,1.4859,1.4508,1.4079,1.3262,1.3268,1.3808,1.2844,1.3148,1.3521,1.3246,1.3291,1.3789,1.3764,1.4196,1.4139,1.404,1.4051,1.3945,1.4178,1.3545,1.4287,1.4057,1.4011,1.4165,1.4067,1.4887,1.3711,1.3648,1.362,1.414,1.323,1.3709,1.4011,1.3107,1.3272,1.3274,1.34,1.3335,1.3668,1.4636,1.4575,1.4502,1.4076,1.3863,1.3986,1.3797,1.3903,1.3924,1.3814,1.3913,1.3975
HO2,2.1659,1.9549,2.12,2.1392,1.9279,2.0997,2.271,2.307,2.3071,2.2112,2.2135,2.1556,2.1803,2.1768,2.1582,2.1432,2.1507,2.14,2.166,2.1705,2.1725,2.1815,2.1808,2.1131,2.1714,2.1882,2.1081,2.1057,2.2292,2.1738,2.1302,2.1877,2.1058,2.1096,2.122,2.0982,2.1772,2.1702,2.1364,2.086,2.1214,2.1489,2.1786,2.1852,2.1927,2.1783,2.1669,2.1741,2.1206,1.9676,2.187,2.198,2.1937,2.2105,2.3119,2.3103,2.1916,2.1845,2.1813,2.1809,2.1714,2.1956,2.1267,2.1566,2.1929,2.1877,2.2124,2.1994,2.0028,2.1551,2.1715,2.1633,2.1879,2.098,2.1665,2.1227,2.1751,2.1132,2.2007,2.2412,2.1553,2.1454,2.2051,2.0956,2.1987,2.2022,2.2152,2.1876,2.186,2.1604,2.1656,2.1795,2.1873,2.1698
HOF,1.9168,2.1143,2.8099,1.9457,2.1406,1.8793,1.8327,1.8685,1.8681,1.8196,1.8345,1.9024,1.906,1.8442,1.8758,1.9022,1.92,1.8414,1.9362,1.9529,1.8853,1.9132,1.9167,1.8688,1.9124,1.8355,1.8897,1.9605,1.8844,1.904,1.9765,1.8754,1.8616,1.8505,1.9462,1.8787,1.8939,1.8939,1.8917,1.9835,1.9261,1.8635,1.8847,2.0397,1.9663,1.9525,1.8309,1.8477,1.985,1.869,1.8052,1.9261,1.8333,1.8211,1.8721,1.8672,1.9174,1.9191,1.9156,1.9167,1.9125,1.9436,1.9098,1.9581,1.9547,1.9113,1.914,1.971,2.1758,1.9015,1.8903,1.8946,1.9568,1.8763,1.9182,1.9775,1.8279,1.8688,1.8233,1.8262,1.7814,1.8964,1.9827,2.0426,1.9772,1.9038,1.9064,1.923,1.8832,1.892,1.8973,1.9056,1.9304,1.9126
HPO,2.6291,2.4605,6.302,2.7108,3.0185,2.3639,2.2109,2.3223,2.321,2.239,2.3028,2.4611,2.4871,2.2495,2.3376,2.3415,2.5387,2.2432,2.6469,2.5009,2.4172,2.5106,2.5718,2.2832,2.5653,2.2812,2.2247,2.5286,2.4706,2.4889,2.4469,2.2944,2.2581,2.2517,2.5056,2.3308,2.4411,2.4341,2.4375,2.67,2.5614,2.3148,2.4066,3.1053,2.6555,2.6247,2.2247,2.2963,2.2505,2.2119,2.2069,2.3454,2.283,2.2456,2.3349,2.3183,2.6082,2.5775,2.5397,2.5718,2.5654,2.6156,2.5243,2.7603,2.669,2.5721,2.5964,2.5284,3.1248,2.4574,2.4317,2.4409,2.5788,2.3221,2.4967,2.6418,2.2521,2.2832,2.2799,2.2243,2.1965,2.2505,2.7488,2.8496,2.7148,2.4487,2.4151,2.4588,2.3481,2.3878,2.3995,2.4261,2.343,2.336
LiN,7.0558,7.3589,7.1476,7.1339,7.3793,7.1696,4.7466,6.5415,6.5411,6.5491,6.4643,6.9186,6.818,6.7293,6.8515,6.9027,6.9448,7.0216,6.933,7.0627,6.807,7.0681,7.0434,6.7369,6.9124,6.5416,6.6906,7.0865,6.9867,6.9732,6.6178,7.0422,6.8609,6.8185,7.189,6.9136,6.9301,6.9238,6.9103,7.1433,7.014,6.8804,6.804,6.8187,7.0979,6.8595,6.7656,6.5577,6.7988,6.2908,6.5255,5.5154,6.4081,6.668,6.6258,6.5633,7.1575,7.1368,7.0951,7.0426,6.9114,6.9743,6.7421,7.038,6.8985,7.0602,7.1095,6.9129,7.3603,6.9136,6.8297,6.842,7.1809,6.8321,6.8469,7.0177,6.1767,6.7329,6.6568,6.4989,5.6852,7.2062,7.0806,7.1845,7.0589,7.1209,6.9746,7.0531,7.0399,7.0805,7.0819,6.969,7.0242,7.0068
N2H2,2.8771,3.0146,2.9402,2.9116,3.0167,2.9232,2.8512,2.873,2.8726,2.765,2.7636,2.8553,2.8452,2.7695,2.8054,2.813,2.8038,2.7248,2.8776,2.884,2.8228,2.9028,2.9107,2.72,2.8782,2.7495,2.7079,2.882,2.913,2.8883,2.7884,2.8134,2.778,2.7668,2.8889,2.7989,2.8472,2.8431,2.8326,2.9309,2.8434,2.7926,2.8196,2.9957,2.9722,2.8768,2.7561,2.7475,2.7648,2.6038,2.734,2.8102,2.7443,2.7671,2.8749,2.8716,2.9337,2.9305,2.9139,2.9108,2.8783,2.9288,2.8015,2.9354,2.9013,2.8876,2.9268,2.9305,3.0549,2.8519,2.8303,2.8235,2.9235,2.7213,2.837,2.8953,2.727,2.7203,2.7607,2.8002,2.7316,2.7785,3.0082,2.9964,2.9897,2.9176,2.8719,2.8961,2.8612,2.8863,2.8909,2.8593,2.9017,2.916
NaLi,0.4837,0.7862,0.159,0.555,0.6682,0.2744,0.0968,-0.1637,-0.1632,0.2149,-0.0745,0.3761,0.0237,0.7284,0.7359,0.1958,0.5898,1.2777,-0.187,-0.3091,0.2903,0.4181,0.4833,-0.1227,0.1643,0.1923,-0.0571,0.2694,0.6782,0.6142,3.4919,0.7285,0.6138,0.529,0.7687,0.5577,0.1645,0.378,0.5521,0.5527,0.2444,0.7341,0.3253,-0.6245,1.8386,0.9136,0.7311,0.5509,6.9371,0.3801,0.4444,0.456,0.1516,0.0789,-0.1785,-0.165,0.2262,0.2161,0.4792,0.4764,0.1578,0.0814,0.5664,0.1427,0.2737,0.3732,-0.0878,0.4001,0.4314,0.3361,0.2223,0.4197,-0.7721,0.2608,0.3849,0.4967,-0.1532,-0.132,-0.0794,0.3193,2.4611,0.606,0.1314,0.2487,0.1221,0.3401,0.1218,0.1679,0.3312,0.4499,0.2791,0.4564,0.2671,0.3409
NCl,1.1279,0.7177,1.0529,1.066,0.6064,1.0633,1.2736,1.3736,1.3747,1.2726,1.3176,1.1157,1.199,1.1712,1.118,1.1273,1.1528,1.0759,1.0835,1.0884,1.1602,1.1267,1.1431,1.0711,1.1626,1.1989,0.9954,1.0336,1.217,1.1343,1.0358,1.0775,1.1185,1.1353,0.9684,1.0933,1.1657,1.1453,1.0893,0.9723,1.0759,1.117,1.1592,1.0815,1.1997,1.1206,1.1698,1.1386,0.9652,0.8816,1.2369,1.0582,1.1999,1.276,1.3884,1.389,1.1129,1.1216,1.1234,1.1429,1.1624,1.1832,1.1313,1.1479,1.1391,1.1724,1.1511,1.1044,0.8067,1.1162,1.1626,1.1259,1.1177,1.0968,1.143,1.0377,1.0965,1.0709,1.3035,1.2783,1.2351,1.0807,1.166,0.9965,1.1579,1.1599,1.2011,1.1509,1.1427,1.1017,1.1118,1.1342,1.1661,1.0977
NCO,0.7935,0.8083,0.4345,0.7891,0.4718,0.8527,0.9266,0.8677,0.8686,0.8619,0.8589,0.7936,0.7996,0.8478,0.822,0.8503,0.7602,0.8388,0.7035,0.7514,0.805,0.7867,0.7779,0.8094,0.7631,0.8319,0.7999,0.8111,0.8073,0.7924,0.7464,0.8259,0.8704,0.8694,0.7718,0.8482,0.8008,0.7984,0.7936,0.7472,0.7554,0.8285,0.806,0.5746,0.695,0.7111,0.8551,0.8085,0.8005,0.7343,0.8609,0.7605,0.8272,0.8607,0.8606,0.8695,0.7673,0.7799,0.7813,0.7779,0.7631,0.7793,0.7357,0.6918,0.7098,0.7493,0.7573,0.7546,0.7147,0.7942,0.8046,0.7859,0.7713,0.8335,0.7708,0.7334,0.825,0.8095,0.858,0.8719,0.8234,0.8434,0.7624,0.7303,0.7636,0.8267,0.8309,0.8086,0.8405,0.819,0.8178,0.7925,0.8281,0.8383
NF,0.0671,-0.3177,0.0012,0.0015,0.3634,0.0082,0.3394,0.3403,0.3417,0.3136,0.296,0.1168,0.1374,0.2382,0.1653,0.153,0.1162,0.2254,0,0.0642,0.152,0.1178,0.125,0.1602,0.1298,0.232,0.1464,0.0138,0.2242,0.1346,-0.0054,0.173,0.2101,0.2262,0.021,0.1643,0.1522,0.1403,0.1126,-0.0491,0.058,0.1786,0.1539,-0.1963,0.0586,0.0004,0.2526,0.185,0.0503,0.03,0.3072,0.0529,0.2372,0.3124,0.3429,0.3531,0.1339,0.1174,0.1174,0.125,0.1298,0.0996,0.1146,-0.0082,0.0091,0.0934,0.1077,0.031,-0.3271,0.1174,0.1464,0.1216,0.0725,0.1487,0.0846,-0.0353,0.1969,0.1602,0.307,0.3337,0.3047,0.169,0.0598,-0.1106,0.0579,0.094,0.1074,0.0542,0.101,0.051,0.0539,0.0636,0.0768,0.0193
