Names,CCSD(T),HF,MP2,CCSD,RHF,RMP2,Slater,SVWN5,SPW92,PBE,BLYP,PBE0,B3LYP,TPSS,TPSSh,SCAN,m06,m06-l,m06-2X,mn15,b97,wb97x-d,wb97x-v,b97m-v,wb97m-v,B97-D,MN15-L,SCAN0,LRC-wPBE,LRC-wPBEh,MN12-SX,MVS,MS1,MS2,MVSh,MS2h,b3p86,b3pw91,revPBE0,pbe50,SOGGA11-X,revTPSSh,t-HCTHh,m06-hf,m11,m08-HX,revTPSS,t-HCTH,MN12-L,M11-L,revPBE,N12,HCTH120,BP86,SVWN1RPA,SPZ81,wB97,wB97X,wB97X-D3,wB97XrV,wB97MrV,camb3lyp,M05,M05-2X,M08-SO,wM05-D,wM06-D3,N12-SX,HFLYP,HSEHJS,B97-1,B97-2,BMK,mBEEF,PW6B95,PWB6K,GAM,B97MrV,VV10,SOGGA,SOGGA11,revM06-L,rCAM-B3LYP,CAM-QTP00,CAM-QTP01,wB97X-2(TQZ),B2PLYP,B2GPPLYP,PTPSS-D3,DSD-PBEPBE-D3,DSD-PBEP86-D3,PWPB95-D3,XYG3,XYGJ-OS
NF2,0.1904,0.4866,0.2257,0.2382,0.4981,0.2124,-0.0233,-0.0079,-0.0086,0.0319,0.0572,0.1709,0.1665,0.0895,0.1416,0.1412,0.1686,0.0811,0.247,0.1997,0.1494,0.1613,0.174,0.1405,0.1735,0.0849,0.1564,0.2413,0.0942,0.1576,0.2477,0.1572,0.078,0.0702,0.2631,0.1149,0.1467,0.1511,0.1754,0.289,0.2338,0.1308,0.1428,0.4004,0.2423,0.2536,0.0777,0.1115,0.2061,0.2697,0.0382,0.198,0.0844,0.0324,-0.0079,-0.0134,0.169,0.168,0.1652,0.1741,0.1737,0.1924,0.207,0.2854,0.2442,0.188,0.1717,0.2051,0.5012,0.1705,0.1547,0.1695,0.2165,0.1429,0.2029,0.2872,0.1014,0.1405,0.0454,0.0034,0.0026,0.1057,0.2214,0.3414,0.2197,0.1704,0.1734,0.2065,0.1637,0.1901,0.1927,0.1947,0.1798,0.1897
NH,1.5433,1.6327,1.5842,1.5569,1.611,1.5781,1.5179,1.5308,1.5306,1.4818,1.4771,1.5315,1.5221,1.5074,1.5244,1.5264,1.5378,1.5002,1.5478,1.5501,1.5133,1.5552,1.5456,1.4728,1.5412,1.4879,1.4809,1.5584,1.5517,1.5443,1.5125,1.5415,1.4894,1.4832,1.5731,1.5011,1.5255,1.5239,1.5195,1.5754,1.5172,1.5255,1.5184,1.5449,1.5956,1.5711,1.5088,1.4937,1.4927,1.3767,1.4662,1.4952,1.4853,1.4817,1.5321,1.5298,1.5737,1.5712,1.5596,1.5456,1.5412,1.5624,1.5538,1.5621,1.5259,1.5473,1.5659,1.5777,1.6488,1.5301,1.5177,1.5152,1.571,1.4847,1.5157,1.5489,1.4841,1.4729,1.4834,1.4964,1.4498,1.5584,1.6022,1.6066,1.5938,1.5646,1.5404,1.5552,1.5389,1.549,1.5522,1.5267,1.5565,1.5605
NH2,1.7853,1.8836,1.8172,1.8046,1.8799,1.814,1.7623,1.7833,1.7831,1.7208,1.7184,1.7779,1.7702,1.7239,1.7462,1.7666,1.7752,1.737,1.7996,1.8114,1.7595,1.809,1.809,1.7098,1.7942,1.7205,1.7209,1.8037,1.8133,1.7971,1.7601,1.7927,1.7276,1.7188,1.8268,1.7397,1.7724,1.7718,1.765,1.8268,1.7669,1.7381,1.7616,1.859,1.8705,1.8121,1.7154,1.7253,1.7585,1.632,1.7039,1.7505,1.7162,1.7216,1.7855,1.7823,1.8334,1.8271,1.8157,1.809,1.7942,1.8209,1.7752,1.8332,1.7988,1.8074,1.8192,1.8331,1.9064,1.776,1.7637,1.7617,1.829,1.7188,1.7651,1.8025,1.7062,1.7099,1.7185,1.7405,1.716,1.7772,1.8704,1.866,1.8585,1.8114,1.7839,1.799,1.7777,1.7918,1.7942,1.7749,1.8028,1.8074
NO,0.1271,-0.2455,-0.3656,0.0998,-0.3005,0.3745,0.2755,0.2449,0.2455,0.2293,0.2068,0.1121,0.1152,0.187,0.1438,0.1188,0.1076,0.1911,0.0747,0.073,0.1256,0.1105,0.1073,0.1445,0.1124,0.1812,0.1281,0.0291,0.1743,0.1232,0.0402,0.1916,0.1464,0.1609,0.0832,0.1239,0.1294,0.1261,0.11,-0.0067,0.0638,0.1506,0.1255,-0.0343,0.0554,0.0654,0.1943,0.1581,0.0586,0.0555,0.2274,0.0952,0.1903,0.2235,0.2427,0.2494,0.1104,0.1081,0.1092,0.1073,0.1124,0.0894,0.0975,0.0395,0.0578,0.1102,0.1275,0.0503,-0.2721,0.1124,0.1196,0.1136,0.0765,0.1105,0.0963,0.017,0.1974,0.1446,0.2192,0.2473,0.1866,0.1467,0.0599,-0.0625,0.0618,0.224,0.1841,0.1802,0.1943,0.2087,0.21,0.146,0.1735,0.17
NO2,0.335,0.6609,0.2221,0.399,0.7448,0.0895,0.2938,0.2802,0.2798,0.2753,0.2882,0.3542,0.35,0.2772,0.309,0.302,0.3482,0.2664,0.4054,0.3967,0.3319,0.3569,0.3779,0.2945,0.3662,0.2784,0.3053,0.3808,0.3433,0.3595,0.3822,0.3165,0.2683,0.2632,0.392,0.2947,0.3348,0.3384,0.3521,0.4415,0.3891,0.3019,0.3226,0.5091,0.4412,0.417,0.2696,0.2826,0.3157,0.3042,0.2721,0.3299,0.285,0.2685,0.2782,0.2774,0.3905,0.3771,0.3664,0.3779,0.3663,0.3885,0.3659,0.4277,0.4189,0.3812,0.3845,0.3899,0.6463,0.3529,0.3359,0.3387,0.3832,0.2812,0.3605,0.4214,0.2828,0.2946,0.2816,0.2705,0.2858,0.289,0.4317,0.4954,0.4214,0.2642,0.2818,0.283,0.2817,0.2642,0.2625,0.3205,0.2784,0.2954
NOCl,2.0773,1.4783,3.6117,2.1,2.0045,2.398,1.7432,1.6328,1.634,1.7388,1.6846,1.8861,1.8005,1.8008,1.8595,1.857,1.8714,2.0064,1.9342,1.9282,1.8543,1.9469,2.0108,1.9119,1.9913,1.7525,2.0848,1.9458,1.9611,1.9302,1.9224,2.0162,1.841,1.8427,2.0897,1.8826,1.8492,1.8454,1.9127,1.9547,2.0024,1.8787,1.8204,1.7725,1.8523,1.8593,1.8234,1.7464,1.9561,2.0611,1.7767,1.611,1.7586,1.7421,1.6196,1.6358,2.1017,2.0222,1.9865,2.0112,1.9917,1.8738,1.9292,1.8918,1.8552,1.9382,2.0191,1.7185,1.5521,1.8809,1.858,1.884,1.9413,1.8626,1.8652,1.926,1.8589,1.9123,1.7118,1.739,2.0082,1.9147,1.9177,1.9092,1.9053,2.2135,2.009,2.0845,2.0107,2.1062,2.1265,1.964,1.9204,1.9041
NP,2.8713,2.4638,4.1351,2.9772,3.2788,2.7026,2.7466,2.8142,2.8133,2.7214,2.788,2.8819,2.9212,2.6879,2.7561,2.7646,2.9692,2.7125,3.0651,2.899,2.8455,2.9297,2.9971,2.7355,3.047,2.732,2.6904,2.9251,2.9311,2.9162,2.8979,2.6975,2.6706,2.6642,2.8605,2.7264,2.8745,2.8611,2.8545,3.0307,2.9444,2.7398,2.8329,3.3538,3.0801,3.0229,2.67,2.7231,2.6932,2.7043,2.6845,2.6854,2.7295,2.7297,2.8217,2.8108,3.0258,3.0011,2.9591,2.997,3.0469,3.0457,2.8879,3.1493,3.0522,3.0468,3.0624,2.8909,2.971,2.8787,2.8594,2.8473,2.9826,2.7355,2.9093,3.0127,2.6632,2.7354,2.7652,2.7126,2.7192,2.7485,3.1755,3.2028,3.136,2.8462,2.7904,2.8168,2.73,2.743,2.7586,2.8042,2.6186,2.6278
NS,1.8237,1.5418,2.0733,1.8293,1.6051,2.4163,1.7863,1.8609,1.8603,1.7682,1.81,1.7872,1.8324,1.7169,1.7291,1.7069,1.828,1.6719,1.89,1.7737,1.7867,1.8155,1.8397,1.6584,1.8663,1.7548,1.6125,1.7375,1.8676,1.8158,1.7634,1.7273,1.6326,1.6392,1.7531,1.6525,1.8011,1.7921,1.7607,1.7746,1.7763,1.7209,1.7892,2.0576,1.9693,1.9121,1.7078,1.7337,1.5705,1.6066,1.7344,1.6785,1.7592,1.7701,1.87,1.8602,1.8524,1.8457,1.8268,1.8395,1.866,1.8891,1.7787,1.9585,1.8995,1.9088,1.9077,1.7983,1.7006,1.7858,1.7931,1.7706,1.8547,1.6518,1.8082,1.8025,1.6827,1.6581,1.7978,1.7704,1.8033,1.6963,1.9412,1.8397,1.9196,1.9892,1.888,1.9347,1.848,1.9226,1.936,1.8411,1.8187,1.8192
O3,0.5666,0.0604,0.406,0.4678,0.7878,0.4797,0.6541,0.6333,0.6335,0.6376,0.6376,0.4998,0.5416,0.6311,0.5548,0.5094,0.5589,0.6068,0.4981,0.5258,0.5596,0.5226,0.516,0.5751,0.536,0.6314,0.6636,0.3839,0.5842,0.5081,0.4768,0.6886,0.4832,0.5015,0.4642,0.4553,0.5448,0.5333,0.4927,0.329,0.4552,0.5587,0.5699,0.413,0.5351,0.515,0.6344,0.6238,0.4984,0.4655,0.6385,0.5996,0.6346,0.635,0.6309,0.6338,0.5297,0.5163,0.5173,0.5161,0.5361,0.4975,0.5582,0.4763,0.4947,0.5312,0.5492,0.4868,0.0803,0.5014,0.5512,0.5371,0.5025,0.5046,0.5146,0.3948,0.6433,0.5753,0.6388,0.6364,0.6326,0.607,0.4535,0.2891,0.4553,0.614,0.5962,0.5929,0.5738,0.5609,0.5688,0.601,0.5145,0.4708
OCl,1.279,0.8089,1.2032,1.2349,0.735,1.1605,1.3722,1.4566,1.4561,1.3438,1.3874,1.2447,1.3243,1.2653,1.2337,1.2001,1.2897,1.1496,1.3146,1.2524,1.2879,1.2731,1.2851,1.1505,1.2978,1.3279,1.0886,1.1377,1.3594,1.2681,1.1759,1.2067,1.1428,1.1592,1.1015,1.1355,1.2895,1.2783,1.216,1.1014,1.1946,1.2232,1.2993,1.4539,1.3876,1.3446,1.2536,1.3019,1.0246,0.9652,1.31,1.2892,1.3345,1.3449,1.4681,1.4597,1.2805,1.2761,1.2725,1.285,1.2976,1.3351,1.226,1.3496,1.3725,1.3527,1.3494,1.302,0.9092,1.2451,1.2864,1.266,1.2733,1.1782,1.2959,1.2014,1.2534,1.1503,1.3615,1.3531,1.3171,1.1602,1.3354,1.1315,1.3224,1.3442,1.3937,1.341,1.3283,1.2853,1.2927,1.3296,1.3051,1.2849
OF,0.0205,0.4145,0.2287,0.0742,0.4491,0.1444,-0.2525,-0.2491,-0.25,-0.1938,-0.1811,0.0179,-0.014,-0.1105,-0.0323,-0.0239,0.0115,-0.0808,0.1048,0.064,-0.031,0.0066,0.0087,-0.0154,0.015,-0.1387,0.0273,0.1214,-0.0988,0.0006,0.1267,-0.0369,-0.0564,-0.0729,0.1223,-0.0113,-0.0225,-0.0146,0.0249,0.1915,0.0912,-0.0339,-0.0419,0.287,0.1021,0.1237,-0.1122,-0.1014,0.112,0.1293,-0.1845,-0.0133,-0.1458,-0.1906,-0.2508,-0.2567,-0.0025,0.011,0.0098,0.0088,0.0132,0.024,0.0319,0.1424,0.0914,0.0293,0.0086,0.0495,0.4317,0.017,-0.0223,-0.004,0.0716,-0.0263,0.0286,0.1573,-0.11,-0.0155,-0.1753,-0.2221,-0.2418,-0.0161,0.0657,0.2433,0.0675,0.0489,0.0142,0.0781,0.0151,0.0769,0.0785,0.0357,-0.0108,0.0243
OF2,0.3252,0.4183,0.7734,0.3351,0.4281,0.3156,0.2551,0.2654,0.2653,0.2795,0.2941,0.3265,0.3315,0.3073,0.3246,0.3269,0.3232,0.2874,0.3469,0.3487,0.3257,0.3259,0.336,0.3303,0.3421,0.3026,0.3557,0.357,0.303,0.3227,0.3733,0.3561,0.2735,0.2696,0.3914,0.2846,0.3209,0.3205,0.3281,0.3603,0.357,0.3233,0.3232,0.446,0.3927,0.3828,0.306,0.3098,0.3661,0.3592,0.2821,0.3414,0.3038,0.2803,0.2662,0.265,0.3379,0.3316,0.329,0.3361,0.3422,0.3395,0.3577,0.3932,0.3482,0.3346,0.3296,0.3244,0.4318,0.3263,0.3277,0.3333,0.3571,0.3087,0.3467,0.3707,0.3136,0.3303,0.2867,0.2661,0.2397,0.3164,0.3478,0.3823,0.347,0.3217,0.3285,0.3355,0.3182,0.3191,0.322,0.3325,0.3218,0.3128
OH,1.655,1.7571,1.6821,1.6714,1.7571,1.6803,1.6229,1.6478,1.6475,1.5944,1.5974,1.6482,1.6455,1.599,1.6201,1.6393,1.6656,1.6113,1.6768,1.686,1.6321,1.661,1.6575,1.6074,1.6537,1.5968,1.6287,1.6773,1.6497,1.6536,1.6759,1.6443,1.6012,1.5937,1.6825,1.6132,1.6429,1.6421,1.6367,1.6963,1.6503,1.6098,1.6331,1.7339,1.7133,1.6888,1.5879,1.6035,1.6795,1.5777,1.5793,1.6479,1.5958,1.5945,1.6503,1.647,1.6674,1.6673,1.6628,1.6575,1.6537,1.6783,1.6571,1.6916,1.6841,1.6664,1.6673,1.7046,1.7851,1.6473,1.6357,1.636,1.6904,1.6053,1.648,1.6843,1.5886,1.6074,1.5934,1.6085,1.5566,1.6469,1.7115,1.7305,1.706,1.6677,1.6574,1.6716,1.6463,1.6598,1.6623,1.6522,1.6757,1.6739
PCl,0.5657,0.8177,0.6259,0.6496,0.8217,0.635,0.2384,0.2803,0.2774,0.3085,0.3273,0.4747,0.4695,0.3423,0.4074,0.4109,0.5039,0.4197,0.6284,0.5968,0.4384,0.4939,0.5165,0.3861,0.5386,0.4049,0.4277,0.5367,0.4864,0.494,0.667,0.3541,0.3798,0.3815,0.4933,0.4331,0.4455,0.453,0.4714,0.6105,0.522,0.38,0.4543,0.8277,0.5525,0.5878,0.3123,0.4455,0.4869,0.542,0.306,0.3479,0.4341,0.3019,0.2862,0.2638,0.6044,0.5544,0.5185,0.5164,0.5384,0.5603,0.4931,0.5864,0.5963,0.5194,0.5389,0.4717,0.8552,0.4724,0.4434,0.4643,0.5383,0.4656,0.5089,0.6084,0.3982,0.3859,0.3323,0.2757,0.1937,0.367,0.6469,0.7105,0.62,0.5554,0.5212,0.5694,0.5011,0.5487,0.5524,0.5253,0.5647,0.5705
PF,0.8104,0.9957,0.8188,0.873,0.9917,0.822,0.4962,0.6045,0.6027,0.5716,0.6293,0.7204,0.7551,0.5836,0.6446,0.6152,0.7764,0.6017,0.8668,0.7834,0.6989,0.7237,0.7309,0.6201,0.7535,0.6428,0.5607,0.7478,0.6742,0.7171,0.8616,0.5789,0.5753,0.5882,0.7122,0.64,0.7027,0.7054,0.7024,0.8418,0.7757,0.6198,0.7147,1.1023,0.8229,0.861,0.556,0.6729,0.6385,0.7605,0.5482,0.7254,0.6651,0.5649,0.6164,0.5954,0.7764,0.7583,0.7357,0.7308,0.7534,0.8114,0.7841,0.8807,0.8756,0.7707,0.7627,0.7864,1.0919,0.7197,0.7085,0.7236,0.7987,0.6623,0.7949,0.8807,0.6563,0.62,0.6195,0.5385,0.5174,0.5944,0.87,0.9526,0.857,0.7533,0.7763,0.8115,0.7417,0.7688,0.7722,0.7873,0.8018,0.8042
PH,0.4375,0.5129,0.4517,0.4459,0.503,0.4399,0.4592,0.4472,0.4472,0.4203,0.3681,0.4553,0.4008,0.4538,0.4637,0.4723,0.3856,0.4488,0.4185,0.4173,0.4386,0.4818,0.4843,0.3956,0.3911,0.4342,0.4866,0.4748,0.4962,0.4809,0.3274,0.5689,0.4799,0.4691,0.5682,0.4774,0.4366,0.4411,0.4557,0.4894,0.4563,0.4651,0.4421,0.4074,0.4172,0.4113,0.4557,0.4587,0.4286,0.2315,0.4211,0.4508,0.4346,0.4121,0.4447,0.4469,0.5183,0.501,0.4914,0.4844,0.3912,0.4366,0.4363,0.4345,0.3324,0.4158,0.4575,0.5045,0.5015,0.4522,0.4386,0.4597,0.4433,0.45,0.3994,0.4297,0.4829,0.3959,0.3786,0.457,0.4291,0.4632,0.4704,0.4702,0.4672,0.4556,0.417,0.4283,0.4432,0.4549,0.4494,0.4205,0.4352,0.4561
PH2,0.5472,0.6123,0.5572,0.5554,0.614,0.5464,0.5931,0.5786,0.5787,0.5358,0.464,0.5731,0.5009,0.5543,0.5659,0.5871,0.4758,0.5717,0.5192,0.5303,0.5401,0.5971,0.6065,0.4706,0.4902,0.5251,0.5932,0.5895,0.6304,0.6079,0.44,0.7095,0.5948,0.5815,0.7005,0.5906,0.5491,0.5556,0.5709,0.6087,0.5731,0.5592,0.5393,0.6235,0.5633,0.5376,0.5476,0.546,0.5523,0.3776,0.5334,0.5785,0.5344,0.5235,0.5763,0.5788,0.6456,0.6197,0.6112,0.6067,0.4904,0.5473,0.5592,0.5529,0.4893,0.5345,0.5854,0.6232,0.6053,0.569,0.5392,0.5672,0.55,0.539,0.5028,0.537,0.5933,0.471,0.4818,0.5887,0.6019,0.5366,0.5909,0.5799,0.5869,0.5636,0.5195,0.5317,0.5506,0.5662,0.5588,0.5275,0.5434,0.5676
PO,1.9617,2.577,1.8926,2.1224,2.5751,1.8587,1.6957,1.824,1.8222,1.7668,1.8426,1.9943,2.0303,1.7794,1.8709,1.8738,2.0767,1.7983,2.184,2.0758,1.956,2.0332,2.0802,1.8453,2.0967,1.8399,1.799,2.0717,1.9814,2.0107,2.0957,1.7573,1.7995,1.7919,1.9908,1.8722,1.9728,1.968,1.973,2.2067,2.0904,1.8478,1.9605,2.5093,2.1965,2.1674,1.7541,1.8645,1.8336,1.8665,1.7372,1.8503,1.8461,1.7725,1.8382,1.8159,2.1396,2.1033,2.0615,2.08,2.0964,2.1496,2.0636,2.2685,2.1981,2.12,2.1237,2.065,2.6727,1.9919,1.9717,1.9797,2.1172,1.8966,2.0496,2.1956,1.791,1.845,1.8212,1.7342,1.7415,1.8361,2.2736,2.3909,2.2399,1.9418,1.9312,1.9717,1.8764,1.8967,1.9071,1.961,1.8511,1.8599
PO2,1.4426,1.9477,1.4631,1.5584,2.1082,1.2842,1.2602,1.2857,1.2836,1.2609,1.2899,1.4373,1.4313,1.2613,1.3333,1.3703,1.5381,1.2885,1.6179,1.5753,1.3986,1.4556,1.487,1.3447,1.502,1.3219,1.4075,1.5166,1.4401,1.455,1.5078,1.3183,1.2644,1.246,1.5054,1.3129,1.4048,1.4077,1.4299,1.606,1.4784,1.3118,1.3986,1.9146,1.5785,1.5231,1.2381,1.3603,1.4699,1.32,1.2487,1.3182,1.3388,1.2548,1.2894,1.2763,1.5515,1.5125,1.477,1.4868,1.5018,1.5265,1.5468,1.6076,1.5196,1.5003,1.5027,1.5166,1.9358,1.4348,1.4061,1.4155,1.5058,1.366,1.4456,1.5637,1.3111,1.3444,1.2723,1.2489,1.2704,1.3564,1.6254,1.715,1.5991,1.3822,1.3635,1.3942,1.3308,1.3503,1.3555,1.3926,1.3701,1.3797
PPO,1.8812,2.4123,0.7519,2.0211,2.2743,1.7765,1.6223,1.7935,1.7916,1.6798,1.7819,1.8722,1.9465,1.6679,1.7494,1.7623,1.9832,1.5818,2.1392,1.8727,1.8267,1.8567,1.8807,1.7094,1.9822,1.7228,1.4833,1.9363,1.7757,1.8595,1.9915,1.5311,1.6965,1.7023,1.7608,1.7697,1.8707,1.8605,1.8358,2.0423,1.9327,1.7205,1.8289,2.5651,2.1204,2.1366,1.6358,1.7437,1.6259,1.7931,1.6307,1.7997,1.7173,1.6897,1.8136,1.7882,1.8135,1.8638,1.8589,1.8806,1.9821,2.0145,1.8824,2.2126,2.1567,2.0233,1.9598,1.951,2.4359,1.8711,1.8408,1.8537,1.9603,1.7817,1.9812,2.0977,1.6311,1.7094,1.7504,1.6519,1.7149,1.6087,2.0831,2.2149,2.0742,1.8012,1.8543,1.8866,1.8023,1.8222,1.8251,1.9082,1.7626,1.8189
PS,0.6825,0.7431,1.8185,0.8112,1.1516,0.4622,0.4287,0.4795,0.4781,0.494,0.5187,0.6467,0.6423,0.5165,0.5758,0.6068,0.7134,0.6404,0.718,0.7445,0.6272,0.7081,0.7526,0.6018,0.7408,0.5496,0.6149,0.7265,0.6936,0.6823,0.7303,0.4827,0.6006,0.5969,0.6476,0.6453,0.6225,0.6229,0.6462,0.8013,0.7253,0.5649,0.6324,0.8116,0.7025,0.6633,0.5046,0.5759,0.636,0.564,0.492,0.5238,0.5687,0.496,0.4854,0.4727,0.8646,0.7869,0.7415,0.7525,0.7407,0.7491,0.7255,0.7104,0.7221,0.6803,0.7258,0.6383,1.1367,0.6432,0.6364,0.6371,0.7808,0.6702,0.657,0.7628,0.5576,0.6016,0.5153,0.4689,0.4245,0.5932,0.8659,0.929,0.8267,0.5965,0.5667,0.5877,0.5315,0.5507,0.5531,0.5932,0.5415,0.5381
SCl,0.069,0.3826,0.1283,0.1545,0.3865,0.1304,-0.2443,-0.2249,-0.2269,-0.1796,-0.1744,-0.0089,-0.0362,-0.1345,-0.0697,-0.034,0.0133,-0.0664,0.088,0.0731,-0.0547,0.0111,0.0453,-0.0655,0.0365,-0.1257,-0.0474,0.0817,0.007,0.0152,0.0305,-0.0843,-0.0499,-0.0491,0.0564,-0.0009,-0.0454,-0.0367,-0.0051,0.1428,0.048,-0.0797,-0.0546,0.1847,0.0461,0.0435,-0.145,-0.0918,-0.003,-0.0686,-0.1752,-0.1396,-0.1082,-0.1837,-0.2227,-0.2355,0.1143,0.0659,0.0358,0.0453,0.0364,0.0544,0.0059,0.0578,0.0384,0.0074,0.0305,-0.0284,0.3885,-0.0119,-0.0485,-0.0372,0.0492,0.0026,-0.0122,0.0978,-0.1209,-0.0657,-0.1602,-0.2079,-0.2638,-0.0567,0.1432,0.2237,0.1165,0.0643,0.008,0.06,0.0065,0.0598,0.0595,0.0115,0.0578,0.0703
SF,0.8139,1.1136,0.8348,0.8955,1.1068,0.8356,0.4691,0.5677,0.5659,0.5424,0.5942,0.7259,0.7477,0.5727,0.6459,0.6314,0.7988,0.5777,0.8639,0.8083,0.6919,0.7321,0.7572,0.6304,0.7676,0.5987,0.5616,0.7774,0.6886,0.7295,0.7773,0.6109,0.589,0.5967,0.7665,0.6575,0.7024,0.7071,0.7115,0.882,0.7955,0.6284,0.6941,1.111,0.8343,0.8476,0.5537,0.6295,0.6403,0.6444,0.5229,0.7018,0.6106,0.5395,0.5787,0.56,0.7805,0.7643,0.7452,0.7571,0.7675,0.8212,0.7765,0.8933,0.8764,0.7787,0.7711,0.7877,1.1912,0.7244,0.7019,0.7129,0.8175,0.6704,0.7851,0.8958,0.5983,0.6302,0.5859,0.5097,0.5481,0.6254,0.8967,1.0024,0.8793,0.7737,0.7732,0.8187,0.7403,0.7824,0.7857,0.784,0.8013,0.8073
SH,0.7727,0.8399,0.7892,0.7836,0.8407,0.7846,0.7754,0.7806,0.7805,0.745,0.7111,0.7826,0.7463,0.756,0.7693,0.7965,0.7254,0.7851,0.7625,0.8007,0.7627,0.799,0.8067,0.7568,0.754,0.7443,0.8198,0.807,0.8129,0.8015,0.7253,0.855,0.7894,0.7815,0.8643,0.7917,0.7695,0.7717,0.7786,0.8175,0.786,0.7621,0.7639,0.7981,0.7803,0.7729,0.7484,0.7586,0.7888,0.6756,0.7403,0.7883,0.7512,0.7399,0.7809,0.7804,0.8351,0.8156,0.8084,0.8068,0.7541,0.7821,0.7762,0.7838,0.7459,0.7661,0.7963,0.814,0.8477,0.7804,0.7632,0.7774,0.7955,0.7712,0.7496,0.7793,0.7786,0.7569,0.7168,0.7743,0.6736,0.7693,0.8169,0.8163,0.8118,0.7841,0.7616,0.773,0.7732,0.7847,0.7826,0.7636,0.7817,0.7909
SiH,0.1138,0.2274,0.3638,0.135,0.2366,0.1036,0.1691,0.1274,0.1277,0.1139,0.0353,0.1518,0.0692,0.169,0.1773,0.1696,0.0926,0.1584,0.0911,0.0298,0.1316,0.1834,0.1882,0.0154,0.0237,0.115,0.1881,0.1683,0.2064,0.1882,-0.0554,0.2983,0.2193,0.2019,0.2932,0.2079,0.1221,0.132,0.1587,0.1923,0.1658,0.1881,0.1262,0.143,0.0347,0.0618,0.1813,0.141,0.0852,-0.0864,0.1228,0.1495,0.1179,0.1002,0.1206,0.1275,0.218,0.1978,0.1939,0.1884,0.0239,0.1063,0.1614,0.0613,0.0544,0.0818,0.152,0.2148,0.1952,0.147,0.1304,0.1542,0.1256,0.1406,0.0663,0.1039,0.183,0.0157,0.051,0.1626,0.1575,0.1927,0.1416,0.1497,0.1402,0.1412,0.0856,0.0978,0.1257,0.1436,0.1124,0.0953,0.1077,0.1364
SO-trip,1.5606,1.8805,1.692,1.6374,2.2436,1.1198,1.3237,1.4036,1.4013,1.3581,1.4085,1.5086,1.5324,1.3558,1.4169,1.3959,1.5764,1.3478,1.6389,1.5942,1.4762,1.537,1.5638,1.3606,1.5603,1.4096,1.3669,1.5294,1.5357,1.5308,1.6541,1.326,1.3606,1.3596,1.4719,1.4129,1.4912,1.4921,1.489,1.6464,1.5576,1.3981,1.4878,1.9077,1.734,1.6591,1.3352,1.4233,1.4269,1.4033,1.3322,1.3901,1.4259,1.3567,1.4131,1.3944,1.6459,1.5977,1.5617,1.5636,1.5601,1.6299,1.5611,1.7035,1.6768,1.599,1.5984,1.5974,1.9415,1.5064,1.4868,1.4872,1.5906,1.4225,1.5395,1.6311,1.3481,1.3602,1.403,1.3334,1.3439,1.3879,1.732,1.777,1.6991,1.4129,1.4478,1.4487,1.4816,1.4425,1.428,1.5225,1.5296,1.6126
