"","Ref","norm_hom","norm_het","binorm_hom","binorm_het","cf_hom","cf_het"
"1",-1.20706574938542,-2.12865214934813,-2.12403337438614,-2.08698606793602,-2.07171153865829,-2.13220118456026,-2.12849004588171
"2",0.27742924211066,-0.73062146074798,-0.726606151411928,-0.725353323750605,-0.717703918109944,-0.735669036167232,-0.735135674090237
"3",1.08444117668306,0.041308014093171,0.0522395783769083,0.03795265208834,0.0455764610605442,0.0346136206108898,0.0389457730974414
"4",-2.34569770262935,-3.21826319740296,-3.21826319740296,-3.24170846540571,-3.24170846540571,-3.22277356001216,-3.22277356001216
"5",0.42912468881105,-0.590708450393934,-0.58950430994651,-0.582181925534582,-0.574652134420381,-0.584932639918272,-0.57944354634056
"6",0.506055892157574,-0.52487746064025,-0.529206725465032,-0.522611630422343,-0.525198727112032,-0.515457483002825,-0.512543846420644
"7",-0.574739960134649,-1.56248113685607,-1.56948482452031,-1.48927255995122,-1.46516054363466,-1.53924004682214,-1.53636561762821
"8",-0.546631855784187,-1.51156672875554,-1.50821763165952,-1.53577843772313,-1.54291450325553,-1.51177513111877,-1.50851628509398
"9",-0.564451999093283,-1.55228849542719,-1.55916119875161,-1.53452945837007,-1.53380194616382,-1.53376601649941,-1.53271177921547
"10",-0.890037829044104,-1.83395785211495,-1.83004514063225,-1.83414986022439,-1.83030203618236,-1.83156840898865,-1.82684820635586
"11",-0.477192699753547,-1.4598989494092,-1.4628739688692,-1.47403577337918,-1.48341622465803,-1.45536098429098,-1.45627983991794
"12",-0.998386444859704,-1.9739570333239,-1.98184004843034,-1.95696944518794,-1.95959887524121,-1.93977295046166,-1.93708418896603
"13",-0.77625389463799,-1.73709359600805,-1.73696542142546,-1.7316204406592,-1.7294741086099,-1.75560376014375,-1.7623009766892
"14",0.0644588172762693,-0.932067787790925,-0.927920342058191,-0.944264097098455,-0.947670563315321,-0.930949931344541,-0.926110129510027
"15",0.959494058970771,-0.0884045964206576,-0.0883333548886281,-0.0853100528281553,-0.0823398355125476,-0.0831299589747588,-0.0781174245619748
"16",-0.110285494390774,-1.12254206415267,-1.1325602570924,-1.09319313419429,-1.08666606710404,-1.11701947935721,-1.12392435260834
"17",-0.511009505806642,-1.4740729531488,-1.46902541497983,-1.4809043431347,-1.47888521418761,-1.502670572733,-1.51030058555318
"18",-0.911195416629811,-1.87931391759255,-1.88385909223228,-1.9716915010671,-2.00693296950801,-1.86122557563185,-1.85976014641816
"19",-0.83717168026894,-1.80860874416332,-1.81329097352052,-1.81308394073693,-1.81934216676022,-1.78755956886152,-1.78482906683276
"20",2.41583517848934,1.29167869159284,1.28632311908832,1.2789843232763,1.25342336998521,1.29040623314108,1.28302531310358
"21",0.134088220152031,-0.87268511923999,-0.872729376036105,-0.847837018705497,-0.831927074217815,-0.875474627364762,-0.877309941551506
"22",-0.490685896690943,-1.46159691447478,-1.45955101041318,-1.49164151256357,-1.50309123621668,-1.47873787424732,-1.48439145783003
"23",-0.440547872353227,-1.41485523940683,-1.41315533267502,-1.4168973835,-1.41614460577668,-1.46608431398805,-1.48814401500197
"24",0.459589441005854,-0.569872896719471,-0.57475141320705,-0.560732090107273,-0.558731923925376,-0.579918407880534,-0.592356419548487
"25",-0.693720246937475,-1.67973694320391,-1.68784243357931,-1.70768007225941,-1.72672581049552,-1.657190887842,-1.6564691837593
"26",-1.44820491038647,-2.37426068074248,-2.37395907311113,-2.37571861731004,-2.37570366505388,-2.37144512316768,-2.37058992854843
"27",0.574755720900728,-0.440075055677293,-0.429041797394818,-0.452244193440168,-0.450865436388261,-0.44916282892137,-0.44533944201004
"28",-1.02365572296388,-1.96523711904458,-1.9630471257957,-1.96523711904458,-1.9630471257957,-1.970848313189,-1.97035660445794
"29",-0.0151383003641817,-1.01696400296765,-1.01849752335414,-1.02001194353592,-1.02335528623564,-1.01267573443221,-1.01166294398791
"30",-0.935948601168394,-1.88598057996036,-1.88494787975926,-1.90282944290421,-1.90728462282682,-1.88526937753932,-1.88400503003695
"31",1.10229754620026,0.0489605684668928,0.0507258739590046,-0.00289299372792273,-0.0526139360141664,0.0258796961562191,0.00472762701815088
"32",-0.475593078869057,-1.45011348415706,-1.44934244616087,-1.45188235331002,-1.45191361698955,-1.45216529157612,-1.45232488687623
"33",-0.709440037512506,-1.66024501677811,-1.65493214525925,-1.68053392028021,-1.68307590480101,-1.66635571577597,-1.66340860349712
"34",-0.501258060594761,-1.47445728586088,-1.47368197693449,-1.48895495761482,-1.49464743011094,-1.47358263035314,-1.47241711527916
"35",-1.6290934690787,-2.55614111819599,-2.55745132637176,-2.533915776766,-2.53180105912804,-2.56002928668103,-2.5619386617427
"36",-1.16761926209419,-2.11621438610616,-2.11806784732954,-2.11572116466451,-2.11744358296923,-2.10716638456953,-2.10661590219004
"37",-2.18003964894867,-3.07653764001215,-3.0767229152798,-3.15633586686324,-3.15920927104789,-3.08274050215855,-3.08313473060425
"38",-1.34099319210003,-2.26991621274055,-2.26901992258273,-2.31785371384264,-2.32762603532926,-2.27367406051936,-2.27361408885227
"39",-0.294293858763713,-1.27766322812074,-1.27669138613224,-1.29735668067552,-1.30637416351918,-1.27988848359401,-1.28004538222096
"40",-0.46589754040611,-1.43065738458978,-1.42520569164956,-1.44957875050249,-1.45276255939751,-1.45096407942443,-1.45478013709595
"41",1.44949626528713,0.377553040210209,0.378157042341595,0.395081764590795,0.415602286947149,0.37865261747731,0.380505983361795
"42",-1.06864272367458,-2.01776254750081,-2.01850514771387,-2.00851425169423,-2.00656567085052,-2.04699321788702,-2.05624171238216
"43",-0.855364633737507,-1.82965604212303,-1.83558002824634,-1.79245980327825,-1.78546733853738,-1.80879052875337,-1.80746893342637
"44",-0.280623001957454,-1.27660698438322,-1.2817283987236,-1.26505786773491,-1.26427343794574,-1.26468866305359,-1.26371543395049
"45",-0.994340076295665,-1.93966723805087,-1.93812934258146,-1.94284517290424,-1.94229345477431,-1.94122155382215,-1.94016599391428
"46",-0.968514317872049,-1.92364410494844,-1.92477157520308,-1.91974099808041,-1.91963077090334,-1.92032177074153,-1.92039570988513
"47",-1.10731819264177,-2.04060620257434,-2.0374174470191,-2.04828704368094,-2.04725694766343,-2.05473380484373,-2.05551553675995
"48",-1.25198588563894,-2.19816862762652,-2.20031592861823,-2.17547958188998,-2.17207917060679,-2.18862656520714,-2.18844073075426
"49",-0.523828118987356,-1.50736588057175,-1.51164294334585,-1.50021933065967,-1.50135468141307,-1.52730862371649,-1.54035276384041
"50",-0.4968499572667,-1.49321863045712,-1.50270853004994,-1.46242777087944,-1.45814180844992,-1.47141010740382,-1.47114285150914
