"Dataset","Methods","ctd","out","mue","u_mue","mse","u_mse","rmsd","u_rmsd","skew","u_skew","kurt","u_kurt","q95hd","u_q95hd","W","u_W","gini","u_gini","lasym","u_lasym","pietra","u_pietra"
"HAI2018","mGGA",0,FALSE,0.068924,0.0046,1.6519e-18,0.0074,0.09187,0.0056,0.22442,0.21,3.5641,0.37,0.18735,0.017,0.98549,0.0094,0.46862,0.02,0.86265,0.044,0.34973,0.018
"HAI2018","hGGA",0,FALSE,0.051364,0.0037,7.8228e-19,0.0056,0.069613,0.0054,-0.30504,0.36,4.7753,0.67,0.15136,0.019,0.96325,0.017,0.45662,0.023,0.97462,0.048,0.33187,0.019
"HAI2018","hmGGA",0,FALSE,0.05092,0.0035,2.7805e-19,0.0056,0.068157,0.0049,0.68196,0.24,4.2736,0.6,0.13732,0.014,0.96658,0.017,0.45838,0.022,0.91648,0.045,0.33609,0.018
"NAR2019","G4MP2",0,FALSE,0.79155,0.033,-1.7823e-17,0.048,1.0567,0.046,-0.34753,0.22,4.4332,0.72,2.2074,0.09,0.98349,0.0098,0.46039,0.012,0.88252,0.032,0.3422,0.01
"NAR2019","B3LYP",0,FALSE,2.562,0.12,1.0159e-17,0.17,3.6745,0.32,1.9095,0.82,15.445,6.5,6.9301,0.56,0.89442,0.058,0.46658,0.017,0.89761,0.029,0.33452,0.012
"NAR2019","M06-2X",0,FALSE,2.6979,0.1,-9.3974e-17,0.17,3.4561,0.2,1.242,0.42,7.1166,2.7,6.164,0.46,0.93108,0.029,0.39548,0.014,0.85053,0.029,0.28314,0.01
"NAR2019","wB97X-D",0,FALSE,1.8682,0.087,3.5008e-17,0.13,2.654,0.25,2.13,0.93,17.66,7.7,4.8642,0.31,0.87922,0.064,0.44759,0.018,0.92098,0.036,0.31928,0.013
"PER2018","B3LYP",0,FALSE,0.95868,0.078,1.0953e-17,0.1,1.5103,0.12,1.614,0.3,7.2574,1.1,3.7304,0.47,0.81669,0.029,0.55994,0.018,0.98438,0.038,0.41643,0.017
"PER2018","B97-1",0,FALSE,0.69037,0.052,-1.9359e-18,0.069,1.0514,0.082,0.25805,0.39,6.6806,0.75,2.6933,0.31,0.8989,0.02,0.52448,0.019,1.0429,0.039,0.39238,0.018
"PER2018","BH&HLYP",0,FALSE,2.6289,0.15,-2.2153e-17,0.23,3.4953,0.24,1.3889,0.25,5.6335,1.1,7.1376,0.6,0.88873,0.026,0.42748,0.02,1.0231,0.046,0.30323,0.017
"PER2018","BLYP",0,FALSE,1.4727,0.11,-4.5965e-17,0.14,2.2323,0.17,-1.2904,0.27,6.5931,0.87,5.4169,0.64,0.87001,0.028,0.53105,0.02,1.07,0.039,0.38845,0.02
"PER2018","CAM-B3LYP",0,FALSE,1.0513,0.074,-3.01e-17,0.1,1.5431,0.12,1.7781,0.26,6.611,1.1,3.7034,0.39,0.76831,0.031,0.48616,0.02,1.1303,0.038,0.35966,0.019
"PER2018","LC-ωPBE",0,FALSE,1.145,0.078,1.8854e-17,0.11,1.6697,0.14,1.7247,0.35,8.0118,1.8,3.8691,0.45,0.83445,0.035,0.4739,0.022,1.0526,0.04,0.34444,0.019
"PER2018","PBE",0,FALSE,1.8871,0.12,-1.0238e-16,0.17,2.6678,0.2,-1.335,0.23,6.041,0.86,5.7154,0.65,0.90371,0.027,0.48075,0.02,1.0184,0.04,0.34622,0.017
"PER2018","PBE0",0,FALSE,0.99075,0.068,-5.5621e-17,0.096,1.442,0.12,1.7744,0.21,7.1871,1,3.0876,0.48,0.8428,0.03,0.49309,0.021,0.91575,0.038,0.36358,0.017
"PER2018","PW86PBE",0,FALSE,1.6681,0.12,3.9315e-17,0.16,2.4625,0.2,-1.4858,0.27,7.0637,1.1,5.9467,0.75,0.87528,0.03,0.50238,0.022,1.0525,0.042,0.36406,0.02
"SCH2018","LDA",0,FALSE,0.38985,0.02,-1.7029e-17,0.035,0.48557,0.024,0.14917,0.14,2.8664,0.22,0.97468,0.066,0.99487,0.0038,0.40332,0.016,0.88081,0.041,0.29341,0.014
"SCH2018","PBE",0,FALSE,0.17241,0.0089,3.177e-18,0.016,0.21256,0.0094,-0.11044,0.12,2.5127,0.18,0.41594,0.015,0.98839,0.0054,0.40136,0.017,0.88265,0.048,0.29985,0.014
"SCH2018","RPBE",0,FALSE,0.15861,0.0071,1.8786e-19,0.013,0.18856,0.0076,0.10973,0.12,2.2494,0.16,0.3488,0.021,0.97939,0.0075,0.35976,0.018,0.80754,0.043,0.26003,0.015
"SCH2018","vdW-DF2",0,FALSE,0.20672,0.01,2.6309e-18,0.017,0.25419,0.011,-0.17486,0.13,2.6425,0.19,0.5115,0.038,0.99121,0.0049,0.39376,0.018,0.85718,0.04,0.29154,0.015
"SCH2018","BEEF-vdW",0,FALSE,0.14603,0.0079,-3.4025e-18,0.013,0.18237,0.0083,-0.16862,0.11,2.5156,0.17,0.34096,0.0098,0.98551,0.0045,0.4175,0.017,0.81164,0.039,0.31269,0.015
"SCH2018","mBEEF",0,FALSE,0.18769,0.011,4.4883e-19,0.018,0.24212,0.014,-0.99989,0.14,3.4797,0.46,0.52794,0.038,0.91955,0.017,0.43076,0.018,0.8764,0.043,0.30889,0.016
"SCH2018","mBEEF-vdW",0,FALSE,0.22424,0.012,1.6791e-19,0.021,0.2848,0.014,-0.55838,0.13,2.9858,0.33,0.57799,0.025,0.97241,0.0099,0.42761,0.019,0.84086,0.043,0.30976,0.016
"THA2015","M11",0,FALSE,0.029536,0.0029,-1.9691e-19,0.0041,0.045132,0.0049,-0.74673,0.59,7.315,1.7,0.10254,0.014,0.9098,0.034,0.54435,0.024,0.98522,0.046,0.40766,0.022
"THA2015","M06-2X",0,FALSE,0.029152,0.0028,-5.8103e-19,0.0039,0.043625,0.0045,-0.62156,0.51,6.5305,1.2,0.10143,0.013,0.91062,0.028,0.52145,0.023,1.0357,0.046,0.38922,0.022
"THA2015","ωB97",0,FALSE,0.031587,0.0028,-2.2859e-19,0.004,0.045208,0.0042,-0.58476,0.43,5.7263,0.81,0.11095,0.014,0.93104,0.022,0.48991,0.023,0.93279,0.059,0.35174,0.021
"THA2015","LC-τHCTH",0,FALSE,0.029989,0.0027,-2.8483e-19,0.0039,0.043649,0.0042,-0.47628,0.48,6.144,0.94,0.1057,0.015,0.92732,0.024,0.50199,0.024,0.93372,0.057,0.36296,0.021
"THA2015","HISS",0,FALSE,0.028848,0.0028,-3.4333e-20,0.0038,0.042843,0.0043,-0.55912,0.5,6.4072,1.1,0.10229,0.013,0.915,0.026,0.51505,0.023,0.9554,0.055,0.37875,0.021
"THA2015","LC-ωPBE",0,FALSE,0.030672,0.0028,-4.7057e-19,0.004,0.04481,0.0043,-0.73851,0.43,5.9436,0.94,0.10974,0.014,0.92122,0.026,0.51117,0.023,0.9112,0.063,0.36831,0.021
"THA2015","MP2",0,FALSE,0.030343,0.0028,3.9125e-19,0.0039,0.044456,0.0044,-0.085745,0.51,6.1236,0.83,0.10889,0.016,0.92401,0.021,0.50337,0.023,1.0199,0.052,0.36785,0.022
"WU2015","HF",0,FALSE,0.022253,0.0017,-1.1537e-18,0.0022,0.029539,0.0024,-0.86448,0.32,4.8087,1.2,0.060175,0.0058,0.96025,0.023,0.44706,0.023,0.88874,0.047,0.32675,0.018
"WU2015","MP2",0,FALSE,0.0038951,0.00026,1.2188e-19,0.00042,0.0049689,0.00032,0.070321,0.21,3.2793,0.37,0.0099892,0.0011,0.9951,0.006,0.42385,0.022,0.90213,0.05,0.30944,0.018
"WU2015","LSDA",0,FALSE,0.017093,0.0015,1.2347e-19,0.0021,0.024686,0.0026,0.087677,0.65,7.2348,1.2,0.054658,0.0089,0.91079,0.026,0.47781,0.027,1.0307,0.061,0.3403,0.023
"WU2015","PBE",0,FALSE,0.016449,0.0015,5.8949e-19,0.0021,0.024385,0.0026,-0.13657,0.64,7.1452,1.2,0.05512,0.009,0.903,0.025,0.50782,0.026,0.91929,0.057,0.36507,0.023
"WU2015","HCTH",0,FALSE,0.016979,0.0015,-2.5871e-19,0.0021,0.024769,0.0026,-0.097653,0.62,6.9157,1.1,0.055517,0.0088,0.91052,0.024,0.49573,0.027,0.99633,0.06,0.35324,0.023
"WU2015","N12",0,FALSE,0.018272,0.0017,4.1531e-19,0.0022,0.026778,0.0026,-0.4796,0.52,6.1991,0.95,0.062286,0.0094,0.91099,0.024,0.51052,0.024,0.91082,0.051,0.37137,0.021
"WU2015","revTPSS",0,FALSE,0.016196,0.0015,1.015e-19,0.002,0.023922,0.0024,-0.42261,0.57,6.605,1,0.056013,0.0087,0.90373,0.025,0.51151,0.025,0.85674,0.054,0.36942,0.022
"WU2015","tHCTH",0,FALSE,0.017176,0.0016,2.1665e-19,0.0021,0.025305,0.0026,-0.2878,0.6,6.8233,1.1,0.058168,0.0095,0.90417,0.024,0.50567,0.026,0.96577,0.06,0.36166,0.022
"WU2015","M11-L",0,FALSE,0.022556,0.0018,-3.5349e-19,0.0025,0.030962,0.0029,0.014244,0.54,5.8344,1.1,0.062898,0.01,0.92196,0.019,0.45734,0.025,0.97327,0.05,0.33092,0.021
"WU2015","MN12-L",0,FALSE,0.02164,0.0017,1.2735e-19,0.0024,0.029612,0.0024,-0.53503,0.36,4.6697,0.63,0.068149,0.0082,0.93919,0.019,0.46935,0.023,0.84315,0.053,0.33765,0.02
"WU2015","PBE0",0,FALSE,0.014538,0.0012,5.6033e-20,0.0017,0.020568,0.0019,-0.43355,0.44,5.4399,0.78,0.047084,0.0065,0.92258,0.02,0.48078,0.02,1.0158,0.043,0.36015,0.019
"WU2015","mPW1PW",0,FALSE,0.014595,0.0012,-9.7765e-20,0.0017,0.020619,0.0018,-0.51941,0.42,5.3513,0.77,0.047449,0.0064,0.91961,0.021,0.48032,0.02,1.036,0.045,0.35971,0.019
"WU2015","B3LYP",0,FALSE,0.014578,0.0013,2.6755e-19,0.0017,0.020971,0.002,-0.48976,0.49,5.8065,0.88,0.047918,0.0069,0.90741,0.022,0.49614,0.022,0.96259,0.046,0.36372,0.02
"WU2015","B3PW91",0,FALSE,0.014686,0.0013,-4.5354e-19,0.0017,0.021086,0.002,-0.53443,0.46,5.7024,0.84,0.049214,0.007,0.91196,0.022,0.49132,0.021,0.99919,0.045,0.36569,0.02
"WU2015","B97-2",0,FALSE,0.015002,0.0013,-3.3414e-19,0.0017,0.02146,0.002,-0.53733,0.44,5.5486,0.81,0.049728,0.007,0.91365,0.022,0.49118,0.02,0.97787,0.044,0.36742,0.018
"WU2015","M06",0,FALSE,0.012793,0.0011,4.3877e-19,0.0014,0.01807,0.0018,0.26772,0.57,6.4159,1.2,0.037957,0.0061,0.92496,0.023,0.48503,0.026,0.87142,0.051,0.34887,0.02
"WU2015","M06-2X",0,FALSE,0.012609,0.00093,-2.6156e-19,0.0013,0.016733,0.0013,-0.35297,0.33,4.2735,0.58,0.03603,0.0041,0.95965,0.014,0.4442,0.022,0.90883,0.054,0.32088,0.018
"WU2015","M06-HF",0,FALSE,0.015065,0.001,-3.797e-21,0.0015,0.019466,0.0014,-0.6705,0.23,3.8174,0.52,0.040886,0.0041,0.9584,0.018,0.42122,0.021,0.89338,0.053,0.30065,0.018
"WU2015","SOGGA11X",0,FALSE,0.014573,0.0011,4.9313e-19,0.0016,0.019798,0.0015,-0.59271,0.29,4.2237,0.55,0.045369,0.004,0.94166,0.018,0.46911,0.021,0.92622,0.049,0.34404,0.018
"WU2015","tHCTHhyb",0,FALSE,0.015654,0.0014,-4.2962e-19,0.0019,0.022792,0.0022,-0.54379,0.49,5.9622,0.9,0.053589,0.0077,0.90321,0.023,0.50152,0.021,0.97171,0.044,0.3735,0.019
"WU2015","BMK",0,FALSE,0.015923,0.0012,2.946e-19,0.0017,0.021186,0.0015,-0.71809,0.23,3.8952,0.55,0.047676,0.0038,0.95447,0.018,0.45634,0.021,0.91487,0.045,0.33242,0.018
"WU2015","TPSSh",0,FALSE,0.015344,0.0014,1.5796e-20,0.0018,0.022476,0.0022,-0.43513,0.51,6.1188,0.91,0.052472,0.0076,0.90993,0.023,0.50805,0.022,0.95534,0.045,0.37621,0.02
"WU2015","LC-rTPSS",0,FALSE,0.013125,0.00082,2.0815e-19,0.0013,0.016375,0.00099,-0.088523,0.19,2.9985,0.34,0.031835,0.0026,0.98652,0.0071,0.40028,0.019,0.93185,0.047,0.2935,0.015
"WU2015","LC-wPBE",0,FALSE,0.012844,0.00079,-4.4499e-19,0.0013,0.015892,0.00089,-0.059442,0.15,2.7062,0.24,0.03078,0.0016,0.98466,0.0069,0.39603,0.017,0.98724,0.055,0.29607,0.014
"WU2015","LC-N12",0,FALSE,0.014216,0.00091,-3.7319e-19,0.0014,0.017906,0.0011,-0.2156,0.22,3.2168,0.49,0.034719,0.0027,0.98989,0.0077,0.41032,0.02,0.95689,0.052,0.30068,0.016
"WU2015","LC-HCTH",0,FALSE,0.013014,0.00091,-7.4868e-19,0.0013,0.016887,0.0012,-0.34614,0.26,3.7577,0.68,0.033921,0.0026,0.98239,0.012,0.4354,0.021,0.92189,0.051,0.31917,0.017
"WU2015","LC-tHCTH",0,FALSE,0.013917,0.00099,-3.6639e-19,0.0014,0.01821,0.0013,-0.47767,0.27,3.9019,0.75,0.036495,0.0026,0.98298,0.014,0.44394,0.022,0.92485,0.053,0.32115,0.018
"WU2015","M11",0,FALSE,0.013283,0.00085,-1.0307e-19,0.0013,0.016638,0.0011,-0.02963,0.24,3.3079,0.39,0.033802,0.0033,0.98645,0.0079,0.39806,0.022,0.90979,0.054,0.28254,0.018
"WU2015","CAM-B3LYP",0,FALSE,0.013731,0.00099,-2.2203e-19,0.0014,0.018014,0.0013,-0.31673,0.26,3.77,0.43,0.039082,0.0035,0.96889,0.013,0.43775,0.019,1.0345,0.047,0.32068,0.017
"WU2015","wB97XD",0,FALSE,0.014082,0.001,-4.0405e-19,0.0015,0.01833,0.0013,-0.25783,0.26,3.6915,0.43,0.039306,0.0033,0.97214,0.012,0.4311,0.019,0.99967,0.051,0.31391,0.017
"WU2015","wB97",0,FALSE,0.014329,0.00088,-1.5665e-19,0.0014,0.017694,0.00097,-0.02014,0.15,2.6058,0.23,0.033259,0.0017,0.98768,0.0067,0.39828,0.018,0.8925,0.051,0.30057,0.015
"WU2015","wB97X",0,FALSE,0.013755,9e-04,6.5975e-19,0.0014,0.017339,0.001,-0.10717,0.17,2.9059,0.26,0.034122,0.0028,0.99023,0.0066,0.41491,0.02,0.95764,0.052,0.30522,0.016
"WU2015","N12-SX",0,FALSE,0.01599,0.0013,-3.0362e-19,0.0018,0.02242,0.0019,-0.66981,0.36,5.0437,0.72,0.052162,0.0064,0.92194,0.021,0.47767,0.021,1.05,0.046,0.35839,0.019
"WU2015","MN12-SX",0,FALSE,0.017437,0.0014,-1.8754e-19,0.0019,0.024062,0.0021,-0.44567,0.43,5.1498,0.76,0.054665,0.0074,0.92506,0.019,0.46905,0.024,0.90759,0.048,0.33865,0.02
"WU2015","HSE06",0,FALSE,0.014551,0.0013,2.8516e-19,0.0017,0.020787,0.0019,-0.44764,0.46,5.6685,0.83,0.047745,0.0068,0.91691,0.021,0.48794,0.021,1.012,0.044,0.364,0.019
"WU2015","HISS",0,FALSE,0.014761,0.0012,2.1703e-19,0.0016,0.020231,0.0016,-0.61463,0.26,4.206,0.56,0.046498,0.0041,0.95246,0.017,0.47979,0.021,1.003,0.049,0.35286,0.018
"ZAS2019","HF",0,FALSE,2.376,0.027,-2.4695e-17,0.041,3.1307,0.041,-0.68547,0.072,5.1281,0.26,6.0879,0.11,0.9696,0.0044,0.4385,0.0037,0.88002,0.0076,0.31658,0.0029
"ZAS2019","MP2",0,FALSE,1.309,0.013,1.8112e-17,0.021,1.6661,0.016,-0.067702,0.034,3.3332,0.059,3.346,0.053,0.99613,0.00077,0.42418,0.0032,0.85993,0.0077,0.30764,0.0027
"ZAS2019","SLATM_L2",0,FALSE,1.2599,0.026,-2.4825e-17,0.032,2.443,0.08,0.79971,0.54,28.515,2.7,4.6585,0.14,0.70499,0.018,0.609,0.0056,1.0114,0.008,0.45124,0.005
"ZHA2018","PBE",0,FALSE,0.11947,0.0062,1.224e-18,0.01,0.1504,0.0084,-0.54778,0.22,3.678,0.58,0.29594,0.031,0.97832,0.012,0.40189,0.02,0.85035,0.043,0.28752,0.015
"ZHA2018","SCAN",0,FALSE,0.10108,0.007,2.1371e-18,0.0097,0.14102,0.0093,-0.30373,0.28,4.4101,0.64,0.29064,0.02,0.97445,0.013,0.50585,0.018,0.86248,0.042,0.3837,0.016
"BOR2019","LDA",1,FALSE,0.62784,0.028,1.0659e-17,0.039,0.85471,0.051,1.0504,0.36,7.3185,1.8,1.7184,0.13,0.94468,0.026,0.44647,0.015,0.91875,0.028,0.32305,0.011
"BOR2019","LDA + SOC",1,FALSE,0.6072,0.027,-1.2341e-17,0.037,0.83111,0.051,1.1195,0.4,7.9501,2,1.7056,0.11,0.93711,0.028,0.44664,0.016,0.95522,0.032,0.31542,0.012
"BOR2019","PBE",1,FALSE,0.60281,0.027,6.5663e-18,0.038,0.83323,0.054,1.2178,0.43,8.6215,2.3,1.6376,0.13,0.9344,0.032,0.45589,0.016,0.93059,0.027,0.33148,0.012
"BOR2019","PBE + SOC",1,FALSE,0.5805,0.026,1.5692e-17,0.036,0.80321,0.055,1.325,0.48,9.5834,2.6,1.599,0.11,0.92411,0.035,0.44644,0.016,0.91883,0.03,0.31815,0.012
"BOR2019","PBE_SOL",1,FALSE,0.60919,0.027,-5.642e-19,0.038,0.83548,0.05,1.0577,0.37,7.4725,1.8,1.6611,0.13,0.94419,0.027,0.45547,0.015,0.91324,0.027,0.32993,0.012
"BOR2019","HLE16",1,FALSE,0.5819,0.031,-6.0889e-18,0.041,0.8656,0.078,2.3807,0.61,15.95,4.7,1.5359,0.13,0.84742,0.052,0.47596,0.018,0.91422,0.029,0.34391,0.013
"BOR2019","HLE16 + SOC",1,FALSE,0.53061,0.03,1.3404e-17,0.038,0.82218,0.084,2.886,0.71,20.237,6.2,1.4166,0.16,0.79958,0.06,0.48768,0.02,0.94773,0.031,0.34829,0.014
"BOR2019","BJ",1,FALSE,0.52392,0.025,1.1533e-17,0.033,0.73121,0.049,1.1013,0.47,8.7424,2.5,1.4848,0.11,0.9377,0.032,0.46716,0.016,0.91193,0.03,0.33774,0.012
"BOR2019","mBJ",1,FALSE,0.47898,0.023,-8.2769e-18,0.03,0.67574,0.05,1.302,0.58,10.523,3.5,1.2885,0.094,0.92569,0.04,0.46987,0.016,0.89906,0.028,0.3401,0.012
"BOR2019","SCAN",1,FALSE,0.55742,0.027,-1.1077e-17,0.035,0.78992,0.056,1.3994,0.48,9.9836,2.7,1.5515,0.12,0.91905,0.036,0.47145,0.016,0.93062,0.027,0.3417,0.012
"BOR2019","HSE06",1,FALSE,0.53414,0.028,-1.2174e-17,0.035,0.80045,0.059,1.3282,0.54,10.978,2.9,1.7067,0.11,0.89989,0.037,0.51477,0.015,0.93472,0.027,0.38035,0.012
"BOR2019","HSE14",1,FALSE,0.54832,0.03,7.3129e-18,0.036,0.82865,0.059,0.91635,0.52,10.067,2,1.8327,0.12,0.89722,0.03,0.51229,0.015,0.96054,0.028,0.37672,0.013
"BOR2019","HSE_mix",1,FALSE,0.55173,0.029,2.288e-17,0.036,0.81781,0.053,0.39337,0.44,8.1203,1.4,1.8404,0.14,0.91883,0.021,0.50625,0.015,0.98678,0.027,0.37259,0.013
"BOR2019","PBE0",1,FALSE,0.54648,0.029,1.3159e-17,0.037,0.8351,0.059,1.1749,0.53,10.441,2.4,1.8104,0.11,0.89345,0.032,0.5298,0.015,0.92191,0.028,0.38879,0.012
"BOR2019","PBE0_mix",1,FALSE,0.59263,0.03,-3.3515e-17,0.038,0.87057,0.051,0.22287,0.34,6.9401,0.88,1.9674,0.15,0.93319,0.016,0.51065,0.014,0.9859,0.029,0.37311,0.012
"HAI2018","LSDA",1,FALSE,0.12107,0.0086,-1.5835e-18,0.013,0.16247,0.012,0.67916,0.32,4.6512,1,0.30809,0.03,0.9677,0.019,0.46077,0.022,0.88681,0.047,0.34784,0.018
"HAI2018","GGA",1,FALSE,0.096076,0.011,-1.5763e-19,0.013,0.16215,0.035,3.9215,1.6,31.042,13,0.25348,0.039,0.72463,0.14,0.50526,0.04,0.97725,0.065,0.36353,0.029
"HAI2018","mGGA",1,FALSE,0.066769,0.0044,1.6584e-18,0.0072,0.08792,0.0052,0.15944,0.2,3.3883,0.37,0.17876,0.014,0.98887,0.0081,0.45862,0.02,0.82024,0.047,0.34908,0.018
"HAI2018","hGGA",1,FALSE,0.05173,0.0037,2.4827e-18,0.0056,0.069542,0.0053,-0.27959,0.34,4.5776,0.63,0.15052,0.018,0.96768,0.015,0.4519,0.023,0.97908,0.051,0.3287,0.019
"HAI2018","hmGGA",1,FALSE,0.047422,0.0033,-1.1803e-18,0.0052,0.062302,0.004,0.0010906,0.23,3.5263,0.39,0.13275,0.0097,0.9915,0.0074,0.45184,0.02,0.84233,0.045,0.33582,0.018
"NAR2019","G4MP2",1,FALSE,0.76642,0.033,4.222e-18,0.047,1.0415,0.047,-0.49313,0.23,4.825,0.86,2.1801,0.086,0.97558,0.012,0.47525,0.013,0.89153,0.027,0.35325,0.011
"NAR2019","B3LYP",1,FALSE,2.4342,0.12,-1.1451e-17,0.17,3.5468,0.33,2.0102,0.96,17.797,7.8,6.6193,0.42,0.88522,0.065,0.47353,0.018,0.90709,0.029,0.34115,0.013
"NAR2019","M06-2X",1,FALSE,2.4212,0.096,-1.6701e-17,0.15,3.1556,0.24,1.4174,0.74,11.205,5.4,5.4997,0.29,0.93086,0.048,0.40483,0.016,0.83298,0.029,0.29058,0.011
"NAR2019","wB97X-D",1,FALSE,1.7187,0.086,-1.6986e-17,0.12,2.5399,0.29,2.7917,1.1,24.475,11,4.4066,0.48,0.82929,0.078,0.45813,0.021,0.9227,0.035,0.32509,0.015
"PER2018","B3LYP",1,FALSE,0.97472,0.076,3.8396e-18,0.1,1.5056,0.12,1.7205,0.27,7.2051,1.1,3.7108,0.47,0.80396,0.029,0.53709,0.018,0.99698,0.038,0.39669,0.017
"PER2018","B97-1",1,FALSE,0.69549,0.051,-3.4966e-17,0.069,1.0447,0.078,0.34929,0.36,6.2526,0.67,2.6283,0.29,0.91322,0.019,0.52439,0.018,0.96793,0.041,0.38944,0.017
"PER2018","BH&HLYP",1,FALSE,2.6322,0.14,1.3279e-18,0.23,3.4549,0.25,1.5953,0.24,5.9431,1.3,7.2135,0.68,0.84258,0.027,0.40223,0.022,1.0728,0.054,0.27946,0.017
"PER2018","BLYP",1,FALSE,1.4219,0.1,-4.0469e-17,0.14,2.144,0.16,-0.92651,0.31,6.2598,0.79,5.2328,0.52,0.90269,0.024,0.53356,0.019,1.0398,0.041,0.39919,0.018
"PER2018","CAM-B3LYP",1,FALSE,1.0219,0.075,4.0755e-17,0.1,1.532,0.12,1.621,0.3,6.716,1.1,3.5669,0.41,0.79767,0.03,0.51362,0.018,1.0663,0.037,0.38633,0.017
"PER2018","LC-ωPBE",1,FALSE,0.99685,0.08,-5.9604e-18,0.11,1.6052,0.15,1.4733,0.47,8.8921,1.7,3.9332,0.54,0.8208,0.034,0.55524,0.02,1.0261,0.038,0.41402,0.02
"PER2018","PBE",1,FALSE,1.8896,0.12,1.005e-17,0.17,2.6677,0.2,-1.3152,0.23,5.988,0.85,5.7152,0.64,0.90578,0.026,0.48036,0.02,1.0324,0.04,0.34626,0.017
"PER2018","PBE0",1,FALSE,0.8796,0.072,-6.7523e-18,0.094,1.3968,0.14,2.0797,0.3,9.4758,1.4,3.0566,0.58,0.79193,0.035,0.54359,0.023,0.97352,0.039,0.39973,0.02
"PER2018","PW86PBE",1,FALSE,1.6857,0.12,2.8601e-17,0.16,2.4576,0.2,-1.4088,0.26,6.8165,1,5.8448,0.74,0.88797,0.028,0.4951,0.021,1.02,0.039,0.36001,0.019
"SCH2018","LDA",1,FALSE,0.2733,0.015,-5.7703e-18,0.024,0.34652,0.018,0.2512,0.16,2.9801,0.33,0.65099,0.036,0.99125,0.0052,0.42729,0.019,0.83269,0.04,0.31746,0.016
"SCH2018","PBE",1,FALSE,0.14847,0.0072,-3.8263e-18,0.013,0.18088,0.0083,0.2097,0.14,2.6421,0.2,0.3441,0.024,0.98861,0.0051,0.38181,0.018,0.83047,0.048,0.27201,0.015
