"Dataset","Methods","ctd","out","mue","u_mue","mse","u_mse","rmsd","u_rmsd","skew","u_skew","kurt","u_kurt","q95hd","u_q95hd","W","u_W","gini","u_gini","lasym","u_lasym","pietra","u_pietra"
"SCH2018","RPBE",1,FALSE,0.1532,0.0071,1.1099e-17,0.013,0.18331,0.0075,0.11871,0.12,2.3107,0.17,0.34076,0.021,0.98573,0.0068,0.36723,0.018,0.82978,0.043,0.26974,0.015
"SCH2018","vdW-DF2",1,FALSE,0.20306,0.01,-4.3723e-18,0.017,0.2509,0.012,-0.20964,0.14,2.7696,0.2,0.51185,0.042,0.992,0.0049,0.3967,0.017,0.86662,0.041,0.29231,0.014
"SCH2018","BEEF-vdW",1,FALSE,0.14127,0.0073,3.8442e-18,0.012,0.1744,0.0076,-0.15103,0.12,2.4362,0.18,0.3198,0.013,0.98872,0.0056,0.40561,0.018,0.83986,0.043,0.30661,0.015
"SCH2018","mBEEF",1,FALSE,0.1245,0.0078,-1.0519e-18,0.012,0.16574,0.011,-0.16283,0.31,4.5134,0.62,0.34164,0.039,0.97972,0.012,0.45031,0.021,0.85579,0.043,0.32766,0.017
"SCH2018","mBEEF-vdW",1,FALSE,0.16107,0.009,-8.8907e-18,0.015,0.20555,0.011,-0.29417,0.2,3.4103,0.42,0.39825,0.027,0.99123,0.008,0.42309,0.019,0.88408,0.04,0.30744,0.015
"THA2015","M11",1,FALSE,0.029663,0.0029,6.5459e-19,0.0041,0.045113,0.0049,-0.74642,0.59,7.2851,1.7,0.10259,0.014,0.91094,0.034,0.53971,0.024,0.96846,0.047,0.40368,0.022
"THA2015","M06-2X",1,FALSE,0.028825,0.0028,-7.7797e-19,0.0039,0.043556,0.0045,-0.63312,0.51,6.6327,1.2,0.10141,0.013,0.90627,0.029,0.52848,0.022,1.0395,0.05,0.39822,0.021
"THA2015","ωB97",1,FALSE,0.031465,0.0028,-6.7763e-20,0.004,0.045049,0.0042,-0.57825,0.43,5.7289,0.8,0.11094,0.015,0.93198,0.022,0.49035,0.023,0.98758,0.055,0.35322,0.021
"THA2015","LC-τHCTH",1,FALSE,0.030028,0.0027,-2.5499e-19,0.0039,0.043596,0.0042,-0.47057,0.48,6.1272,0.93,0.10579,0.015,0.92706,0.024,0.49929,0.024,0.93853,0.054,0.36148,0.021
"THA2015","HISS",1,FALSE,0.028183,0.0028,-5.6203e-19,0.0038,0.042642,0.0044,-0.58969,0.52,6.6091,1.2,0.10226,0.013,0.90814,0.028,0.53178,0.022,1.0161,0.049,0.39504,0.021
"THA2015","LC-ωPBE",1,FALSE,0.030581,0.0028,-4.1933e-19,0.0039,0.044634,0.0043,-0.73019,0.43,5.9549,0.93,0.10975,0.014,0.92143,0.025,0.50918,0.023,0.97984,0.054,0.36853,0.021
"THA2015","MP2",1,FALSE,0.029855,0.0028,3.0636e-19,0.0039,0.044138,0.0043,-0.14897,0.51,6.192,0.85,0.10851,0.016,0.91738,0.023,0.50934,0.023,1.0679,0.051,0.37468,0.022
"WU2015","HF",1,FALSE,0.022237,0.0017,-9.3403e-19,0.0022,0.029534,0.0024,-0.86042,0.32,4.8253,1.2,0.060145,0.0058,0.9606,0.023,0.44729,0.023,0.89716,0.046,0.32666,0.018
"WU2015","MP2",1,FALSE,0.0039131,0.00025,7.9446e-20,0.00042,0.0049068,0.00031,-0.008293,0.22,3.2394,0.38,0.009951,0.0011,0.99406,0.0059,0.40242,0.023,0.84884,0.051,0.29169,0.018
"WU2015","LSDA",1,FALSE,0.01715,0.0015,2.2184e-19,0.0021,0.024684,0.0026,0.097313,0.64,7.1607,1.2,0.054463,0.0088,0.91299,0.026,0.47571,0.027,1.0435,0.062,0.33891,0.023
"WU2015","PBE",1,FALSE,0.016421,0.0015,7.7091e-19,0.0021,0.024385,0.0026,-0.14151,0.64,7.1795,1.2,0.055211,0.009,0.90186,0.025,0.50895,0.026,0.91831,0.058,0.36589,0.023
"WU2015","HCTH",1,FALSE,0.016916,0.0015,4.2789e-19,0.0021,0.024767,0.0026,-0.10936,0.63,6.9966,1.1,0.055664,0.0089,0.90773,0.024,0.498,0.027,0.99083,0.06,0.35476,0.023
"WU2015","N12",1,FALSE,0.018382,0.0017,-1.0141e-19,0.0022,0.026771,0.0026,-0.44921,0.5,6.0635,0.91,0.061972,0.0092,0.91619,0.023,0.50613,0.023,0.94988,0.051,0.36871,0.021
"WU2015","revTPSS",1,FALSE,0.016111,0.0015,-1.7534e-19,0.002,0.023918,0.0024,-0.4457,0.58,6.7364,1,0.056283,0.0089,0.89914,0.025,0.51385,0.026,0.86817,0.056,0.37065,0.022
"WU2015","tHCTH",1,FALSE,0.017218,0.0016,2.0282e-20,0.0021,0.025304,0.0026,-0.27862,0.6,6.7697,1.1,0.058044,0.0094,0.90609,0.024,0.50415,0.026,0.95769,0.059,0.36083,0.022
"WU2015","M11-L",1,FALSE,0.022511,0.0017,6.7249e-20,0.0025,0.030443,0.0027,0.022441,0.49,5.3331,0.99,0.06164,0.0082,0.93345,0.016,0.44997,0.025,0.93212,0.05,0.32607,0.02
"WU2015","MN12-L",1,FALSE,0.021526,0.0017,-1.4445e-19,0.0024,0.029575,0.0025,-0.58321,0.38,4.8946,0.68,0.068601,0.0088,0.92905,0.02,0.46721,0.023,0.86604,0.054,0.33589,0.02
"WU2015","PBE0",1,FALSE,0.014424,0.0013,7.3277e-20,0.0017,0.02056,0.0019,-0.46701,0.45,5.5783,0.82,0.047278,0.0066,0.91682,0.021,0.48672,0.02,1.0301,0.047,0.36424,0.019
"WU2015","mPW1PW",1,FALSE,0.01451,0.0013,3.6059e-19,0.0017,0.020614,0.0019,-0.54546,0.43,5.4554,0.8,0.047642,0.0065,0.91517,0.021,0.48488,0.02,1.0321,0.046,0.36281,0.019
"WU2015","B3LYP",1,FALSE,0.014567,0.0013,-2.0824e-19,0.0017,0.020971,0.002,-0.49271,0.49,5.8202,0.88,0.047951,0.007,0.90681,0.022,0.49678,0.022,0.96172,0.045,0.36406,0.02
"WU2015","B3PW91",1,FALSE,0.014661,0.0013,1.1155e-19,0.0017,0.021085,0.002,-0.54241,0.46,5.7358,0.85,0.049293,0.007,0.91052,0.022,0.49256,0.021,1.0034,0.045,0.36654,0.02
"WU2015","B97-2",1,FALSE,0.014936,0.0013,-2.7652e-19,0.0017,0.021457,0.002,-0.55803,0.45,5.6335,0.84,0.049864,0.0071,0.9099,0.022,0.49434,0.021,0.97852,0.044,0.36939,0.019
"WU2015","M06",1,FALSE,0.012794,0.0011,3.853e-19,0.0014,0.01807,0.0018,0.26832,0.57,6.4105,1.2,0.037941,0.0061,0.92515,0.023,0.48508,0.026,0.87133,0.051,0.34895,0.02
"WU2015","M06-2X",1,FALSE,0.012621,0.00093,-2.3764e-20,0.0013,0.016722,0.0013,-0.33334,0.32,4.1922,0.56,0.035942,0.004,0.96326,0.013,0.44468,0.022,0.91782,0.047,0.32161,0.018
"WU2015","M06-HF",1,FALSE,0.015002,0.001,-4.2069e-19,0.0015,0.019243,0.0013,-0.69262,0.22,3.674,0.48,0.040267,0.004,0.96076,0.018,0.41743,0.022,0.90633,0.058,0.29384,0.017
"WU2015","SOGGA11X",1,FALSE,0.014413,0.0011,1.7326e-19,0.0015,0.019717,0.0016,-0.6779,0.33,4.526,0.64,0.045815,0.0045,0.92639,0.02,0.46793,0.02,0.94388,0.045,0.34419,0.018
"WU2015","tHCTHhyb",1,FALSE,0.015684,0.0014,1.6983e-19,0.0019,0.022791,0.0022,-0.53446,0.48,5.9224,0.89,0.053481,0.0077,0.90495,0.023,0.50016,0.021,0.96321,0.044,0.37275,0.019
"WU2015","BMK",1,FALSE,0.015965,0.0012,-9.8887e-20,0.0017,0.021182,0.0015,-0.70278,0.23,3.8501,0.54,0.047594,0.0037,0.95634,0.017,0.45365,0.021,0.92924,0.047,0.33081,0.018
"WU2015","TPSSh",1,FALSE,0.015224,0.0014,8.6503e-20,0.0018,0.022469,0.0022,-0.46787,0.52,6.271,0.95,0.052791,0.0078,0.90372,0.024,0.51317,0.022,0.95549,0.044,0.37969,0.02
"WU2015","LC-rTPSS",1,FALSE,0.011235,0.00081,-3.1715e-19,0.0011,0.014833,0.0011,-0.24271,0.28,3.9977,0.52,0.032275,0.0032,0.97888,0.012,0.44511,0.022,0.9401,0.049,0.3223,0.018
"WU2015","LC-wPBE",1,FALSE,0.010923,0.00079,4.0658e-21,0.0011,0.014352,0.00099,-0.25535,0.22,3.5813,0.37,0.032474,0.0026,0.97417,0.011,0.44424,0.019,0.98494,0.047,0.32975,0.017
"WU2015","LC-N12",1,FALSE,0.0122,9e-04,-2.5238e-19,0.0013,0.01627,0.0012,-0.54263,0.28,4.2501,0.68,0.035184,0.0035,0.97116,0.017,0.4534,0.022,0.92062,0.047,0.331,0.018
"WU2015","LC-HCTH",1,FALSE,0.011329,0.00088,-3.1638e-19,0.0012,0.015422,0.0013,-0.59139,0.35,5.0209,0.89,0.034616,0.0037,0.95956,0.02,0.46063,0.023,0.91513,0.055,0.33258,0.019
"WU2015","LC-tHCTH",1,FALSE,0.012844,0.00098,-7.953e-19,0.0013,0.017307,0.0014,-0.5984,0.32,4.6262,0.87,0.03675,0.0039,0.96906,0.019,0.46292,0.024,0.90249,0.05,0.33254,0.02
"WU2015","M11",1,FALSE,0.013117,0.00086,-1.9738e-19,0.0013,0.016573,0.0011,-0.072418,0.26,3.504,0.43,0.03405,0.0037,0.98157,0.0091,0.40365,0.023,0.87141,0.055,0.28425,0.019
"WU2015","CAM-B3LYP",1,FALSE,0.012891,0.001,3.2947e-21,0.0014,0.017627,0.0014,-0.51167,0.34,4.5276,0.62,0.040023,0.0045,0.93911,0.017,0.46758,0.02,0.98267,0.045,0.34487,0.018
"WU2015","wB97XD",1,FALSE,0.013258,0.001,-3.4442e-20,0.0014,0.017934,0.0014,-0.44947,0.34,4.4328,0.6,0.040026,0.0043,0.94373,0.016,0.45869,0.021,0.97792,0.048,0.33669,0.018
"WU2015","wB97",1,FALSE,0.011907,0.00086,-6.9725e-20,0.0012,0.015649,0.0011,-0.30219,0.21,3.4815,0.37,0.034561,0.0026,0.97858,0.011,0.44995,0.019,0.93173,0.048,0.33399,0.017
"WU2015","wB97X",1,FALSE,0.012163,0.00092,-1.8296e-20,0.0013,0.016231,0.0012,-0.37369,0.25,3.7962,0.44,0.035269,0.0036,0.96951,0.013,0.46088,0.02,0.9234,0.046,0.33764,0.018
"WU2015","N12-SX",1,FALSE,0.016019,0.0013,8.5287e-20,0.0018,0.022418,0.0019,-0.65435,0.36,4.9932,0.7,0.0521,0.0064,0.92413,0.021,0.47651,0.02,1.0551,0.047,0.35798,0.019
"WU2015","MN12-SX",1,FALSE,0.017455,0.0014,-5.5098e-19,0.0019,0.024062,0.0021,-0.44152,0.43,5.1239,0.76,0.05462,0.0073,0.92617,0.019,0.46839,0.024,0.91702,0.047,0.33857,0.02
"WU2015","HSE06",1,FALSE,0.014542,0.0013,5.3462e-20,0.0017,0.020787,0.0019,-0.45026,0.47,5.6795,0.84,0.047763,0.0068,0.91647,0.021,0.48846,0.021,1.0137,0.045,0.36431,0.019
"WU2015","HISS",1,FALSE,0.014719,0.0012,-4.1237e-19,0.0016,0.020227,0.0016,-0.63205,0.27,4.2583,0.57,0.046625,0.0042,0.95027,0.018,0.48179,0.021,0.98003,0.045,0.35415,0.019
"ZAS2019","HF",1,FALSE,2.2859,0.025,-3.0292e-17,0.038,2.9686,0.036,-0.4553,0.06,4.3288,0.21,5.8694,0.08,0.98538,0.0031,0.43385,0.0035,0.87328,0.0075,0.31452,0.0027
"ZAS2019","MP2",1,FALSE,1.2751,0.012,-5.1731e-17,0.021,1.6059,0.015,0.089152,0.032,3.1418,0.06,3.1755,0.054,0.99826,0.00054,0.41642,0.0033,0.84666,0.0071,0.30227,0.0028
"ZAS2019","SLATM_L2",1,FALSE,1.2661,0.025,-3.8384e-17,0.032,2.4356,0.079,0.81942,0.53,28.152,2.7,4.6579,0.14,0.71029,0.018,0.60461,0.0056,1.0198,0.0079,0.44728,0.005
"ZHA2018","PBE",1,FALSE,0.092325,0.0061,9.1728e-19,0.0086,0.1281,0.011,-1.0784,0.4,6.5798,1.4,0.28741,0.038,0.92937,0.029,0.45664,0.023,0.96772,0.049,0.32598,0.018
"ZHA2018","SCAN",1,FALSE,0.091706,0.0063,-1.271e-18,0.0087,0.12676,0.0093,-0.39569,0.35,5.2734,0.86,0.27631,0.026,0.96235,0.018,0.4708,0.019,1.0122,0.04,0.34131,0.017
"BOR2019","LDA",-1,TRUE,1.158,0.047,1.1429,0.047,1.0513,0.095,2.7311,0.65,16.829,6.2,3.1392,0.2,0.79574,0.052,0.42135,0.016,0.96832,0.038,0.29376,0.012
"BOR2019","LDA + SOC",-1,TRUE,1.2293,0.046,1.2215,0.047,1.0425,0.096,2.7873,0.67,17.352,6.5,3.2146,0.2,0.79023,0.053,0.39697,0.015,0.99222,0.047,0.27538,0.011
"BOR2019","PBE",-1,TRUE,1.0429,0.044,1.0172,0.045,1.0063,0.095,2.8112,0.73,18.327,7.2,2.9159,0.18,0.79632,0.056,0.43868,0.016,0.97159,0.031,0.30883,0.012
"BOR2019","PBE + SOC",-1,TRUE,1.1152,0.044,1.1041,0.044,0.99349,0.096,2.923,0.76,19.274,7.6,2.9993,0.19,0.78379,0.058,0.41195,0.016,0.97034,0.036,0.28699,0.012
"BOR2019","PBE_SOL",-1,TRUE,1.1078,0.045,1.0892,0.046,1.0199,0.091,2.6601,0.66,16.434,6.2,3.0411,0.18,0.80479,0.052,0.42752,0.016,0.96054,0.034,0.2989,0.012
"BOR2019","HLE16",-1,TRUE,0.58842,0.034,0.36279,0.041,0.86463,0.079,2.6422,0.65,17.47,5.2,1.8457,0.17,0.82143,0.055,0.53425,0.017,0.95088,0.03,0.387,0.014
"BOR2019","HLE16 + SOC",-1,TRUE,0.59938,0.035,0.50024,0.038,0.82667,0.085,3.1225,0.73,21.514,6.6,1.9125,0.17,0.77318,0.061,0.54434,0.017,0.93764,0.03,0.39829,0.013
"BOR2019","BJ",-1,TRUE,0.78154,0.036,0.71753,0.038,0.84474,0.072,2.4676,0.6,14.907,5.3,2.2743,0.18,0.82483,0.048,0.46287,0.016,0.95446,0.031,0.33093,0.012
"BOR2019","mBJ",-1,TRUE,0.48686,0.022,0.21184,0.03,0.64674,0.035,0.92502,0.31,6.4331,1.4,1.3902,0.075,0.95322,0.021,0.48196,0.014,0.88703,0.026,0.35374,0.011
"BOR2019","SCAN",-1,TRUE,0.80349,0.038,0.7329,0.04,0.89599,0.085,2.7706,0.77,18.724,7.4,2.3935,0.18,0.8088,0.059,0.46904,0.017,0.93855,0.03,0.33529,0.013
"BOR2019","HSE06",-1,TRUE,0.51728,0.029,0.088546,0.036,0.82011,0.073,2.3014,0.79,16.734,6.8,1.6633,0.15,0.84268,0.056,0.54037,0.016,0.97009,0.028,0.39742,0.013
"BOR2019","HSE14",-1,TRUE,0.56417,0.028,-0.1818,0.036,0.8019,0.054,0.87491,0.57,9.8778,2.7,1.7907,0.12,0.90407,0.031,0.50644,0.014,0.88863,0.028,0.36929,0.012
"BOR2019","HSE_mix",-1,TRUE,0.63501,0.031,-0.37954,0.038,0.8295,0.045,-0.70286,0.32,6.7952,1.3,1.9471,0.12,0.93303,0.019,0.51208,0.014,0.8655,0.027,0.37448,0.012
"BOR2019","PBE0",-1,TRUE,0.77045,0.027,-0.48204,0.037,0.84175,0.07,1.9904,0.71,14.514,5.4,1.8029,0.12,0.85018,0.049,0.37381,0.014,0.92029,0.03,0.26441,0.01
"BOR2019","PBE0_mix",-1,TRUE,0.81111,0.036,-0.60439,0.043,0.94586,0.049,-1.0641,0.22,6.0762,0.92,2.4167,0.14,0.93377,0.018,0.47249,0.013,0.90962,0.027,0.34287,0.011
"HAI2018","LSDA",-1,TRUE,0.13009,0.0098,0.056279,0.014,0.17064,0.012,0.73756,0.27,4.3862,0.78,0.35502,0.052,0.96233,0.019,0.49087,0.027,0.77616,0.045,0.36261,0.022
"HAI2018","GGA",-1,TRUE,0.10225,0.013,0.060839,0.014,0.18298,0.041,4.3812,1.3,32.219,12,0.3402,0.076,0.65488,0.12,0.57123,0.04,0.96676,0.052,0.41921,0.031
"HAI2018","mGGA",-1,TRUE,0.084066,0.0051,0.055673,0.0074,0.09187,0.0056,0.22442,0.21,3.5641,0.37,0.22278,0.017,0.98549,0.0094,0.42132,0.02,0.90608,0.044,0.30782,0.017
"HAI2018","hGGA",-1,TRUE,0.050895,0.0039,-0.012077,0.0056,0.069613,0.0054,-0.30504,0.36,4.7753,0.67,0.16079,0.019,0.96325,0.017,0.4818,0.022,0.90826,0.047,0.35346,0.019
"HAI2018","hmGGA",-1,TRUE,0.051132,0.0037,0.015457,0.0056,0.068157,0.0049,0.68196,0.24,4.2736,0.6,0.14108,0.018,0.96658,0.017,0.47545,0.023,0.90349,0.046,0.34934,0.019
"NAR2019","G4MP2",-1,TRUE,0.7941,0.033,-0.060588,0.048,1.0567,0.046,-0.34753,0.22,4.4332,0.72,2.209,0.087,0.98349,0.0098,0.45723,0.012,0.88163,0.029,0.33931,0.01
"NAR2019","B3LYP",-1,TRUE,3.9907,0.15,3.6137,0.17,3.6745,0.32,1.9095,0.82,15.445,6.5,9.2503,0.55,0.89442,0.058,0.4001,0.016,0.89253,0.029,0.28259,0.011
"NAR2019","M06-2X",-1,TRUE,2.7052,0.099,-0.087473,0.17,3.4561,0.2,1.242,0.42,7.1166,2.7,6.0963,0.46,0.93108,0.029,0.39486,0.014,0.82635,0.029,0.28348,0.01
"NAR2019","wB97X-D",-1,TRUE,1.8543,0.092,0.52329,0.13,2.654,0.25,2.13,0.93,17.66,7.7,5.1783,0.38,0.87922,0.064,0.46792,0.018,0.9606,0.038,0.33104,0.013
"PER2018","B3LYP",-1,TRUE,1.1819,0.09,0.97928,0.1,1.5103,0.12,1.614,0.3,7.2574,1.1,4.4865,0.49,0.81669,0.029,0.51491,0.02,1.0944,0.034,0.37996,0.02
"PER2018","B97-1",-1,TRUE,0.85462,0.052,0.50593,0.069,1.0514,0.082,0.25805,0.39,6.6806,0.75,2.6704,0.35,0.8989,0.02,0.44402,0.021,0.96601,0.058,0.30688,0.017
"PER2018","BH&HLYP",-1,TRUE,4.8311,0.23,4.7918,0.23,3.4953,0.24,1.3889,0.25,5.6335,1.1,11.744,0.61,0.88873,0.026,0.36837,0.015,1.008,0.039,0.26911,0.012
"PER2018","BLYP",-1,TRUE,1.627,0.1,0.41088,0.14,2.2323,0.17,-1.2904,0.27,6.5931,0.87,5.3257,0.56,0.87001,0.028,0.46465,0.02,1.072,0.07,0.329,0.018
"PER2018","CAM-B3LYP",-1,TRUE,0.90408,0.091,0.55114,0.1,1.5431,0.12,1.7781,0.26,6.611,1.1,4.1328,0.37,0.76831,0.031,0.66318,0.015,0.99141,0.042,0.53026,0.017
"PER2018","LC-ωPBE",-1,TRUE,1.0939,0.095,0.73093,0.11,1.6697,0.14,1.7247,0.35,8.0118,1.8,4.3381,0.51,0.83445,0.035,0.60329,0.018,0.9276,0.037,0.46746,0.017
"PER2018","PBE",-1,TRUE,2.7916,0.16,-2.5326,0.17,2.6678,0.2,-1.335,0.23,6.041,0.86,8.0647,0.83,0.90371,0.027,0.42315,0.018,0.95855,0.042,0.30198,0.015
"PER2018","PBE0",-1,TRUE,0.92456,0.074,0.23639,0.096,1.442,0.12,1.7744,0.21,7.1871,1,3.2688,0.5,0.8428,0.03,0.56521,0.021,0.90525,0.036,0.42144,0.019
"PER2018","PW86PBE",-1,TRUE,1.6352,0.12,-0.53545,0.16,2.4625,0.2,-1.4858,0.27,7.0637,1.1,6.1354,0.89,0.87528,0.03,0.52769,0.021,0.98418,0.039,0.39481,0.018
"SCH2018","LDA",-1,TRUE,0.71559,0.031,0.68462,0.035,0.48557,0.024,0.14917,0.14,2.8664,0.22,1.5148,0.07,0.99487,0.0038,0.34472,0.017,0.80751,0.044,0.2518,0.013
"SCH2018","PBE",-1,TRUE,0.18687,0.0099,0.093231,0.016,0.21256,0.0094,-0.11044,0.12,2.5127,0.18,0.41837,0.023,0.98839,0.0054,0.4139,0.02,0.77526,0.04,0.30877,0.017
"SCH2018","RPBE",-1,TRUE,0.21231,0.01,-0.17169,0.013,0.18856,0.0076,0.10973,0.12,2.2494,0.16,0.46332,0.021,0.97939,0.0075,0.37564,0.018,0.7986,0.042,0.28073,0.015
"SCH2018","vdW-DF2",-1,TRUE,0.20882,0.01,0.023282,0.017,0.25419,0.011,-0.17486,0.13,2.6425,0.19,0.50316,0.035,0.99121,0.0049,0.38764,0.018,0.78848,0.042,0.28726,0.015
"SCH2018","BEEF-vdW",-1,TRUE,0.14569,0.008,-0.0094872,0.013,0.18237,0.0083,-0.16862,0.11,2.5156,0.17,0.34049,0.012,0.98551,0.0045,0.42113,0.017,0.81642,0.039,0.31771,0.015
"SCH2018","mBEEF",-1,TRUE,0.20559,0.0099,0.057897,0.018,0.24212,0.014,-0.99989,0.14,3.4797,0.46,0.48625,0.03,0.91955,0.017,0.37626,0.018,0.81878,0.043,0.2742,0.015
"SCH2018","mBEEF-vdW",-1,TRUE,0.31154,0.013,0.22621,0.021,0.2848,0.014,-0.55838,0.13,2.9858,0.33,0.63641,0.023,0.97241,0.0099,0.34152,0.016,0.81332,0.047,0.25416,0.013
"THA2015","M11",-1,TRUE,0.025703,0.002,0.0079563,0.0031,0.033924,0.0026,-0.5055,0.22,4.0579,0.49,0.077661,0.006,0.95815,0.015,0.48561,0.021,0.86472,0.05,0.36057,0.02
"THA2015","M06-2X",-1,TRUE,0.027189,0.002,0.012685,0.003,0.033224,0.0026,-0.58104,0.23,4.2259,0.52,0.077452,0.0071,0.94907,0.016,0.45599,0.025,0.84554,0.054,0.33326,0.021
"THA2015","ωB97",-1,TRUE,0.027962,0.002,0.0076504,0.0032,0.035207,0.0028,-0.77873,0.26,4.2407,0.66,0.073987,0.0076,0.96024,0.02,0.43129,0.025,0.82324,0.05,0.31252,0.021
"THA2015","LC-τHCTH",-1,TRUE,0.025369,0.0019,0.0039686,0.003,0.033227,0.0025,-0.56998,0.25,3.9919,0.51,0.072164,0.0074,0.96919,0.016,0.45118,0.023,0.83579,0.049,0.3359,0.019
"THA2015","HISS",-1,TRUE,0.03347,0.002,0.023498,0.003,0.032549,0.0026,-0.58699,0.25,4.2237,0.5,0.073594,0.0078,0.95444,0.016,0.36304,0.021,0.79748,0.057,0.26363,0.018
"THA2015","LC-ωPBE",-1,TRUE,0.033944,0.0019,0.020589,0.0031,0.034775,0.0028,-0.87477,0.25,4.3539,0.66,0.077051,0.0074,0.95009,0.022,0.35415,0.02,0.88445,0.049,0.25676,0.016
"THA2015","MP2",-1,TRUE,0.026985,0.0021,0.0086079,0.0032,0.03513,0.0034,0.18564,0.61,6.0764,1.8,0.07126,0.0076,0.94486,0.027,0.4469,0.027,0.87466,0.054,0.32049,0.02
"WU2015","HF",-1,TRUE,0.042378,0.0018,0.037843,0.0022,0.029539,0.0024,-0.86448,0.32,4.8087,1.2,0.080324,0.0033,0.96025,0.023,0.30133,0.018,0.83948,0.052,0.21898,0.014
"WU2015","MP2",-1,TRUE,0.0052883,0.00033,-0.0041314,0.00042,0.0049689,0.00032,0.070321,0.21,3.2793,0.37,0.011967,0.00098,0.9951,0.006,0.38693,0.021,0.87936,0.049,0.28206,0.017
"WU2015","LSDA",-1,TRUE,0.06545,0.0018,-0.064423,0.0021,0.024686,0.0026,0.087677,0.65,7.2348,1.2,0.11205,0.0072,0.91079,0.026,0.17679,0.012,1.0113,0.054,0.12355,0.0088
"WU2015","PBE",-1,TRUE,0.060785,0.0018,-0.059753,0.0021,0.024385,0.0026,-0.13657,0.64,7.1452,1.2,0.10802,0.007,0.903,0.025,0.18609,0.013,1.042,0.059,0.12808,0.01
"WU2015","HCTH",-1,TRUE,0.048912,0.0018,-0.04751,0.0021,0.024769,0.0026,-0.097653,0.62,6.9157,1.1,0.096249,0.0069,0.91052,0.024,0.23469,0.016,0.98266,0.065,0.16169,0.012
