"Dataset","Methods","ctd","out","mue","u_mue","mse","u_mse","rmsd","u_rmsd","skew","u_skew","kurt","u_kurt","q95hd","u_q95hd","W","u_W","gini","u_gini","lasym","u_lasym","pietra","u_pietra"
"WU2015","N12",-1,TRUE,0.039666,0.002,-0.0378,0.0022,0.026778,0.0026,-0.4796,0.52,6.1991,0.95,0.092011,0.0076,0.91099,0.024,0.31309,0.019,1.0248,0.053,0.21795,0.015
"WU2015","revTPSS",-1,TRUE,0.04546,0.0018,-0.044243,0.002,0.023922,0.0024,-0.42261,0.57,6.605,1,0.09305,0.0075,0.90373,0.025,0.24391,0.017,1.1123,0.065,0.16802,0.013
"WU2015","tHCTH",-1,TRUE,0.04561,0.0019,-0.044127,0.0021,0.025305,0.0026,-0.2878,0.6,6.8233,1.1,0.094701,0.0074,0.90417,0.024,0.25673,0.017,1.0384,0.061,0.17731,0.013
"WU2015","M11-L",-1,TRUE,0.083238,0.0023,-0.082153,0.0025,0.030962,0.0029,0.014244,0.54,5.8344,1.1,0.13775,0.0058,0.92196,0.019,0.18127,0.01,1.0971,0.049,0.13028,0.0083
"WU2015","MN12-L",-1,TRUE,0.048955,0.0022,-0.047579,0.0024,0.029612,0.0024,-0.53503,0.36,4.6697,0.63,0.10851,0.0075,0.93919,0.019,0.29744,0.016,1.0187,0.049,0.21013,0.013
"WU2015","PBE0",-1,TRUE,0.019573,0.0014,-0.01627,0.0017,0.020568,0.0019,-0.43355,0.44,5.4399,0.78,0.058448,0.0044,0.92258,0.02,0.45205,0.02,0.91519,0.047,0.33198,0.018
"WU2015","mPW1PW",-1,TRUE,0.017538,0.0014,-0.013518,0.0017,0.020619,0.0018,-0.51941,0.42,5.3513,0.77,0.057041,0.0042,0.91961,0.021,0.49367,0.021,0.92171,0.047,0.36402,0.019
"WU2015","B3LYP",-1,TRUE,0.030977,0.0015,-0.029595,0.0017,0.020971,0.002,-0.48976,0.49,5.8065,0.88,0.072244,0.0049,0.90741,0.022,0.31738,0.018,0.9903,0.058,0.22326,0.015
"WU2015","B3PW91",-1,TRUE,0.021365,0.0015,-0.018623,0.0017,0.021086,0.002,-0.53443,0.46,5.7024,0.84,0.062274,0.005,0.91196,0.022,0.43485,0.021,0.92931,0.048,0.31541,0.018
"WU2015","B97-2",-1,TRUE,0.01948,0.0015,-0.015941,0.0017,0.02146,0.002,-0.53733,0.44,5.5486,0.81,0.060606,0.0047,0.91365,0.022,0.47042,0.021,0.9544,0.046,0.3462,0.019
"WU2015","M06",-1,TRUE,0.028929,0.0013,-0.02756,0.0014,0.01807,0.0018,0.26772,0.57,6.4159,1.2,0.060234,0.0044,0.92496,0.023,0.29789,0.016,0.9905,0.054,0.21032,0.013
"WU2015","M06-2X",-1,TRUE,0.01244,0.00097,-0.0026542,0.0013,0.016733,0.0013,-0.35297,0.33,4.2735,0.58,0.038522,0.0037,0.95965,0.014,0.46784,0.022,0.91008,0.047,0.33803,0.019
"WU2015","M06-HF",-1,TRUE,0.017488,0.00099,0.0081397,0.0015,0.019466,0.0014,-0.6705,0.23,3.8174,0.52,0.041585,0.0045,0.9584,0.018,0.3634,0.022,0.80888,0.049,0.25882,0.017
"WU2015","SOGGA11X",-1,TRUE,0.014981,0.0013,-0.0083793,0.0016,0.019798,0.0015,-0.59271,0.29,4.2237,0.55,0.051647,0.0032,0.94166,0.018,0.5164,0.02,0.95538,0.043,0.38174,0.02
"WU2015","tHCTHhyb",-1,TRUE,0.029704,0.0017,-0.027908,0.0019,0.022792,0.0022,-0.54379,0.49,5.9622,0.9,0.075298,0.006,0.90321,0.023,0.35401,0.02,0.9802,0.05,0.25021,0.016
"WU2015","BMK",-1,TRUE,0.016153,0.0013,-0.0077516,0.0017,0.021186,0.0015,-0.71809,0.23,3.8952,0.55,0.052309,0.0038,0.95447,0.018,0.49286,0.021,0.97797,0.052,0.36383,0.019
"WU2015","TPSSh",-1,TRUE,0.030127,0.0016,-0.028262,0.0018,0.022476,0.0022,-0.43513,0.51,6.1188,0.91,0.074637,0.0061,0.90993,0.023,0.34233,0.02,1.0126,0.052,0.24109,0.016
"WU2015","LC-rTPSS",-1,TRUE,0.024987,0.0012,0.024045,0.0013,0.016375,0.00099,-0.088523,0.19,2.9985,0.34,0.052537,0.0029,0.98652,0.0071,0.33548,0.022,0.69917,0.045,0.24281,0.019
"WU2015","LC-wPBE",-1,TRUE,0.020052,0.001,0.017746,0.0013,0.015892,0.00089,-0.059442,0.15,2.7062,0.24,0.046221,0.0026,0.98466,0.0069,0.35759,0.021,0.70822,0.049,0.26199,0.018
"WU2015","LC-N12",-1,TRUE,0.037959,0.0013,0.037576,0.0014,0.017906,0.0011,-0.2156,0.22,3.2168,0.49,0.067613,0.003,0.98989,0.0077,0.25399,0.017,0.73866,0.048,0.18176,0.014
"WU2015","LC-HCTH",-1,TRUE,0.017634,0.00098,0.013083,0.0013,0.016887,0.0012,-0.34614,0.26,3.7577,0.68,0.043486,0.0029,0.98239,0.012,0.37386,0.021,0.86295,0.052,0.2637,0.017
"WU2015","LC-tHCTH",-1,TRUE,0.013844,0.001,-0.0010833,0.0014,0.01821,0.0013,-0.47767,0.27,3.9019,0.75,0.036709,0.0025,0.98298,0.014,0.45056,0.022,0.91134,0.051,0.32504,0.018
"WU2015","M11",-1,TRUE,0.013293,0.00087,-0.0024264,0.0013,0.016638,0.0011,-0.02963,0.24,3.3079,0.39,0.035204,0.0033,0.98645,0.0079,0.40839,0.021,0.94236,0.051,0.29477,0.017
"WU2015","CAM-B3LYP",-1,TRUE,0.015111,0.0012,-0.010295,0.0014,0.018014,0.0013,-0.31673,0.26,3.77,0.43,0.046586,0.0028,0.96889,0.013,0.49741,0.022,0.82346,0.051,0.3653,0.02
"WU2015","wB97XD",-1,TRUE,0.015897,0.0012,-0.011212,0.0015,0.01833,0.0013,-0.25783,0.26,3.6915,0.43,0.047829,0.0027,0.97214,0.012,0.48362,0.022,0.83712,0.044,0.35554,0.02
"WU2015","wB97",-1,TRUE,0.014456,0.00087,0.0013959,0.0014,0.017694,0.00097,-0.02014,0.15,2.6058,0.23,0.033941,0.0019,0.98768,0.0067,0.39126,0.018,0.8967,0.049,0.29107,0.015
"WU2015","wB97X",-1,TRUE,0.014091,0.00098,-0.0054504,0.0014,0.017339,0.001,-0.10717,0.17,2.9059,0.26,0.036316,0.0019,0.99023,0.0066,0.4418,0.019,0.8671,0.043,0.33282,0.017
"WU2015","N12-SX",-1,TRUE,0.015768,0.0015,-0.0073318,0.0018,0.02242,0.0019,-0.66981,0.36,5.0437,0.72,0.05788,0.005,0.92194,0.021,0.5425,0.021,0.89857,0.071,0.39817,0.021
"WU2015","MN12-SX",-1,TRUE,0.048207,0.0018,-0.047226,0.0019,0.024062,0.0021,-0.44567,0.43,5.1498,0.76,0.095887,0.006,0.92506,0.019,0.24227,0.014,1.0641,0.051,0.17275,0.011
"WU2015","HSE06",-1,TRUE,0.020901,0.0015,-0.018027,0.0017,0.020787,0.0019,-0.44764,0.46,5.6685,0.83,0.060493,0.0047,0.91691,0.021,0.43588,0.02,0.95686,0.049,0.31688,0.018
"WU2015","HISS",-1,TRUE,0.018746,0.0011,0.010518,0.0016,0.020231,0.0016,-0.61463,0.26,4.206,0.56,0.042476,0.004,0.95246,0.017,0.37312,0.022,0.86128,0.055,0.26215,0.017
"ZAS2019","HF",-1,TRUE,2.3703,0.025,0.062466,0.041,3.111,0.04,-0.69783,0.075,5.1219,0.29,6.01,0.099,0.9696,0.0046,0.43596,0.0038,0.87553,0.0075,0.31493,0.0029
"ZAS2019","MP2",-1,TRUE,1.3047,0.013,-0.0039203,0.021,1.6597,0.016,-0.077119,0.035,3.3327,0.062,3.3177,0.051,0.99567,0.00081,0.42362,0.0035,0.86209,0.0075,0.30723,0.0029
"ZAS2019","SLATM_L2",-1,TRUE,1.2377,0.025,0.10779,0.03,2.354,0.075,0.23762,0.52,26.653,3,4.6098,0.15,0.72024,0.018,0.60508,0.0054,1.0047,0.0084,0.44722,0.0048
"ZHA2018","PBE",-1,TRUE,0.20709,0.0096,-0.20378,0.01,0.14083,0.007,-0.40738,0.18,3.1115,0.42,0.44201,0.029,0.98337,0.0091,0.3682,0.019,0.76465,0.041,0.26757,0.016
"ZHA2018","SCAN",-1,TRUE,0.09676,0.0064,-0.016417,0.0098,0.13133,0.0086,-0.35242,0.28,4.2795,0.82,0.27021,0.015,0.97609,0.014,0.48697,0.019,0.88692,0.048,0.36986,0.016
"BOR2019","LDA",0,TRUE,0.69169,0.036,-9.8496e-18,0.047,1.0513,0.095,2.7311,0.65,16.829,6.2,1.9995,0.19,0.79574,0.052,0.49132,0.019,0.8994,0.036,0.34809,0.014
"BOR2019","LDA + SOC",0,TRUE,0.68274,0.036,5.5268e-18,0.047,1.0425,0.096,2.7873,0.67,17.352,6.5,1.9952,0.19,0.79023,0.053,0.49265,0.019,0.90315,0.032,0.34971,0.014
"BOR2019","PBE",0,TRUE,0.66274,0.034,9.8658e-18,0.045,1.0063,0.095,2.8112,0.73,18.327,7.2,1.9048,0.17,0.79632,0.056,0.48628,0.019,0.93722,0.032,0.34571,0.014
"BOR2019","PBE + SOC",0,TRUE,0.64842,0.034,9.1696e-18,0.044,0.99349,0.096,2.923,0.76,19.274,7.6,1.8982,0.18,0.78379,0.058,0.48945,0.019,0.90696,0.031,0.34693,0.014
"BOR2019","PBE_SOL",0,TRUE,0.67628,0.035,3.1527e-17,0.046,1.0199,0.091,2.6601,0.66,16.434,6.2,1.9565,0.17,0.80479,0.052,0.48831,0.019,0.89323,0.033,0.3473,0.014
"BOR2019","HLE16",0,TRUE,0.57788,0.029,5.1349e-18,0.041,0.86463,0.079,2.6422,0.65,17.47,5.2,1.605,0.12,0.82143,0.055,0.47284,0.019,0.93654,0.03,0.33884,0.014
"BOR2019","HLE16 + SOC",0,TRUE,0.53724,0.028,4.9954e-19,0.038,0.82667,0.085,3.1225,0.73,21.514,6.6,1.5025,0.17,0.77318,0.061,0.47598,0.021,0.99264,0.04,0.33497,0.015
"BOR2019","BJ",0,TRUE,0.5649,0.029,-1.6016e-18,0.038,0.84474,0.072,2.4676,0.6,14.907,5.3,1.6003,0.15,0.82483,0.048,0.47898,0.019,0.9707,0.033,0.34062,0.014
"BOR2019","mBJ",0,TRUE,0.47316,0.02,-3.8248e-18,0.03,0.64674,0.035,0.92502,0.31,6.4331,1.4,1.3007,0.068,0.95322,0.021,0.46263,0.014,0.90744,0.029,0.33411,0.011
"BOR2019","SCAN",0,TRUE,0.59155,0.031,7.3077e-18,0.04,0.89599,0.085,2.7706,0.77,18.724,7.4,1.6862,0.14,0.8088,0.059,0.48125,0.019,0.99008,0.034,0.34206,0.015
"BOR2019","HSE06",0,TRUE,0.52088,0.029,1.8226e-18,0.036,0.82011,0.073,2.3014,0.79,16.734,6.8,1.6487,0.13,0.84268,0.056,0.54021,0.017,0.92772,0.027,0.39695,0.013
"BOR2019","HSE14",0,TRUE,0.53509,0.027,2.5272e-17,0.036,0.8019,0.054,0.87491,0.57,9.8778,2.7,1.82,0.11,0.90407,0.031,0.5094,0.015,0.95024,0.028,0.37455,0.012
"BOR2019","HSE_mix",0,TRUE,0.57426,0.027,1.7989e-17,0.038,0.8295,0.045,-0.70286,0.32,6.7952,1.3,1.8066,0.11,0.93303,0.019,0.49836,0.014,1.0162,0.025,0.3665,0.012
"BOR2019","PBE0",0,TRUE,0.53655,0.029,1.4546e-17,0.037,0.84175,0.07,1.9904,0.71,14.514,5.4,1.7609,0.13,0.85018,0.049,0.53709,0.016,0.9364,0.027,0.39356,0.013
"BOR2019","PBE0_mix",0,TRUE,0.67079,0.03,-3.3541e-19,0.043,0.94586,0.049,-1.0641,0.22,6.0762,0.92,1.9749,0.098,0.93377,0.018,0.48858,0.014,0.92914,0.026,0.35796,0.011
"HAI2018","LSDA",0,TRUE,0.13003,0.0087,-1.4524e-18,0.014,0.17064,0.012,0.73756,0.27,4.3862,0.78,0.34359,0.036,0.96233,0.019,0.43552,0.022,0.8829,0.049,0.31996,0.018
"HAI2018","GGA",0,TRUE,0.10583,0.012,6.558e-20,0.014,0.18298,0.041,4.3812,1.3,32.219,12,0.28744,0.068,0.65488,0.12,0.49273,0.045,1.0458,0.071,0.34446,0.035
"HAI2018","mGGA",0,TRUE,0.068924,0.0046,1.6519e-18,0.0074,0.09187,0.0056,0.22442,0.21,3.5641,0.37,0.18735,0.017,0.98549,0.0094,0.46862,0.02,0.86265,0.044,0.34973,0.018
"HAI2018","hGGA",0,TRUE,0.051364,0.0037,7.8228e-19,0.0056,0.069613,0.0054,-0.30504,0.36,4.7753,0.67,0.15136,0.019,0.96325,0.017,0.45662,0.023,0.97462,0.048,0.33187,0.019
"HAI2018","hmGGA",0,TRUE,0.05092,0.0035,2.7805e-19,0.0056,0.068157,0.0049,0.68196,0.24,4.2736,0.6,0.13732,0.014,0.96658,0.017,0.45838,0.022,0.91648,0.045,0.33609,0.018
"NAR2019","G4MP2",0,TRUE,0.79155,0.033,-1.7823e-17,0.048,1.0567,0.046,-0.34753,0.22,4.4332,0.72,2.2074,0.09,0.98349,0.0098,0.46039,0.012,0.88252,0.032,0.3422,0.01
"NAR2019","B3LYP",0,TRUE,2.562,0.12,1.0159e-17,0.17,3.6745,0.32,1.9095,0.82,15.445,6.5,6.9301,0.56,0.89442,0.058,0.46658,0.017,0.89761,0.029,0.33452,0.012
"NAR2019","M06-2X",0,TRUE,2.6979,0.1,-9.3974e-17,0.17,3.4561,0.2,1.242,0.42,7.1166,2.7,6.164,0.46,0.93108,0.029,0.39548,0.014,0.85053,0.029,0.28314,0.01
"NAR2019","wB97X-D",0,TRUE,1.8682,0.087,3.5008e-17,0.13,2.654,0.25,2.13,0.93,17.66,7.7,4.8642,0.31,0.87922,0.064,0.44759,0.018,0.92098,0.036,0.31928,0.013
"PER2018","B3LYP",0,TRUE,0.95868,0.078,1.0953e-17,0.1,1.5103,0.12,1.614,0.3,7.2574,1.1,3.7304,0.47,0.81669,0.029,0.55994,0.018,0.98438,0.038,0.41643,0.017
"PER2018","B97-1",0,TRUE,0.69037,0.052,-1.9359e-18,0.069,1.0514,0.082,0.25805,0.39,6.6806,0.75,2.6933,0.31,0.8989,0.02,0.52448,0.019,1.0429,0.039,0.39238,0.018
"PER2018","BH&HLYP",0,TRUE,2.6289,0.15,-2.2153e-17,0.23,3.4953,0.24,1.3889,0.25,5.6335,1.1,7.1376,0.6,0.88873,0.026,0.42748,0.02,1.0231,0.046,0.30323,0.017
"PER2018","BLYP",0,TRUE,1.4727,0.11,-4.5965e-17,0.14,2.2323,0.17,-1.2904,0.27,6.5931,0.87,5.4169,0.64,0.87001,0.028,0.53105,0.02,1.07,0.039,0.38845,0.02
"PER2018","CAM-B3LYP",0,TRUE,1.0513,0.074,-3.01e-17,0.1,1.5431,0.12,1.7781,0.26,6.611,1.1,3.7034,0.39,0.76831,0.031,0.48616,0.02,1.1303,0.038,0.35966,0.019
"PER2018","LC-ωPBE",0,TRUE,1.145,0.078,1.8854e-17,0.11,1.6697,0.14,1.7247,0.35,8.0118,1.8,3.8691,0.45,0.83445,0.035,0.4739,0.022,1.0526,0.04,0.34444,0.019
"PER2018","PBE",0,TRUE,1.8871,0.12,-1.0238e-16,0.17,2.6678,0.2,-1.335,0.23,6.041,0.86,5.7154,0.65,0.90371,0.027,0.48075,0.02,1.0184,0.04,0.34622,0.017
"PER2018","PBE0",0,TRUE,0.99075,0.068,-5.5621e-17,0.096,1.442,0.12,1.7744,0.21,7.1871,1,3.0876,0.48,0.8428,0.03,0.49309,0.021,0.91575,0.038,0.36358,0.017
"PER2018","PW86PBE",0,TRUE,1.6681,0.12,3.9315e-17,0.16,2.4625,0.2,-1.4858,0.27,7.0637,1.1,5.9467,0.75,0.87528,0.03,0.50238,0.022,1.0525,0.042,0.36406,0.02
"SCH2018","LDA",0,TRUE,0.38985,0.02,-1.7029e-17,0.035,0.48557,0.024,0.14917,0.14,2.8664,0.22,0.97468,0.066,0.99487,0.0038,0.40332,0.016,0.88081,0.041,0.29341,0.014
"SCH2018","PBE",0,TRUE,0.17241,0.0089,3.177e-18,0.016,0.21256,0.0094,-0.11044,0.12,2.5127,0.18,0.41594,0.015,0.98839,0.0054,0.40136,0.017,0.88265,0.048,0.29985,0.014
"SCH2018","RPBE",0,TRUE,0.15861,0.0071,1.8786e-19,0.013,0.18856,0.0076,0.10973,0.12,2.2494,0.16,0.3488,0.021,0.97939,0.0075,0.35976,0.018,0.80754,0.043,0.26003,0.015
"SCH2018","vdW-DF2",0,TRUE,0.20672,0.01,2.6309e-18,0.017,0.25419,0.011,-0.17486,0.13,2.6425,0.19,0.5115,0.038,0.99121,0.0049,0.39376,0.018,0.85718,0.04,0.29154,0.015
"SCH2018","BEEF-vdW",0,TRUE,0.14603,0.0079,-3.4025e-18,0.013,0.18237,0.0083,-0.16862,0.11,2.5156,0.17,0.34096,0.0098,0.98551,0.0045,0.4175,0.017,0.81164,0.039,0.31269,0.015
"SCH2018","mBEEF",0,TRUE,0.18769,0.011,4.4883e-19,0.018,0.24212,0.014,-0.99989,0.14,3.4797,0.46,0.52794,0.038,0.91955,0.017,0.43076,0.018,0.8764,0.043,0.30889,0.016
"SCH2018","mBEEF-vdW",0,TRUE,0.22424,0.012,1.6791e-19,0.021,0.2848,0.014,-0.55838,0.13,2.9858,0.33,0.57799,0.025,0.97241,0.0099,0.42761,0.019,0.84086,0.043,0.30976,0.016
"THA2015","M11",0,TRUE,0.024343,0.0021,-1.7067e-19,0.0031,0.033924,0.0026,-0.5055,0.22,4.0579,0.49,0.077246,0.0057,0.95815,0.015,0.49897,0.022,0.9249,0.049,0.37206,0.02
"THA2015","M06-2X",0,TRUE,0.024183,0.002,7.6396e-19,0.003,0.033224,0.0026,-0.58104,0.23,4.2259,0.52,0.077505,0.0054,0.94907,0.016,0.47354,0.022,0.96265,0.048,0.34783,0.02
"THA2015","ωB97",0,TRUE,0.026617,0.002,-6.3395e-19,0.0032,0.035207,0.0028,-0.77873,0.26,4.2407,0.66,0.075521,0.0078,0.96024,0.02,0.44273,0.024,0.85783,0.051,0.32175,0.02
"THA2015","LC-τHCTH",0,TRUE,0.025025,0.0019,1.7064e-19,0.003,0.033227,0.0025,-0.56998,0.25,3.9919,0.51,0.072429,0.0074,0.96919,0.016,0.45055,0.023,0.87063,0.051,0.32945,0.019
"THA2015","HISS",0,TRUE,0.023956,0.0019,-6.0535e-19,0.003,0.032549,0.0026,-0.58699,0.25,4.2237,0.5,0.075957,0.0065,0.95444,0.016,0.46397,0.022,0.91309,0.052,0.34112,0.02
"THA2015","LC-ωPBE",0,TRUE,0.025663,0.0021,-1.7839e-19,0.0031,0.034775,0.0028,-0.87477,0.25,4.3539,0.66,0.076381,0.0079,0.95009,0.022,0.46827,0.024,0.82798,0.05,0.34161,0.021
"THA2015","MP2",0,TRUE,0.025567,0.0021,5.0278e-19,0.0032,0.03513,0.0034,0.18564,0.61,6.0764,1.8,0.075626,0.0073,0.94486,0.027,0.45816,0.025,0.95143,0.051,0.33167,0.02
"WU2015","HF",0,TRUE,0.022253,0.0017,-1.1537e-18,0.0022,0.029539,0.0024,-0.86448,0.32,4.8087,1.2,0.060175,0.0058,0.96025,0.023,0.44706,0.023,0.88874,0.047,0.32675,0.018
"WU2015","MP2",0,TRUE,0.0038951,0.00026,1.2188e-19,0.00042,0.0049689,0.00032,0.070321,0.21,3.2793,0.37,0.0099892,0.0011,0.9951,0.006,0.42385,0.022,0.90213,0.05,0.30944,0.018
"WU2015","LSDA",0,TRUE,0.017093,0.0015,1.2347e-19,0.0021,0.024686,0.0026,0.087677,0.65,7.2348,1.2,0.054658,0.0089,0.91079,0.026,0.47781,0.027,1.0307,0.061,0.3403,0.023
"WU2015","PBE",0,TRUE,0.016449,0.0015,5.8949e-19,0.0021,0.024385,0.0026,-0.13657,0.64,7.1452,1.2,0.05512,0.009,0.903,0.025,0.50782,0.026,0.91929,0.057,0.36507,0.023
"WU2015","HCTH",0,TRUE,0.016979,0.0015,-2.5871e-19,0.0021,0.024769,0.0026,-0.097653,0.62,6.9157,1.1,0.055517,0.0088,0.91052,0.024,0.49573,0.027,0.99633,0.06,0.35324,0.023
"WU2015","N12",0,TRUE,0.018272,0.0017,4.1531e-19,0.0022,0.026778,0.0026,-0.4796,0.52,6.1991,0.95,0.062286,0.0094,0.91099,0.024,0.51052,0.024,0.91082,0.051,0.37137,0.021
"WU2015","revTPSS",0,TRUE,0.016196,0.0015,1.015e-19,0.002,0.023922,0.0024,-0.42261,0.57,6.605,1,0.056013,0.0087,0.90373,0.025,0.51151,0.025,0.85674,0.054,0.36942,0.022
"WU2015","tHCTH",0,TRUE,0.017176,0.0016,2.1665e-19,0.0021,0.025305,0.0026,-0.2878,0.6,6.8233,1.1,0.058168,0.0095,0.90417,0.024,0.50567,0.026,0.96577,0.06,0.36166,0.022
"WU2015","M11-L",0,TRUE,0.022556,0.0018,-3.5349e-19,0.0025,0.030962,0.0029,0.014244,0.54,5.8344,1.1,0.062898,0.01,0.92196,0.019,0.45734,0.025,0.97327,0.05,0.33092,0.021
"WU2015","MN12-L",0,TRUE,0.02164,0.0017,1.2735e-19,0.0024,0.029612,0.0024,-0.53503,0.36,4.6697,0.63,0.068149,0.0082,0.93919,0.019,0.46935,0.023,0.84315,0.053,0.33765,0.02
"WU2015","PBE0",0,TRUE,0.014538,0.0012,5.6033e-20,0.0017,0.020568,0.0019,-0.43355,0.44,5.4399,0.78,0.047084,0.0065,0.92258,0.02,0.48078,0.02,1.0158,0.043,0.36015,0.019
"WU2015","mPW1PW",0,TRUE,0.014595,0.0012,-9.7765e-20,0.0017,0.020619,0.0018,-0.51941,0.42,5.3513,0.77,0.047449,0.0064,0.91961,0.021,0.48032,0.02,1.036,0.045,0.35971,0.019
"WU2015","B3LYP",0,TRUE,0.014578,0.0013,2.6755e-19,0.0017,0.020971,0.002,-0.48976,0.49,5.8065,0.88,0.047918,0.0069,0.90741,0.022,0.49614,0.022,0.96259,0.046,0.36372,0.02
"WU2015","B3PW91",0,TRUE,0.014686,0.0013,-4.5354e-19,0.0017,0.021086,0.002,-0.53443,0.46,5.7024,0.84,0.049214,0.007,0.91196,0.022,0.49132,0.021,0.99919,0.045,0.36569,0.02
"WU2015","B97-2",0,TRUE,0.015002,0.0013,-3.3414e-19,0.0017,0.02146,0.002,-0.53733,0.44,5.5486,0.81,0.049728,0.007,0.91365,0.022,0.49118,0.02,0.97787,0.044,0.36742,0.018
"WU2015","M06",0,TRUE,0.012793,0.0011,4.3877e-19,0.0014,0.01807,0.0018,0.26772,0.57,6.4159,1.2,0.037957,0.0061,0.92496,0.023,0.48503,0.026,0.87142,0.051,0.34887,0.02
"WU2015","M06-2X",0,TRUE,0.012609,0.00093,-2.6156e-19,0.0013,0.016733,0.0013,-0.35297,0.33,4.2735,0.58,0.03603,0.0041,0.95965,0.014,0.4442,0.022,0.90883,0.054,0.32088,0.018
"WU2015","M06-HF",0,TRUE,0.015065,0.001,-3.797e-21,0.0015,0.019466,0.0014,-0.6705,0.23,3.8174,0.52,0.040886,0.0041,0.9584,0.018,0.42122,0.021,0.89338,0.053,0.30065,0.018
"WU2015","SOGGA11X",0,TRUE,0.014573,0.0011,4.9313e-19,0.0016,0.019798,0.0015,-0.59271,0.29,4.2237,0.55,0.045369,0.004,0.94166,0.018,0.46911,0.021,0.92622,0.049,0.34404,0.018
"WU2015","tHCTHhyb",0,TRUE,0.015654,0.0014,-4.2962e-19,0.0019,0.022792,0.0022,-0.54379,0.49,5.9622,0.9,0.053589,0.0077,0.90321,0.023,0.50152,0.021,0.97171,0.044,0.3735,0.019
"WU2015","BMK",0,TRUE,0.015923,0.0012,2.946e-19,0.0017,0.021186,0.0015,-0.71809,0.23,3.8952,0.55,0.047676,0.0038,0.95447,0.018,0.45634,0.021,0.91487,0.045,0.33242,0.018
"WU2015","TPSSh",0,TRUE,0.015344,0.0014,1.5796e-20,0.0018,0.022476,0.0022,-0.43513,0.51,6.1188,0.91,0.052472,0.0076,0.90993,0.023,0.50805,0.022,0.95534,0.045,0.37621,0.02
"WU2015","LC-rTPSS",0,TRUE,0.013125,0.00082,2.0815e-19,0.0013,0.016375,0.00099,-0.088523,0.19,2.9985,0.34,0.031835,0.0026,0.98652,0.0071,0.40028,0.019,0.93185,0.047,0.2935,0.015
