"Dataset","Methods","ctd","out","mue","u_mue","mse","u_mse","rmsd","u_rmsd","skew","u_skew","kurt","u_kurt","q95hd","u_q95hd","W","u_W","gini","u_gini","lasym","u_lasym","pietra","u_pietra"
"WU2015","LC-wPBE",0,TRUE,0.012844,0.00079,-4.4499e-19,0.0013,0.015892,0.00089,-0.059442,0.15,2.7062,0.24,0.03078,0.0016,0.98466,0.0069,0.39603,0.017,0.98724,0.055,0.29607,0.014
"WU2015","LC-N12",0,TRUE,0.014216,0.00091,-3.7319e-19,0.0014,0.017906,0.0011,-0.2156,0.22,3.2168,0.49,0.034719,0.0027,0.98989,0.0077,0.41032,0.02,0.95689,0.052,0.30068,0.016
"WU2015","LC-HCTH",0,TRUE,0.013014,0.00091,-7.4868e-19,0.0013,0.016887,0.0012,-0.34614,0.26,3.7577,0.68,0.033921,0.0026,0.98239,0.012,0.4354,0.021,0.92189,0.051,0.31917,0.017
"WU2015","LC-tHCTH",0,TRUE,0.013917,0.00099,-3.6639e-19,0.0014,0.01821,0.0013,-0.47767,0.27,3.9019,0.75,0.036495,0.0026,0.98298,0.014,0.44394,0.022,0.92485,0.053,0.32115,0.018
"WU2015","M11",0,TRUE,0.013283,0.00085,-1.0307e-19,0.0013,0.016638,0.0011,-0.02963,0.24,3.3079,0.39,0.033802,0.0033,0.98645,0.0079,0.39806,0.022,0.90979,0.054,0.28254,0.018
"WU2015","CAM-B3LYP",0,TRUE,0.013731,0.00099,-2.2203e-19,0.0014,0.018014,0.0013,-0.31673,0.26,3.77,0.43,0.039082,0.0035,0.96889,0.013,0.43775,0.019,1.0345,0.047,0.32068,0.017
"WU2015","wB97XD",0,TRUE,0.014082,0.001,-4.0405e-19,0.0015,0.01833,0.0013,-0.25783,0.26,3.6915,0.43,0.039306,0.0033,0.97214,0.012,0.4311,0.019,0.99967,0.051,0.31391,0.017
"WU2015","wB97",0,TRUE,0.014329,0.00088,-1.5665e-19,0.0014,0.017694,0.00097,-0.02014,0.15,2.6058,0.23,0.033259,0.0017,0.98768,0.0067,0.39828,0.018,0.8925,0.051,0.30057,0.015
"WU2015","wB97X",0,TRUE,0.013755,9e-04,6.5975e-19,0.0014,0.017339,0.001,-0.10717,0.17,2.9059,0.26,0.034122,0.0028,0.99023,0.0066,0.41491,0.02,0.95764,0.052,0.30522,0.016
"WU2015","N12-SX",0,TRUE,0.01599,0.0013,-3.0362e-19,0.0018,0.02242,0.0019,-0.66981,0.36,5.0437,0.72,0.052162,0.0064,0.92194,0.021,0.47767,0.021,1.05,0.046,0.35839,0.019
"WU2015","MN12-SX",0,TRUE,0.017437,0.0014,-1.8754e-19,0.0019,0.024062,0.0021,-0.44567,0.43,5.1498,0.76,0.054665,0.0074,0.92506,0.019,0.46905,0.024,0.90759,0.048,0.33865,0.02
"WU2015","HSE06",0,TRUE,0.014551,0.0013,2.8516e-19,0.0017,0.020787,0.0019,-0.44764,0.46,5.6685,0.83,0.047745,0.0068,0.91691,0.021,0.48794,0.021,1.012,0.044,0.364,0.019
"WU2015","HISS",0,TRUE,0.014761,0.0012,2.1703e-19,0.0016,0.020231,0.0016,-0.61463,0.26,4.206,0.56,0.046498,0.0041,0.95246,0.017,0.47979,0.021,1.003,0.049,0.35286,0.018
"ZAS2019","HF",0,TRUE,2.3646,0.025,-3.562e-17,0.041,3.111,0.04,-0.69783,0.075,5.1219,0.29,6.0316,0.1,0.9696,0.0046,0.43746,0.0038,0.87531,0.0076,0.31593,0.003
"ZAS2019","MP2",0,TRUE,1.3049,0.013,1.8818e-17,0.021,1.6597,0.016,-0.077119,0.035,3.3327,0.062,3.3167,0.051,0.99567,0.00081,0.42351,0.0035,0.86216,0.0073,0.30715,0.0029
"ZAS2019","SLATM_L2",0,TRUE,1.2369,0.025,4.4293e-18,0.03,2.354,0.075,0.23762,0.52,26.653,3,4.5892,0.14,0.72024,0.018,0.60467,0.0054,1.0067,0.0076,0.44755,0.0048
"ZHA2018","PBE",0,TRUE,0.11407,0.0057,1.5811e-18,0.01,0.14083,0.007,-0.40738,0.18,3.1115,0.42,0.25862,0.026,0.98337,0.0091,0.38948,0.02,0.80131,0.044,0.28046,0.016
"ZHA2018","SCAN",0,TRUE,0.095363,0.0064,3.9811e-18,0.0098,0.13133,0.0086,-0.35242,0.28,4.2795,0.82,0.2709,0.014,0.97609,0.014,0.49692,0.019,0.87188,0.039,0.37745,0.017
"BOR2019","LDA",1,TRUE,0.61894,0.025,1.5267e-17,0.038,0.82708,0.041,0.77658,0.33,6.0158,1.6,1.6916,0.12,0.96345,0.02,0.44087,0.013,0.91774,0.027,0.32013,0.01
"BOR2019","LDA + SOC",1,TRUE,0.59795,0.024,3.8265e-18,0.037,0.8006,0.041,0.78144,0.34,6.2092,1.7,1.6853,0.1,0.95999,0.021,0.44028,0.014,0.94121,0.034,0.31129,0.011
"BOR2019","PBE",1,TRUE,0.5934,0.025,1.2068e-17,0.037,0.80367,0.045,0.91243,0.41,7.1318,2.4,1.6086,0.12,0.95612,0.026,0.45065,0.014,0.91256,0.027,0.32855,0.01
"BOR2019","PBE + SOC",1,TRUE,0.57072,0.024,1.5817e-17,0.035,0.77048,0.044,0.94312,0.44,7.5504,2.5,1.5769,0.1,0.95118,0.028,0.44032,0.014,0.91813,0.029,0.31506,0.011
"BOR2019","PBE_SOL",1,TRUE,0.59996,0.025,-2.2171e-17,0.037,0.80669,0.04,0.75256,0.32,5.9495,1.6,1.6338,0.11,0.96498,0.019,0.45015,0.013,0.90731,0.026,0.32717,0.01
"BOR2019","HLE16",1,TRUE,0.57087,0.027,-3.6882e-18,0.039,0.8309,0.07,2.1558,0.7,15.245,5.7,1.5077,0.11,0.87175,0.053,0.47015,0.018,0.91149,0.029,0.34131,0.013
"BOR2019","HLE16 + SOC",1,TRUE,0.51827,0.027,4.8382e-18,0.036,0.78447,0.076,2.6569,0.83,19.75,7.6,1.3936,0.14,0.82706,0.062,0.48289,0.019,0.93191,0.031,0.34577,0.014
"BOR2019","BJ",1,TRUE,0.51452,0.022,2.9038e-18,0.032,0.69718,0.035,0.58632,0.29,5.6646,1.1,1.4582,0.11,0.96897,0.016,0.46064,0.013,0.91051,0.027,0.33398,0.011
"BOR2019","mBJ",1,TRUE,0.46847,0.02,-9.9132e-18,0.03,0.63744,0.033,0.6192,0.31,5.8936,1.2,1.2751,0.079,0.9668,0.017,0.46356,0.014,0.89135,0.027,0.33711,0.011
"BOR2019","SCAN",1,TRUE,0.54781,0.024,-4.6621e-18,0.035,0.75769,0.045,1.0284,0.45,8.0167,2.6,1.5258,0.12,0.94631,0.029,0.46576,0.014,0.91933,0.027,0.33825,0.011
"BOR2019","HSE06",1,TRUE,0.52578,0.026,7.5234e-18,0.035,0.76894,0.05,0.96692,0.55,9.3676,3.2,1.6852,0.1,0.9243,0.033,0.50669,0.014,0.94048,0.027,0.37452,0.012
"BOR2019","HSE14",1,TRUE,0.53962,0.027,2.7163e-17,0.036,0.79949,0.05,0.57402,0.52,8.8364,2.1,1.8055,0.12,0.91693,0.026,0.50577,0.014,0.95818,0.026,0.37178,0.012
"BOR2019","HSE_mix",1,TRUE,0.54328,0.026,2.4005e-17,0.035,0.79105,0.044,0.044175,0.37,6.9279,1.1,1.8137,0.12,0.93337,0.016,0.50008,0.013,0.98048,0.028,0.36816,0.012
"BOR2019","PBE0",1,TRUE,0.53812,0.027,-6.2065e-18,0.036,0.80594,0.053,0.86814,0.54,9.2999,2.6,1.7916,0.11,0.91308,0.03,0.52217,0.015,0.92891,0.026,0.38375,0.012
"BOR2019","PBE0_mix",1,TRUE,0.58509,0.028,1.6988e-17,0.038,0.85004,0.045,0.0094076,0.31,6.4171,0.8,1.9347,0.13,0.94128,0.014,0.50628,0.013,0.98056,0.027,0.36991,0.012
"HAI2018","LSDA",1,TRUE,0.12107,0.0086,-1.5835e-18,0.013,0.16247,0.012,0.67916,0.32,4.6512,1,0.30809,0.03,0.9677,0.019,0.46077,0.022,0.88681,0.047,0.34784,0.018
"HAI2018","GGA",1,TRUE,0.096076,0.011,-1.5763e-19,0.013,0.16215,0.035,3.9215,1.6,31.042,13,0.25348,0.039,0.72463,0.14,0.50526,0.04,0.97725,0.065,0.36353,0.029
"HAI2018","mGGA",1,TRUE,0.066769,0.0044,1.6584e-18,0.0072,0.08792,0.0052,0.15944,0.2,3.3883,0.37,0.17876,0.014,0.98887,0.0081,0.45862,0.02,0.82024,0.047,0.34908,0.018
"HAI2018","hGGA",1,TRUE,0.05173,0.0037,2.4827e-18,0.0056,0.069542,0.0053,-0.27959,0.34,4.5776,0.63,0.15052,0.018,0.96768,0.015,0.4519,0.023,0.97908,0.051,0.3287,0.019
"HAI2018","hmGGA",1,TRUE,0.047422,0.0033,-1.1803e-18,0.0052,0.062302,0.004,0.0010906,0.23,3.5263,0.39,0.13275,0.0097,0.9915,0.0074,0.45184,0.02,0.84233,0.045,0.33582,0.018
"NAR2019","G4MP2",1,TRUE,0.76642,0.033,4.222e-18,0.047,1.0415,0.047,-0.49313,0.23,4.825,0.86,2.1801,0.086,0.97558,0.012,0.47525,0.013,0.89153,0.027,0.35325,0.011
"NAR2019","B3LYP",1,TRUE,2.4342,0.12,-1.1451e-17,0.17,3.5468,0.33,2.0102,0.96,17.797,7.8,6.6193,0.42,0.88522,0.065,0.47353,0.018,0.90709,0.029,0.34115,0.013
"NAR2019","M06-2X",1,TRUE,2.4212,0.096,-1.6701e-17,0.15,3.1556,0.24,1.4174,0.74,11.205,5.4,5.4997,0.29,0.93086,0.048,0.40483,0.016,0.83298,0.029,0.29058,0.011
"NAR2019","wB97X-D",1,TRUE,1.7187,0.086,-1.6986e-17,0.12,2.5399,0.29,2.7917,1.1,24.475,11,4.4066,0.48,0.82929,0.078,0.45813,0.021,0.9227,0.035,0.32509,0.015
"PER2018","B3LYP",1,TRUE,0.97472,0.076,3.8396e-18,0.1,1.5056,0.12,1.7205,0.27,7.2051,1.1,3.7108,0.47,0.80396,0.029,0.53709,0.018,0.99698,0.038,0.39669,0.017
"PER2018","B97-1",1,TRUE,0.69549,0.051,-3.4966e-17,0.069,1.0447,0.078,0.34929,0.36,6.2526,0.67,2.6283,0.29,0.91322,0.019,0.52439,0.018,0.96793,0.041,0.38944,0.017
"PER2018","BH&HLYP",1,TRUE,2.6322,0.14,1.3279e-18,0.23,3.4549,0.25,1.5953,0.24,5.9431,1.3,7.2135,0.68,0.84258,0.027,0.40223,0.022,1.0728,0.054,0.27946,0.017
"PER2018","BLYP",1,TRUE,1.4219,0.1,-4.0469e-17,0.14,2.144,0.16,-0.92651,0.31,6.2598,0.79,5.2328,0.52,0.90269,0.024,0.53356,0.019,1.0398,0.041,0.39919,0.018
"PER2018","CAM-B3LYP",1,TRUE,1.0219,0.075,4.0755e-17,0.1,1.532,0.12,1.621,0.3,6.716,1.1,3.5669,0.41,0.79767,0.03,0.51362,0.018,1.0663,0.037,0.38633,0.017
"PER2018","LC-ωPBE",1,TRUE,0.99685,0.08,-5.9604e-18,0.11,1.6052,0.15,1.4733,0.47,8.8921,1.7,3.9332,0.54,0.8208,0.034,0.55524,0.02,1.0261,0.038,0.41402,0.02
"PER2018","PBE",1,TRUE,1.8896,0.12,1.005e-17,0.17,2.6677,0.2,-1.3152,0.23,5.988,0.85,5.7152,0.64,0.90578,0.026,0.48036,0.02,1.0324,0.04,0.34626,0.017
"PER2018","PBE0",1,TRUE,0.8796,0.072,-6.7523e-18,0.094,1.3968,0.14,2.0797,0.3,9.4758,1.4,3.0566,0.58,0.79193,0.035,0.54359,0.023,0.97352,0.039,0.39973,0.02
"PER2018","PW86PBE",1,TRUE,1.6857,0.12,2.8601e-17,0.16,2.4576,0.2,-1.4088,0.26,6.8165,1,5.8448,0.74,0.88797,0.028,0.4951,0.021,1.02,0.039,0.36001,0.019
"SCH2018","LDA",1,TRUE,0.2733,0.015,-5.7703e-18,0.024,0.34652,0.018,0.2512,0.16,2.9801,0.33,0.65099,0.036,0.99125,0.0052,0.42729,0.019,0.83269,0.04,0.31746,0.016
"SCH2018","PBE",1,TRUE,0.14847,0.0072,-3.8263e-18,0.013,0.18088,0.0083,0.2097,0.14,2.6421,0.2,0.3441,0.024,0.98861,0.0051,0.38181,0.018,0.83047,0.048,0.27201,0.015
"SCH2018","RPBE",1,TRUE,0.1532,0.0071,1.1099e-17,0.013,0.18331,0.0075,0.11871,0.12,2.3107,0.17,0.34076,0.021,0.98573,0.0068,0.36723,0.018,0.82978,0.043,0.26974,0.015
"SCH2018","vdW-DF2",1,TRUE,0.20306,0.01,-4.3723e-18,0.017,0.2509,0.012,-0.20964,0.14,2.7696,0.2,0.51185,0.042,0.992,0.0049,0.3967,0.017,0.86662,0.041,0.29231,0.014
"SCH2018","BEEF-vdW",1,TRUE,0.14127,0.0073,3.8442e-18,0.012,0.1744,0.0076,-0.15103,0.12,2.4362,0.18,0.3198,0.013,0.98872,0.0056,0.40561,0.018,0.83986,0.043,0.30661,0.015
"SCH2018","mBEEF",1,TRUE,0.1245,0.0078,-1.0519e-18,0.012,0.16574,0.011,-0.16283,0.31,4.5134,0.62,0.34164,0.039,0.97972,0.012,0.45031,0.021,0.85579,0.043,0.32766,0.017
"SCH2018","mBEEF-vdW",1,TRUE,0.16107,0.009,-8.8907e-18,0.015,0.20555,0.011,-0.29417,0.2,3.4103,0.42,0.39825,0.027,0.99123,0.008,0.42309,0.019,0.88408,0.04,0.30744,0.015
"THA2015","M11",1,TRUE,0.024407,0.0021,-4.4975e-19,0.0031,0.033913,0.0026,-0.51014,0.22,4.0387,0.49,0.077303,0.0057,0.959,0.015,0.49658,0.022,0.91565,0.05,0.3701,0.02
"THA2015","M06-2X",1,TRUE,0.023777,0.002,1.3865e-19,0.003,0.033096,0.0027,-0.58815,0.24,4.3455,0.55,0.077597,0.0053,0.94449,0.017,0.48335,0.021,0.98513,0.048,0.35737,0.02
"THA2015","ωB97",1,TRUE,0.026505,0.002,9.2451e-21,0.0032,0.03502,0.0028,-0.76713,0.26,4.2339,0.66,0.074687,0.0077,0.96281,0.02,0.4419,0.023,0.86593,0.049,0.32034,0.02
"THA2015","LC-τHCTH",1,TRUE,0.025056,0.0019,2.0712e-19,0.003,0.033174,0.0025,-0.56802,0.25,3.9781,0.5,0.072404,0.0076,0.96908,0.015,0.44762,0.023,0.84946,0.053,0.32697,0.019
"THA2015","HISS",1,TRUE,0.023203,0.002,3.0477e-19,0.003,0.032222,0.0026,-0.63223,0.25,4.4188,0.56,0.07552,0.0067,0.94787,0.018,0.48473,0.022,0.96594,0.048,0.35596,0.02
"THA2015","LC-ωPBE",1,TRUE,0.025577,0.002,3.4236e-19,0.0031,0.034567,0.0028,-0.86147,0.25,4.3605,0.66,0.076182,0.008,0.95215,0.022,0.46486,0.025,0.9018,0.05,0.33704,0.021
"THA2015","MP2",1,TRUE,0.025035,0.0021,8.3328e-19,0.0032,0.034659,0.0033,0.080826,0.59,5.9278,1.6,0.075374,0.0069,0.94071,0.026,0.46417,0.025,0.98176,0.055,0.33486,0.021
"WU2015","HF",1,TRUE,0.022237,0.0017,-9.3403e-19,0.0022,0.029534,0.0024,-0.86042,0.32,4.8253,1.2,0.060145,0.0058,0.9606,0.023,0.44729,0.023,0.89716,0.046,0.32666,0.018
"WU2015","MP2",1,TRUE,0.0039131,0.00025,7.9446e-20,0.00042,0.0049068,0.00031,-0.008293,0.22,3.2394,0.38,0.009951,0.0011,0.99406,0.0059,0.40242,0.023,0.84884,0.051,0.29169,0.018
"WU2015","LSDA",1,TRUE,0.01715,0.0015,2.2184e-19,0.0021,0.024684,0.0026,0.097313,0.64,7.1607,1.2,0.054463,0.0088,0.91299,0.026,0.47571,0.027,1.0435,0.062,0.33891,0.023
"WU2015","PBE",1,TRUE,0.016421,0.0015,7.7091e-19,0.0021,0.024385,0.0026,-0.14151,0.64,7.1795,1.2,0.055211,0.009,0.90186,0.025,0.50895,0.026,0.91831,0.058,0.36589,0.023
"WU2015","HCTH",1,TRUE,0.016916,0.0015,4.2789e-19,0.0021,0.024767,0.0026,-0.10936,0.63,6.9966,1.1,0.055664,0.0089,0.90773,0.024,0.498,0.027,0.99083,0.06,0.35476,0.023
"WU2015","N12",1,TRUE,0.018382,0.0017,-1.0141e-19,0.0022,0.026771,0.0026,-0.44921,0.5,6.0635,0.91,0.061972,0.0092,0.91619,0.023,0.50613,0.023,0.94988,0.051,0.36871,0.021
"WU2015","revTPSS",1,TRUE,0.016111,0.0015,-1.7534e-19,0.002,0.023918,0.0024,-0.4457,0.58,6.7364,1,0.056283,0.0089,0.89914,0.025,0.51385,0.026,0.86817,0.056,0.37065,0.022
"WU2015","tHCTH",1,TRUE,0.017218,0.0016,2.0282e-20,0.0021,0.025304,0.0026,-0.27862,0.6,6.7697,1.1,0.058044,0.0094,0.90609,0.024,0.50415,0.026,0.95769,0.059,0.36083,0.022
"WU2015","M11-L",1,TRUE,0.022511,0.0017,6.7249e-20,0.0025,0.030443,0.0027,0.022441,0.49,5.3331,0.99,0.06164,0.0082,0.93345,0.016,0.44997,0.025,0.93212,0.05,0.32607,0.02
"WU2015","MN12-L",1,TRUE,0.021526,0.0017,-1.4445e-19,0.0024,0.029575,0.0025,-0.58321,0.38,4.8946,0.68,0.068601,0.0088,0.92905,0.02,0.46721,0.023,0.86604,0.054,0.33589,0.02
"WU2015","PBE0",1,TRUE,0.014424,0.0013,7.3277e-20,0.0017,0.02056,0.0019,-0.46701,0.45,5.5783,0.82,0.047278,0.0066,0.91682,0.021,0.48672,0.02,1.0301,0.047,0.36424,0.019
"WU2015","mPW1PW",1,TRUE,0.01451,0.0013,3.6059e-19,0.0017,0.020614,0.0019,-0.54546,0.43,5.4554,0.8,0.047642,0.0065,0.91517,0.021,0.48488,0.02,1.0321,0.046,0.36281,0.019
"WU2015","B3LYP",1,TRUE,0.014567,0.0013,-2.0824e-19,0.0017,0.020971,0.002,-0.49271,0.49,5.8202,0.88,0.047951,0.007,0.90681,0.022,0.49678,0.022,0.96172,0.045,0.36406,0.02
"WU2015","B3PW91",1,TRUE,0.014661,0.0013,1.1155e-19,0.0017,0.021085,0.002,-0.54241,0.46,5.7358,0.85,0.049293,0.007,0.91052,0.022,0.49256,0.021,1.0034,0.045,0.36654,0.02
"WU2015","B97-2",1,TRUE,0.014936,0.0013,-2.7652e-19,0.0017,0.021457,0.002,-0.55803,0.45,5.6335,0.84,0.049864,0.0071,0.9099,0.022,0.49434,0.021,0.97852,0.044,0.36939,0.019
"WU2015","M06",1,TRUE,0.012794,0.0011,3.853e-19,0.0014,0.01807,0.0018,0.26832,0.57,6.4105,1.2,0.037941,0.0061,0.92515,0.023,0.48508,0.026,0.87133,0.051,0.34895,0.02
"WU2015","M06-2X",1,TRUE,0.012621,0.00093,-2.3764e-20,0.0013,0.016722,0.0013,-0.33334,0.32,4.1922,0.56,0.035942,0.004,0.96326,0.013,0.44468,0.022,0.91782,0.047,0.32161,0.018
"WU2015","M06-HF",1,TRUE,0.015002,0.001,-4.2069e-19,0.0015,0.019243,0.0013,-0.69262,0.22,3.674,0.48,0.040267,0.004,0.96076,0.018,0.41743,0.022,0.90633,0.058,0.29384,0.017
"WU2015","SOGGA11X",1,TRUE,0.014413,0.0011,1.7326e-19,0.0015,0.019717,0.0016,-0.6779,0.33,4.526,0.64,0.045815,0.0045,0.92639,0.02,0.46793,0.02,0.94388,0.045,0.34419,0.018
"WU2015","tHCTHhyb",1,TRUE,0.015684,0.0014,1.6983e-19,0.0019,0.022791,0.0022,-0.53446,0.48,5.9224,0.89,0.053481,0.0077,0.90495,0.023,0.50016,0.021,0.96321,0.044,0.37275,0.019
"WU2015","BMK",1,TRUE,0.015965,0.0012,-9.8887e-20,0.0017,0.021182,0.0015,-0.70278,0.23,3.8501,0.54,0.047594,0.0037,0.95634,0.017,0.45365,0.021,0.92924,0.047,0.33081,0.018
"WU2015","TPSSh",1,TRUE,0.015224,0.0014,8.6503e-20,0.0018,0.022469,0.0022,-0.46787,0.52,6.271,0.95,0.052791,0.0078,0.90372,0.024,0.51317,0.022,0.95549,0.044,0.37969,0.02
"WU2015","LC-rTPSS",1,TRUE,0.011235,0.00081,-3.1715e-19,0.0011,0.014833,0.0011,-0.24271,0.28,3.9977,0.52,0.032275,0.0032,0.97888,0.012,0.44511,0.022,0.9401,0.049,0.3223,0.018
"WU2015","LC-wPBE",1,TRUE,0.010923,0.00079,4.0658e-21,0.0011,0.014352,0.00099,-0.25535,0.22,3.5813,0.37,0.032474,0.0026,0.97417,0.011,0.44424,0.019,0.98494,0.047,0.32975,0.017
"WU2015","LC-N12",1,TRUE,0.0122,9e-04,-2.5238e-19,0.0013,0.01627,0.0012,-0.54263,0.28,4.2501,0.68,0.035184,0.0035,0.97116,0.017,0.4534,0.022,0.92062,0.047,0.331,0.018
"WU2015","LC-HCTH",1,TRUE,0.011329,0.00088,-3.1638e-19,0.0012,0.015422,0.0013,-0.59139,0.35,5.0209,0.89,0.034616,0.0037,0.95956,0.02,0.46063,0.023,0.91513,0.055,0.33258,0.019
"WU2015","LC-tHCTH",1,TRUE,0.012844,0.00098,-7.953e-19,0.0013,0.017307,0.0014,-0.5984,0.32,4.6262,0.87,0.03675,0.0039,0.96906,0.019,0.46292,0.024,0.90249,0.05,0.33254,0.02
"WU2015","M11",1,TRUE,0.013117,0.00086,-1.9738e-19,0.0013,0.016573,0.0011,-0.072418,0.26,3.504,0.43,0.03405,0.0037,0.98157,0.0091,0.40365,0.023,0.87141,0.055,0.28425,0.019
"WU2015","CAM-B3LYP",1,TRUE,0.012891,0.001,3.2947e-21,0.0014,0.017627,0.0014,-0.51167,0.34,4.5276,0.62,0.040023,0.0045,0.93911,0.017,0.46758,0.02,0.98267,0.045,0.34487,0.018
"WU2015","wB97XD",1,TRUE,0.013258,0.001,-3.4442e-20,0.0014,0.017934,0.0014,-0.44947,0.34,4.4328,0.6,0.040026,0.0043,0.94373,0.016,0.45869,0.021,0.97792,0.048,0.33669,0.018
"WU2015","wB97",1,TRUE,0.011907,0.00086,-6.9725e-20,0.0012,0.015649,0.0011,-0.30219,0.21,3.4815,0.37,0.034561,0.0026,0.97858,0.011,0.44995,0.019,0.93173,0.048,0.33399,0.017
"WU2015","wB97X",1,TRUE,0.012163,0.00092,-1.8296e-20,0.0013,0.016231,0.0012,-0.37369,0.25,3.7962,0.44,0.035269,0.0036,0.96951,0.013,0.46088,0.02,0.9234,0.046,0.33764,0.018
"WU2015","N12-SX",1,TRUE,0.016019,0.0013,8.5287e-20,0.0018,0.022418,0.0019,-0.65435,0.36,4.9932,0.7,0.0521,0.0064,0.92413,0.021,0.47651,0.02,1.0551,0.047,0.35798,0.019
"WU2015","MN12-SX",1,TRUE,0.017455,0.0014,-5.5098e-19,0.0019,0.024062,0.0021,-0.44152,0.43,5.1239,0.76,0.05462,0.0073,0.92617,0.019,0.46839,0.024,0.91702,0.047,0.33857,0.02
"WU2015","HSE06",1,TRUE,0.014542,0.0013,5.3462e-20,0.0017,0.020787,0.0019,-0.45026,0.47,5.6795,0.84,0.047763,0.0068,0.91647,0.021,0.48846,0.021,1.0137,0.045,0.36431,0.019
"WU2015","HISS",1,TRUE,0.014719,0.0012,-4.1237e-19,0.0016,0.020227,0.0016,-0.63205,0.27,4.2583,0.57,0.046625,0.0042,0.95027,0.018,0.48179,0.021,0.98003,0.045,0.35415,0.019
"ZAS2019","HF",1,TRUE,2.2763,0.024,-5.8473e-17,0.039,2.9536,0.034,-0.47091,0.063,4.3353,0.22,5.8292,0.08,0.984,0.0033,0.43312,0.0035,0.87174,0.007,0.31401,0.0028
"ZAS2019","MP2",1,TRUE,1.2704,0.012,4.3938e-17,0.02,1.5977,0.015,0.07811,0.032,3.1171,0.064,3.1453,0.057,0.998,0.00048,0.41536,0.0035,0.84491,0.0069,0.30164,0.0028
"ZAS2019","SLATM_L2",1,TRUE,1.2427,0.025,3.8875e-17,0.03,2.3467,0.074,0.26141,0.51,26.302,2.9,4.5817,0.14,0.72438,0.018,0.60026,0.0054,1.0125,0.0078,0.44356,0.0049
"ZHA2018","PBE",1,TRUE,0.08565,0.0051,1.6887e-18,0.0083,0.11376,0.0075,-0.81994,0.26,4.7669,0.62,0.24716,0.032,0.95629,0.019,0.43576,0.021,0.95516,0.044,0.31138,0.017
"ZHA2018","SCAN",1,TRUE,0.085853,0.0055,4.0118e-18,0.0086,0.11661,0.0086,-0.52916,0.38,5.3033,1.2,0.24738,0.019,0.96788,0.021,0.45884,0.022,0.97108,0.044,0.32998,0.018
